日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-20,601118,海南橡胶,主板,1,1/1,6.2,14.6,32.5,-12.6,19.9,种植业,央国企改革,14,央国企改革|电商概念|海南自贸,-208.6,11.63,265.32,4.6,1.27,0.48,10:17,2,2.25,,
2026-08-20,002365,永安药业,主板,1,3/2,15.76,17.4,29.5,10.1,-21.5,化学制药,一带一路,7,一带一路|氢能源|新消费,134.2,11.41,38.66,29.8,0.27,0.69,09:30,5,1.95,,
2026-08-20,601877,正泰电器,主板,1,1/1,26.28,4.0,8.0,-14.6,10.9,电网设备,长江三角,5,养老金|长江三角|HS300_,11.1,10.35,564.75,1.8,1.0,0.18,09:37,1,3.06,,正泰电器601877.SH)：2026年中报净利润为31.30亿元
2026-08-20,603580,艾艾精工,主板,1,4/3,74.79,39.5,106.0,431.6,393.7,塑料,趋势股,4,趋势股|贬值受益|近期摘帽,242.2,9.57,97.73,10.1,0.42,0.43,10:30,0,0.03,,艾艾精工603580.SH)2026年中报净利润为566.89万元、较去年同期下降38.15%
2026-08-20,002172,澳洋健康,主板,1,7/5,4.44,7.5,48.5,1.6,3.7,医疗服务,人工智能,6,趋势股|人工智能|中药概念,100.3,8.3,33.97,26.4,1.01,2.99,13:10,0,1.05,,澳洋健康002172.SZ)：2026年中报净利润为2416.47万元、同比较去年同期下降23.42%
2026-08-20,603626,科森科技,主板,1,1/1,16.95,1.8,27.4,-39.0,34.4,消费电子,医疗器械概念,14,华为概念|医疗器械概念|2026中报扭亏,73.6,8.14,94.05,8.9,1.1,1.17,10:51,2,1.96,,
2026-08-20,600683,京投发展,主板,1,9/5,10.65,-17.6,36.5,58.7,148.3,房地产开,央国企改革,14,央国企改革|长江三角|养老概念,-6.2,7.96,78.89,10.4,0.65,0.82,13:05,5,0.76,,
2026-08-20,000523,红棉股份,主板,1,1/1,3.53,20.1,30.3,-6.4,5.4,综合Ⅱ,央国企改革,14,央国企改革|新零售,56.4,6.46,46.78,15.0,0.23,0.48,14:22,1,1.22,,
2026-08-20,002903,宇环数控,主板,1,1/1,30.67,8.8,28.8,36.4,35.3,通用设备,2026中报首亏,9,小米概念|苹果概念|2026中报首亏,-151.0,6.38,32.99,20.1,0.66,1.99,13:00,2,1.23,,
2026-08-20,601700,风范股份,主板,1,14/8,7.5,5.6,66.3,31.8,54.6,电网设备,央国企改革,14,央国企改革|趋势股|智能电网,-27.0,6.13,85.41,7.2,1.12,1.31,09:31,1,2.47,,关于项目中标的公告
2026-08-20,600211,西藏药业,主板,1,1/1,41.86,4.5,7.7,2.4,-7.7,生物制品,创新药,17,医疗器械概念|创新药|生物疫苗,13.8,5.96,134.92,4.5,0.42,0.31,11:29,0,0.91,,
2026-08-20,002940,昂利康,主板,1,1/1,28.41,5.1,14.9,-10.8,-42.3,化学制药,创新药,17,宠物经济|合成生物|创新药,45.1,5.21,52.64,10.0,1.11,2.1,09:30,1,1.67,,关于同意昂利康再融资注册的批复
2026-08-20,600613,神奇制药,主板,1,6/5,8.56,46.8,79.5,35.9,21.8,化学制药,长江三角,5,长江三角|流感|中药概念,126.5,5.15,41.03,12.6,3.39,8.27,09:30,0,1.7,,
2026-08-20,002579,中京电子,主板,1,1/1,15.29,4.3,28.8,31.6,8.1,元件,医疗器械概念,14,医疗器械概念|人工智能|2026中报首亏,357.1,4.95,89.2,5.7,1.85,2.08,09:40,0,2.18,,
2026-08-20,003010,若羽臣,主板,1,1/1,29.16,1.9,15.0,-13.6,-30.5,互联网电,养老金,4,养老金|电商概念|婴童概念,37.9,4.37,65.94,6.9,0.47,0.71,14:17,0,0.76,,
2026-08-20,600539,狮头股份,主板,1,1/1,15.36,7.4,-4.7,38.4,42.2,互联网电,节能环保,6,节能环保|电商概念|人工智能,-161.3,4.32,35.33,12.5,0.39,1.09,09:57,2,1.17,,
2026-08-20,603716,塞力医疗,主板,1,1/1,17.3,-2.4,20.9,-20.8,-40.8,医药商业,创新药,17,破增发价股|医疗器械概念|创新药,-18.6,3.5,39.06,9.1,0.56,1.43,09:50,0,1.49,,
2026-08-20,603519,立霸股份,主板,1,1/1,16.53,5.4,4.4,31.9,33.5,家电零部,国产芯片,1,国产芯片|第三代半导体,24.6,3.34,44.02,7.7,0.13,0.31,09:42,2,0.63,,关于召开2026年半年度业绩说明会的公告
2026-08-20,603882,金域医学,主板,1,1/1,30.76,0.7,15.2,-1.3,3.4,医疗服务,医疗器械概念,14,破增发价股|医疗器械概念|体外诊断概念,-138.8,3.31,141.54,2.4,0.98,0.69,09:42,1,0.69,,
2026-08-20,603958,哈森股份,主板,1,4/3,18.68,27.2,41.8,-4.2,9.4,服装家纺,2026中报扭亏,4,并购重组概念|反转股|2026中报扭亏,-105.8,3.0,40.98,7.7,0.66,1.62,09:42,0,0.84,,
2026-08-20,603036,如通股份,主板,1,1/1,15.49,13.6,36.6,-22.7,-18.8,专用设备,一带一路,7,一带一路|油气资源,32.0,2.84,31.91,9.1,0.16,0.49,09:33,3,0.47,,
2026-08-20,600250,南京商旅,主板,1,1/1,9.24,8.2,20.8,-17.6,-25.2,旅游及景,央国企改革,14,央国企改革|长江三角|养老概念,290.7,2.49,28.9,8.8,0.6,2.07,09:43,2,0.48,,南京商旅：间接控股股东拟变更，控股股东和实控人不变
2026-08-20,605080,浙江自然,主板,1,1/1,22.34,9.7,12.9,-11.6,-21.8,文娱用品,体育产业,1,体育产业|文娱消费,18.8,2.23,31.35,7.2,0.02,0.06,10:41,3,0.51,,
2026-08-20,600327,大东方,主板,1,1/1,4.24,1.4,23.6,1.0,-17.5,一般零售,长江三角,5,长江三角|新零售|内贸流通,-14.1,2.15,37.51,5.9,0.1,0.28,11:14,1,0.81,,
2026-08-20,002811,郑中设计,主板,1,1/1,13.32,29.7,41.7,-8.6,19.5,装修装饰,一带一路,7,一带一路|人工智能|深圳特区,24.8,2.15,37.64,5.9,0.84,2.23,10:20,0,0.39,,
2026-08-20,000007,全新好,主板,1,3/2,12.09,10.0,36.5,-2.6,58.2,一般零售,2026中报首亏,9,深圳特区|2026中报首亏|高市净率,-2077.8,2.15,41.89,5.2,0.64,1.53,09:52,2,0.37,,
2026-08-20,002030,达安基因,主板,1,1/1,5.97,5.5,16.4,-5.2,-15.2,医疗器械,病原体防治,17,央国企改革|医疗器械概念|病原体防治,-9.4,2.13,83.79,2.6,0.85,1.01,09:31,1,0.88,,关于取得一个医疗器械注册证的提示性公告
2026-08-20,603392,万泰生物,主板,1,1/1,30.81,-0.2,6.4,-23.3,-45.7,医疗器械,病原体防治,17,破增发价股|医疗器械概念|病原体防治,-101.8,2.09,389.56,0.5,0.96,0.25,09:33,0,0.73,,万泰生物关于召开2026年半年度业绩说明会的公告
2026-08-20,002743,富煌钢构,主板,1,3/2,4.42,10.5,32.3,-22.3,-29.7,专业工程,2026中报首亏,9,新型城镇化|装配建筑|2026中报首亏,-2.0,2.01,19.21,10.7,0.1,0.52,09:34,4,0.48,,
2026-08-20,002313,日海智能,主板,1,1/1,8.78,2.2,17.9,-12.2,-27.9,通信设备,央国企改革,14,央国企改革|破增发价股|人工智能,-19.4,1.8,32.87,5.6,0.02,0.06,11:07,2,0.53,,日海智能002313.SZ)2026年中报净利润为1446.90万元，扭亏为盈
2026-08-20,605116,奥锐特,主板,1,1/1,22.0,3.9,13.2,-16.0,-9.7,化学制药,合成生物,5,合成生物|减肥药|辅助生殖,22.7,1.75,89.36,2.0,0.42,0.47,09:54,0,0.58,,
2026-08-20,603285,键邦股份,主板,1,4/2,37.51,12.5,23.3,6.3,52.9,化学制品,一带一路,7,节能环保|一带一路|养老金,45.8,1.75,23.37,7.6,1.1,4.73,09:37,0,0.47,,关于山东键邦新材料股份有限公司股权收购相关事项的监管工作函
2026-08-20,603666,亿嘉和,主板,1,1/1,26.07,3.1,25.3,-18.1,-20.9,自动化设,破增发价股,8,破增发价股|华为概念|养老概念,-53.7,1.61,53.58,3.1,0.5,0.93,14:55,0,0.28,,
2026-08-20,603016,新宏泰,主板,1,1/1,30.68,3.0,17.2,-7.3,10.5,电网设备,央国企改革,14,央国企改革,84.7,1.57,45.46,3.5,0.43,0.96,09:44,2,0.37,,
2026-08-20,603637,镇海股份,主板,1,1/1,14.06,2.6,25.6,7.5,25.2,专业工程,央国企改革,14,央国企改革|节能环保|氢能源,54.9,1.53,33.56,4.7,0.49,1.45,09:50,0,0.26,,镇海石化工程股份有限公司关于公司股东协议转让股份的公告
2026-08-20,001210,金房能源,主板,1,1/1,29.76,28.7,70.3,74.7,177.6,电力,节能环保,6,节能环保|量子科技,48.2,1.46,39.71,3.7,1.3,3.28,09:32,1,0.53,,
2026-08-20,000710,贝瑞基因,主板,1,1/1,9.37,-2.5,21.8,-23.8,-35.5,医疗服务,医疗器械概念,14,西部大开发|医疗器械概念|人工智能,-15.8,1.43,30.88,4.6,0.31,1.0,09:31,0,0.88,,
2026-08-20,603988,中电电机,主板,1,1/1,21.2,-3.6,49.4,-24.4,-9.3,电机Ⅱ,光伏概念,1,光伏概念,161.1,1.36,49.86,2.7,0.34,0.67,09:31,5,0.55,,
2026-08-20,000520,凤凰航运,主板,1,4/2,4.41,13.4,23.9,-1.3,-9.3,航运港口,一带一路,7,一带一路,-292.0,1.36,44.63,3.1,0.68,1.53,09:37,0,0.35,,895家公司公布半年报 198家业绩增幅翻倍
2026-08-20,603376,大明电子,主板,1,1/1,28.4,9.4,18.8,-23.8,,汽车零部,新能源车,2,新能源车|智能驾驶,56.6,1.2,9.09,13.3,0.15,1.63,09:40,4,0.54,,
2026-08-20,001333,光华股份,主板,1,1/1,22.19,15.2,28.6,-10.8,-0.9,塑料,节能环保,6,节能环保,24.7,1.1,28.4,4.0,0.27,0.95,13:27,2,0.3,,
2026-08-20,002038,双鹭药业,主板,1,1/1,6.44,5.6,15.4,1.4,-20.8,化学制药,病原体防治,17,病原体防治|创新药|生物疫苗,-13.8,1.1,54.86,2.0,1.19,2.17,09:25,0,0.6,,
2026-08-20,001360,南矿集团,主板,1,1/1,18.11,14.6,34.7,-28.7,15.0,专用设备,一带一路,7,一带一路|黄金概念,83.3,1.07,22.73,4.8,0.66,2.92,10:13,0,0.27,,
2026-08-20,002399,海普瑞,主板,1,1/1,11.28,5.1,16.8,-5.2,-14.4,化学制药,创新药,17,医药医疗风格|创新药|生物疫苗,43.5,0.99,140.68,0.7,1.03,0.73,09:30,1,0.43,,
2026-08-20,603590,康辰药业,主板,1,1/1,34.33,3.7,3.2,-17.9,-36.0,生物制品,病原体防治,17,病原体防治|创新药|单抗概念,32.4,0.89,54.32,1.6,0.59,1.09,09:30,0,0.35,,
2026-08-20,603578,三星新材,主板,1,1/1,13.75,6.8,29.0,-3.2,-2.9,家电零部,家电零部,1,家电零部,-17.6,0.76,24.8,3.1,0.43,1.74,10:20,0,0.18,,
2026-08-20,603177,德创环保,主板,1,1/1,11.0,18.3,39.2,-6.4,10.9,环境治理,2026中报首亏,9,电池技术|节能环保|2026中报首亏,-42.4,0.74,22.46,3.4,0.42,1.86,09:47,0,0.25,,
2026-08-20,000017,深中华A,主板,1,1/1,6.46,7.8,26.7,-15.0,-5.6,饰品,新零售,4,深圳特区|新零售|黄金概念,107.7,0.67,28.48,2.4,0.34,1.19,09:34,0,0.35,,
2026-08-20,002880,卫光生物,主板,1,1/1,21.89,4.1,8.9,-28.6,-25.2,生物制品,央国企改革,14,央国企改革|医疗器械概念|生物疫苗,27.1,0.59,49.65,1.2,0.56,1.12,09:33,0,0.22,,
2026-08-20,000931,中 关 村,主板,1,1/1,4.63,8.9,11.6,-8.5,-15.0,化学制药,创新药,17,破增发价股|创新药|2026中报首亏,219.7,0.54,34.77,1.5,0.95,2.72,09:25,0,0.24,,
2026-08-20,000590,古汉医药,主板,1,1/1,9.69,7.5,23.8,-21.9,-22.5,中药Ⅱ,病原体防治,17,破增发价股|病原体防治|中药概念,-56.5,0.34,23.19,1.5,0.17,0.72,09:30,0,0.16,,
2026-08-20,688433,华曙高科,科创板,1,1/1,103.25,11.9,27.1,21.7,147.3,通用设备,养老金,4,养老金|低空经济|高市净率,588.3,10.71,429.08,2.6,0.33,0.08,10:42,2,0.9,,
2026-08-20,688114,华大智造,科创板,1,1/1,69.11,-1.7,39.6,5.8,-1.2,医疗器械,医疗器械概念,14,医疗器械概念|合成生物|精准诊断,-182.2,4.68,287.25,1.7,1.71,0.6,09:32,0,0.97,,
2026-08-20,688105,诺唯赞,科创板,1,1/1,25.52,4.5,47.9,63.6,32.7,生物制品,医疗器械概念,14,医疗器械概念|合成生物|精准诊断,-919.9,3.23,131.93,2.5,1.84,1.4,09:31,0,1.13,,
2026-08-20,688185,康希诺,科创板,1,1/1,64.43,13.6,28.5,0.8,-22.4,生物制品,病原体防治,17,病原体防治|病毒防治|生物疫苗,-15820.0,2.13,73.69,2.9,4.32,5.87,09:25,0,0.5,,
2026-08-20,688658,悦康药业,科创板,1,1/1,15.49,14.2,22.3,-26.6,-51.7,化学制药,创新药,17,华为概念|中药概念|创新药,-26.0,2.06,69.7,2.9,0.95,1.36,09:25,0,0.71,,
2026-08-20,688137,近岸蛋白,科创板,1,1/1,67.49,5.5,89.0,54.2,47.2,生物制品,合成生物,5,合成生物|体外诊断概念|精准诊断,-61.6,1.56,47.19,3.3,2.09,4.43,09:25,0,0.4,,
2026-08-20,688276,百克生物,科创板,1,1/1,18.71,17.2,28.4,-4.1,-24.6,生物制品,病原体防治,17,央国企改革|病原体防治|创新药,-32.1,1.21,77.4,1.6,0.65,0.84,09:25,0,0.38,,
2026-08-20,688356,键凯科技,科创板,1,1/1,89.45,10.0,20.6,-8.4,-6.3,化学制药,创新药,17,医疗器械概念|医美概念|创新药,75.1,0.52,54.25,1.0,7.65,14.11,09:25,0,0.19,,医药生物板块大幅飙升 “药茅”恒瑞医药半年报后逆势暴跌
2026-08-20,688426,康为世纪,科创板,1,1/1,22.87,17.9,45.0,-7.2,-6.6,医疗器械,病原体防治,17,医疗器械概念|病原体防治|精准诊断,-25.7,0.48,25.67,1.9,0.29,1.14,09:32,1,0.21,,关于自愿披露肺炎支原体核酸及耐药突变位点检测试剂盒(荧光PCR法)获得三类医疗器械注册证的公告
