日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-06-25,000823,超声电子,主板,2,8/5,25.87,19.8,53.3,87.9,136.7,元件,央国企改革,24,央国企改革|趋势股|通信技术,,12.65,153.91,8.3,1.55,1.01,09:32,0,2.85,,
2026-06-25,603678,火炬电子,主板,2,2/2,75.13,10.9,85.2,106.6,101.0,军工电子,半导体概念,22,半导体概念|趋势股|通信技术,,11.09,357.29,3.1,2.13,0.6,09:31,1,0.93,,
2026-06-25,603929,亚翔集成,主板,2,6/3,255.07,18.4,54.5,144.4,734.4,专业工程,半导体概念,22,半导体概念|华为概念|国产芯片,,6.8,544.22,1.3,1.37,0.25,09:25,1,1.5,,
2026-06-25,002303,美盈森,主板,2,2/2,4.25,19.0,28.4,3.2,26.0,包装印刷,节能环保,6,节能环保|深圳特区|军民融合,,6.26,41.09,15.6,0.39,0.94,10:00,1,-0.64,,
2026-06-25,002990,盛视科技,主板,2,8/4,72.6,30.2,26.5,159.3,148.8,计算机设,华为概念,16,机器人概念|华为概念|人工智能,,6.22,100.2,6.3,0.78,0.78,09:31,3,-2.61,,
2026-06-25,603989,艾华集团,主板,2,7/6,53.75,29.5,69.3,217.9,256.2,元件,华为概念,16,华为概念|节能环保|充电桩,,5.3,214.34,2.5,0.87,0.41,09:31,2,0.61,,
2026-06-25,600667,太极实业,主板,2,5/3,25.31,21.0,90.7,209.4,291.2,工程咨询,央国企改革,24,半导体概念|央国企改革|趋势股,,3.86,529.37,0.7,8.99,1.7,09:25,0,-3.38,,
2026-06-25,000818,航锦科技,主板,2,2/2,14.81,19.9,-5.5,-23.1,-33.8,化学原料,央国企改革,24,半导体概念|央国企改革|电池技术,,2.99,97.48,3.1,1.46,1.5,09:32,0,0.47,,
2026-06-25,600228,返利科技,主板,2,2/2,9.81,10.0,55.0,84.7,118.5,数字媒体,趋势股,19,趋势股|电商概念|人工智能,,0.23,40.81,0.6,1.98,4.85,09:25,0,0.05,,返利网数字科技股份有限公司关于控股股东、实际控制人及其一致行动人拟转让股份暨控制权拟发生变更的提示性公告
2026-06-25,001309,德明利,主板,1,1/1,891.0,25.1,35.2,310.8,886.6,半导体,半导体概念,22,半导体概念|深成500|通信技术,,176.68,1469.39,12.3,0.98,0.07,13:26,6,-7.36,,美光发布超预期业绩后 六只A股存储股股价创新高
2026-06-25,603019,中科曙光,主板,1,1/1,97.82,10.3,4.1,13.4,44.0,计算机设,人工智能,6,一带一路|国产芯片|人工智能,,125.37,1431.16,9.0,5.67,0.4,14:36,1,-3.85,,【中证快报】6月24日中证投资资讯 | 六部门联合启动工业5G独立专网试点
2026-06-25,000100,TCL科技,主板,1,1/1,5.34,6.8,17.1,21.9,27.4,光学光电,半导体概念,22,半导体概念|深成500|华为概念,,119.02,1021.65,11.8,2.51,0.25,09:47,1,-6.51,,关于2026年回购社会公众股份首次回购实施情况的公告
2026-06-25,000636,风华高科,主板,1,1/1,79.62,6.7,90.9,383.1,492.8,元件,央国企改革,24,央国企改革|电池技术|趋势股,,111.75,921.21,12.5,1.84,0.2,13:25,3,-6.19,,
2026-06-25,600330,天通股份,主板,1,1/1,35.6,8.3,23.4,184.8,400.0,电子化学,半导体概念,22,半导体概念|电池技术|锂电池概念,,57.56,439.1,13.3,2.16,0.49,09:46,8,-14.08,,
2026-06-25,605589,圣泉集团,主板,1,1/1,72.96,4.5,64.5,154.9,171.0,塑料,电池技术,22,电池技术|锂电池概念|趋势股,,54.23,617.18,9.2,0.1,0.02,13:02,3,-5.52,,
2026-06-25,000783,长江证券,主板,1,4/3,10.15,29.8,25.3,28.8,48.8,证券Ⅱ,深成500,9,深成500|互联网金融|参股新三板,,52.74,561.3,9.7,0.18,0.03,10:39,4,-4.82,,
2026-06-25,000811,冰轮环境,主板,1,12/6,53.52,33.6,66.9,198.0,500.0,通用设备,央国企改革,24,央国企改革|电池技术|节能环保,,33.58,523.64,6.5,0.21,0.04,09:37,9,-2.88,,
2026-06-25,000962,东方钽业,主板,1,4/2,84.02,33.6,26.6,181.6,433.2,小金属,央国企改革,24,半导体概念|央国企改革|商业航天,,31.56,422.77,7.6,1.72,0.41,09:48,3,1.19,,34只股即将实施分红（名单）
2026-06-25,002842,翔鹭钨业,主板,1,5/3,51.41,7.7,53.7,283.3,532.2,小金属,趋势股,19,小金属概念|趋势股,,26.45,138.02,19.8,0.92,0.66,10:07,15,-2.66,,
2026-06-25,002579,中京电子,主板,1,6/3,21.3,4.8,41.6,77.2,78.7,元件,半导体概念,22,半导体概念|华为概念|通信技术,,26.39,124.27,22.5,1.14,0.92,11:03,0,1.07,,
2026-06-25,002558,巨人网络,主板,1,1/1,27.73,16.0,4.0,-39.5,31.6,游戏Ⅱ,华为概念,16,深成500|华为概念|人工智能,,24.96,527.03,4.8,1.06,0.2,09:55,4,1.7,,
2026-06-25,002056,横店东磁,主板,1,1/1,30.2,11.3,32.1,59.6,131.9,光伏设备,电池技术,22,电池技术|华为概念|锂电池概念,,24.66,490.76,5.2,1.26,0.26,11:16,2,-0.79,,
2026-06-25,600186,莲花控股,主板,1,1/1,15.6,9.2,18.3,163.1,162.6,调味发酵,半导体概念,22,半导体概念|电商概念|DeepSeek概念,,24.38,279.11,8.9,0.6,0.21,09:41,2,-4.07,,
2026-06-25,002484,江海股份,主板,1,1/1,111.02,2.7,81.4,268.1,488.6,元件,央国企改革,24,央国企改革|华为概念|趋势股,,23.23,910.89,2.6,3.68,0.4,09:39,0,-1.15,,
2026-06-25,600500,中化国际,主板,1,1/1,8.64,-2.2,49.5,118.2,124.4,化学制品,央国企改革,24,央国企改革|电池技术|锂电池概念,,22.6,310.03,7.6,0.88,0.28,13:00,0,1.16,,
2026-06-25,002654,万润科技,主板,1,1/1,20.72,20.0,23.3,43.6,67.1,光学光电,央国企改革,24,央国企改革|华为概念|军工,,20.94,175.13,12.3,1.01,0.58,11:08,1,-2.8,,
2026-06-25,603690,至纯科技,主板,1,1/1,34.57,17.9,17.7,10.7,38.8,半导体,半导体概念,22,半导体概念|华为概念|通信技术,,20.41,132.39,16.2,0.53,0.4,13:21,3,0.69,,关于关联方与控股子公司签订《投资意向书》的提示性公告
2026-06-25,603067,振华股份,主板,1,4/2,46.38,28.5,12.0,48.9,209.2,化学原料,电池技术,22,电池技术|锂电池概念|军工,,19.7,350.41,5.7,0.13,0.04,09:59,3,-2.06,,
2026-06-25,605376,XD博迁新,主板,1,1/1,246.84,6.8,54.9,280.3,526.2,金属新材,电池技术,22,电池技术|锂电池概念|趋势股,,18.3,645.73,2.9,0.97,0.15,09:50,2,-3.28,,
2026-06-25,603063,禾望电气,主板,1,1/1,55.17,4.9,-9.4,58.4,67.1,风电设备,深圳特区,4,氢能源|深圳特区|储能概念,,17.85,254.98,7.2,0.51,0.2,14:09,0,3.36,,
2026-06-25,600516,方大炭素,主板,1,1/1,6.77,16.3,32.0,17.8,47.2,冶钢原料,半导体概念,22,半导体概念|电池技术|趋势股,,17.53,272.56,6.6,0.72,0.26,10:30,2,-1.84,,119只股即将实施分红（名单）
2026-06-25,000766,通化金马,主板,1,1/1,26.61,9.0,12.9,-6.1,2.9,化学制药,深成500,9,深成500|参股银行|中药概念,,15.32,257.05,6.2,0.17,0.07,14:20,3,-1.66,,
2026-06-25,600184,光电股份,主板,1,1/1,29.17,3.4,10.2,54.3,82.5,地面兵装,央国企改革,24,央国企改革|军工|通信技术,,14.97,169.98,9.0,0.52,0.31,09:45,4,-0.8,,
2026-06-25,600237,铜峰电子,主板,1,1/1,12.99,6.5,30.3,36.7,83.5,元件,央国企改革,24,央国企改革|新能源车|趋势股,,13.74,81.14,17.6,0.54,0.67,13:00,1,-0.32,,
2026-06-25,600458,时代新材,主板,1,1/1,16.92,1.3,33.4,25.0,28.6,轨交设备,央国企改革,24,半导体概念|央国企改革|趋势股,,13.69,146.95,9.5,0.19,0.13,09:50,5,-0.61,,
2026-06-25,002965,祥鑫科技,主板,1,1/1,47.16,7.4,34.1,22.2,20.3,汽车零部,电池技术,22,电池技术|华为概念|趋势股,,12.28,89.8,14.1,1.08,1.2,09:58,0,1.34,,关于签订股权收购框架协议的公告
2026-06-25,000034,神州数码,主板,1,1/1,27.94,5.1,0.3,1.9,4.6,IT服务Ⅱ,华为概念,16,深成500|华为概念|存储芯片,,11.9,237.25,5.1,0.94,0.4,09:33,3,0.06,,
2026-06-25,603267,鸿远电子,主板,1,1/1,83.6,9.5,28.6,62.2,72.5,军工电子,半导体概念,22,半导体概念|军工|商业航天,,11.61,193.18,6.2,0.83,0.43,09:49,3,-2.14,,
2026-06-25,002068,黑猫股份,主板,1,5/4,14.83,41.9,44.7,65.0,42.6,橡胶,央国企改革,24,央国企改革|电池技术|锂电池概念,,11.48,109.0,10.6,0.25,0.23,09:31,3,-1.69,,长裕集团6天5板，重组蛋白概念涨幅居前丨强势个股
2026-06-25,603459,红板科技,主板,1,1/1,94.96,5.3,-15.9,,,元件,华为概念,16,华为概念|新能源车|锂电池概念,,11.13,75.07,15.0,0.85,1.14,09:41,2,-2.77,,加码PCB高端产能，002436、603459抛出扩产计划
2026-06-25,600888,新疆众和,主板,1,1/1,16.12,22.7,44.7,106.1,144.6,工业金属,西部大开发,4,西部大开发|参股银行|石墨烯,,10.9,250.36,4.4,0.98,0.39,09:30,3,-1.22,,
2026-06-25,002141,贤丰控股,主板,1,12/6,5.24,11.3,48.0,40.9,0.8,元件,电池技术,22,电池技术|锂电池概念|PCB,,9.93,54.13,20.1,0.16,0.3,14:08,1,1.39,,
2026-06-25,603335,迪生力,主板,1,3/2,9.1,10.7,36.8,59.6,83.8,汽车零部,电池技术,22,电池技术|锂电池概念|趋势股,,9.23,38.96,24.2,0.11,0.29,09:41,2,-0.36,,迪生力关于召开2025年度暨2026年第一季度业绩说明会的公告
2026-06-25,002980,华盛昌,主板,1,1/1,123.83,-5.7,7.2,484.7,521.6,电网设备,人工智能,6,人工智能|深圳特区|储能概念,,8.77,125.42,7.2,1.32,1.05,09:56,0,-2.25,,
2026-06-25,603065,宿迁联盛,主板,1,12/6,20.13,28.9,161.4,146.2,111.8,化学制品,趋势股,19,趋势股,,7.19,84.34,8.8,0.4,0.47,10:06,1,0.23,,
2026-06-25,002787,华源控股,主板,1,1/1,30.34,5.2,20.1,138.5,273.6,包装印刷,半导体概念,22,半导体概念|包装材料,,6.99,75.27,9.4,0.19,0.25,09:36,10,-0.69,,
2026-06-25,001330,博纳影业,主板,1,1/1,6.93,1.3,-25.5,-12.7,39.2,影视院线,西部大开发,4,西部大开发|AIGC概念|文娱消费,,6.99,80.59,9.1,0.57,0.7,10:56,0,-0.41,,
2026-06-25,002518,科士达,主板,1,1/1,54.43,4.3,-4.5,7.4,147.4,其他电源,电池技术,22,深成500|电池技术|锂电池概念,,6.61,307.61,2.2,1.44,0.47,10:03,0,1.23,,
2026-06-25,603800,洪田股份,主板,1,1/1,84.95,5.4,29.7,63.3,220.4,专用设备,电池技术,22,电池技术|锂电池概念|趋势股,,6.48,176.7,3.7,0.99,0.56,09:41,2,-0.34,,
2026-06-25,000048,京基智农,主板,1,12/6,22.31,18.3,68.0,50.1,43.6,养殖业,趋势股,19,机器人概念|趋势股|深圳特区,,6.43,118.09,5.7,0.14,0.12,13:23,8,0.37,,
2026-06-25,603115,海星股份,主板,1,8/4,131.33,14.5,27.8,590.5,840.8,元件,元件,1,元件,,6.37,317.67,2.1,0.9,0.28,09:38,1,0.55,,
2026-06-25,002928,华夏航空,主板,1,1/1,7.9,10.6,0.4,-27.9,-6.2,航空机场,西部大开发,4,西部大开发|破增发价股|养老金,,5.32,100.98,5.4,0.77,0.76,10:38,0,-0.01,,
2026-06-25,603733,仙鹤股份,主板,1,1/1,27.21,1.9,23.4,11.9,36.7,造纸,电商概念,4,转债标的|电商概念|超级电容,,5.03,197.13,2.7,0.46,0.23,13:44,0,0.45,,
2026-06-25,600152,维科技术,主板,1,1/1,11.81,8.9,-4.8,64.7,89.6,电池,锂电池概念,16,锂电池概念|长江三角|储能概念,,5.01,62.48,8.3,1.18,1.89,10:28,0,-0.53,,
2026-06-25,605318,法狮龙,主板,1,1/1,134.2,1.6,39.9,106.5,390.1,装修建材,智能家居,2,智能家居,,4.43,168.73,2.7,0.43,0.26,10:21,2,0.34,,
2026-06-25,603010,万盛股份,主板,1,1/1,15.53,13.1,-2.4,44.7,56.6,化学制品,电池技术,22,电池技术|新能源车|锂电池概念,,3.92,88.64,4.6,0.32,0.36,13:01,1,0.39,,
2026-06-25,002387,维信诺,主板,1,1/1,8.97,8.1,2.5,4.2,-4.2,光学光电,OLED,2,OLED|小米概念|消费电子概念,,3.66,125.13,3.0,0.9,0.72,09:33,0,0.37,,
2026-06-25,603527,众源新材,主板,1,1/1,14.08,-3.6,4.0,30.0,32.8,工业金属,电池技术,22,电池技术|锂电池概念,,3.37,44.63,7.8,0.57,1.27,10:13,0,-0.08,,
2026-06-25,600903,贵州燃气,主板,1,1/1,7.99,1.3,-20.2,19.3,15.3,燃气Ⅱ,央国企改革,24,央国企改革|西部大开发|转债标的,,3.34,93.0,3.8,0.18,0.2,13:38,0,0.64,,
2026-06-25,600058,五矿发展,主板,1,4/2,11.77,14.5,10.4,13.7,54.1,贸易Ⅱ,央国企改革,24,央国企改革|小金属概念|电商概念,,2.97,126.16,2.4,0.75,0.6,10:15,0,0.01,,
2026-06-25,600962,国投中鲁,主板,1,1/1,26.36,1.2,2.6,14.2,96.3,农产品加,央国企改革,24,央国企改革|贬值受益,,2.95,69.12,4.3,0.54,0.78,09:48,2,0.41,,
2026-06-25,600857,宁波中百,主板,1,1/1,17.36,8.4,19.8,22.8,73.0,一般零售,长江三角,3,长江三角|内贸流通|黄金概念,,2.02,38.94,5.3,0.04,0.1,09:40,1,-0.37,,
2026-06-25,601798,蓝科高新,主板,1,1/1,7.83,10.1,-2.6,-14.1,2.2,专用设备,央国企改革,24,央国企改革|一带一路|氢能源,,1.74,27.76,6.4,0.29,1.05,10:15,2,0.17,,中信建投证券股份有限公司关于甘肃蓝科石化高新装备股份有限公司重大资产购买暨关联交易之独立财务顾问报告(修订稿)
2026-06-25,600668,尖峰集团,主板,1,1/1,7.68,7.1,-6.8,-31.6,-33.3,水泥,央国企改革,24,央国企改革|节能环保|长江三角,,1.64,31.71,5.4,0.02,0.05,14:13,6,0.06,,
2026-06-25,603661,恒林股份,主板,1,4/2,37.3,14.8,-0.5,15.4,32.1,家居用品,贬值受益,3,小米概念|跨境电商|贬值受益,,1.61,51.87,3.1,1.29,2.49,09:36,0,0.26,,英特尔押注 培育钻石概念批量涨停！这些公司有新进展（附股）
2026-06-25,603500,祥和实业,主板,1,1/1,12.96,-6.6,26.2,9.6,46.9,轨交设备,转债标的,3,转债标的|铁路基建|交运设备,,1.59,43.11,3.8,0.62,1.44,09:44,0,0.01,,
2026-06-25,600579,中化装备,主板,1,1/1,7.89,7.1,16.9,-6.3,2.9,专用设备,央国企改革,24,央国企改革|节能环保|3D打印,,1.4,38.95,3.7,0.37,0.95,09:38,1,-0.05,,
2026-06-25,603956,威派格,主板,1,1/1,5.3,6.4,-16.0,-17.6,-20.3,专用设备,华为概念,16,机器人概念|华为概念|人工智能,,1.15,30.21,3.9,0.51,1.68,09:34,2,0.13,,
2026-06-25,603313,梦百合,主板,1,1/1,5.59,0.5,-3.0,-40.8,-33.5,家居用品,破增发价股,4,破增发价股|智能家居|贬值受益,,0.77,31.9,2.5,0.46,1.44,09:34,1,0.05,,
2026-06-25,605300,佳禾食品,主板,1,1/1,9.43,9.4,-4.2,-22.3,-31.6,饮料乳品,破增发价股,4,破增发价股|代糖概念,,0.42,42.85,1.0,0.31,0.73,09:33,0,0.15,,
2026-06-25,688381,帝奥微,科创板,1,1/1,51.9,8.1,16.1,120.0,144.4,半导体,半导体概念,22,半导体概念|机器人概念|国产芯片,,15.07,128.45,12.7,0.04,0.03,13:35,15,-0.37,,
2026-06-25,688380,中微半导,科创板,1,1/1,61.74,24.3,27.2,91.0,134.0,半导体,半导体概念,22,半导体概念|国产芯片|存储芯片,,14.38,247.19,6.1,2.15,0.87,09:57,0,-1.01,,
2026-06-25,688376,美埃科技,科创板,1,1/1,101.52,29.2,29.6,50.3,181.8,环保设备,半导体概念,22,半导体概念|节能环保,,7.8,137.31,5.9,0.56,0.41,09:39,1,1.12,,
2026-06-25,688669,聚石化学,科创板,1,1/1,88.73,34.9,113.8,302.4,386.7,塑料,趋势股,19,新能源车|一带一路|趋势股,,7.22,107.66,7.1,0.1,0.09,13:00,0,-0.26,,
2026-06-25,688093,世华科技,科创板,1,1/1,34.72,16.4,2.6,-6.5,19.9,其他电子,破增发价股,4,破增发价股|OLED|PCB,,4.86,97.35,5.3,0.19,0.19,11:01,2,0.68,,
