日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-03,000593,德龙汇能,主板,2,2/2,18.61,,,,,燃气Ⅱ,西部大开发,14,西部大开发|油气资源|储能概念,210.9,0.77,66.71,1.2,1.1,1.65,09:25,0,0.03,,6股获重要股东大手笔增持（附股）
2026-08-03,603106,恒银科技,主板,2,2/2,8.22,,,,,计算机设,人工智能,10,一带一路|人工智能|AI应用,149.3,0.72,42.79,1.7,0.03,0.06,09:25,0,0.15,,
2026-08-03,002963,豪尔赛,主板,2,2/2,14.54,,,,,装修装饰,国产芯片,3,国产芯片|智慧城市,-19.9,0.38,17.88,2.2,0.63,3.54,09:33,0,0.06,,
2026-08-03,600396,华电辽能,主板,1,1/1,15.51,,,,,电力,央国企改革,17,央国企改革|风能|新能源,563.3,34.1,228.42,15.6,0.16,0.07,10:20,0,9.61,,
2026-08-03,600438,通威股份,主板,1,1/1,12.85,,,,,光伏设备,西部大开发,14,西部大开发|光伏概念|新能源,-6.2,15.49,578.51,2.8,0.07,0.01,13:52,0,3.76,,
2026-08-03,603823,百合花,主板,1,1/1,51.48,,,,,化学制品,电池技术,4,电池技术|锂电池概念,130.6,15.43,214.35,7.7,0.02,0.01,13:04,10,0.83,,
2026-08-03,000533,顺钠股份,主板,1,8/5,11.45,,,,,电网设备,核能核电,14,光伏概念|新能源|核能核电,79.6,12.61,78.42,16.9,1.09,1.4,10:07,0,1.45,,
2026-08-03,601611,中国核建,主板,1,1/1,11.61,,,,,基础建设,央国企改革,17,央国企改革|军工|核能核电,29.9,8.67,349.91,2.5,0.1,0.03,09:44,0,1.81,,8台核电机组获核准！核电板块逆市爆发，中国核建等多股涨停
2026-08-03,002366,融发核电,主板,1,1/1,6.31,,,,,其他电源,央国企改革,17,央国企改革|西部大开发|核能核电,-177.1,6.81,116.76,6.0,1.02,0.87,09:39,0,1.64,,
2026-08-03,600936,北投科技,主板,1,1/1,5.84,,,,,IT服务Ⅱ,央国企改革,17,央国企改革|西部大开发|机器人概念,-48.3,6.76,97.59,7.2,0.02,0.02,13:09,0,0.93,,
2026-08-03,603156,养元饮品,主板,1,1/1,42.6,,,,,饮料乳品,网红经济,1,网红经济,37.7,6.63,536.88,1.3,0.02,0.0,10:43,1,1.06,,
2026-08-03,601858,中国科传,主板,1,4/2,21.76,,,,,出版,央国企改革,17,央国企改革|数字经济|在线教育,35.4,6.05,172.01,3.7,0.01,0.01,13:16,1,1.37,,
2026-08-03,600644,乐山电力,主板,1,1/1,10.29,,,,,电力,西部大开发,14,西部大开发|光伏概念|新能源,266.9,5.92,59.51,10.4,0.02,0.03,14:06,0,1.45,,
2026-08-03,002361,神剑股份,主板,1,1/1,10.09,,,,,塑料,央国企改革,17,央国企改革|军工|2026中报首亏,-2500.8,5.52,81.63,7.0,0.97,1.19,10:05,0,1.71,,
2026-08-03,002176,江特电机,主板,1,1/1,9.03,,,,,电机Ⅱ,机器人概念,12,机器人概念|新能源车|军工,-30.4,5.41,153.49,3.7,0.91,0.59,09:50,0,1.53,,炒股炒成实控人！散户王新九年逆势加仓江特电机，从973万股到5012万股，如今当上董事长，股价回到原点
2026-08-03,002792,通宇通讯,主板,1,1/1,26.14,,,,,通信设备,人工智能,10,一带一路|人工智能|2026中报首亏,804.6,5.22,88.31,6.1,1.02,1.16,10:36,0,1.5,,
2026-08-03,603778,国晟科技,主板,1,1/1,9.94,,,,,光伏设备,光伏概念,10,光伏概念|节能环保|PPP模式,-11.6,4.56,63.9,7.4,0.03,0.05,10:04,1,1.07,,
2026-08-03,002902,铭普光磁,主板,1,1/1,22.88,,,,,通信设备,光伏概念,10,华为概念|光伏概念|储能概念,-24.0,4.44,40.64,11.5,0.48,1.17,11:24,0,1.12,,三年亏损8亿元，铭普光磁再启定增：12.83亿元重金布局AI算力自救
2026-08-03,002879,长缆科技,主板,1,10/6,17.88,,,,,电网设备,核能核电,14,商业航天|核能核电|智能电网,26.0,4.31,24.52,18.4,0.85,3.45,09:53,0,1.06,,关于回购公司股份比例达到1%的进展公告
2026-08-03,603011,合锻智能,主板,1,1/1,18.6,,,,,专用设备,核能核电,14,军工|核能核电|2026中报首亏,-32.3,4.18,91.96,4.6,0.04,0.05,09:36,0,1.17,,
2026-08-03,001208,华菱线缆,主板,1,1/1,14.66,,,,,电网设备,央国企改革,17,央国企改革|机器人概念|军工,86.3,3.77,46.73,8.2,0.79,1.69,09:44,1,1.43,,
2026-08-03,000037,深南电A,主板,1,1/1,10.08,,,,,电力,核能核电,14,储能概念|核能核电|2026中报扭亏,32.8,3.67,34.16,11.1,0.8,2.34,09:58,0,0.98,,
2026-08-03,600815,厦工股份,主板,1,1/1,3.2,,,,,工程机械,央国企改革,17,央国企改革|破增发价股|2026中报首亏,-69.4,3.34,56.77,6.1,0.01,0.02,13:15,0,0.58,,
2026-08-03,605488,福莱新材,主板,1,1/1,26.98,,,,,塑料,破增发价股,12,破增发价股|机器人概念|一带一路,132.2,3.26,74.46,4.4,0.01,0.01,09:31,4,0.91,,
2026-08-03,601865,福莱特,主板,1,1/1,11.09,,,,,光伏设备,破增发价股,12,破增发价股|光伏概念|2026中报首亏,28.5,3.24,210.82,1.6,0.02,0.01,10:07,1,1.04,,
2026-08-03,002681,奋达科技,主板,1,1/1,4.76,,,,,消费电子,破增发价股,12,破增发价股|机器人概念|华为概念,-61.3,3.12,74.7,4.3,0.44,0.58,10:31,0,1.26,,
2026-08-03,600962,国投中鲁,主板,1,1/1,26.77,,,,,农产品加,央国企改革,17,央国企改革|贬值受益,386.3,3.07,70.19,4.5,0.02,0.02,11:25,0,0.6,,上海证券交易所并购重组审核委员会2026年第15次审议会议公告
2026-08-03,600468,百利电气,主板,1,1/1,6.22,,,,,电网设备,央国企改革,17,央国企改革|破增发价股|军工,81.9,3.04,67.66,4.6,0.03,0.04,09:49,1,0.71,,
2026-08-03,002803,吉宏股份,主板,1,1/1,19.25,,,,,互联网电,人工智能,10,华为概念|一带一路|人工智能,30.4,3.02,57.28,5.4,0.28,0.49,09:42,1,0.56,,
2026-08-03,002075,沙钢股份,主板,1,1/1,4.11,,,,,特钢Ⅱ,反内卷概念,2,反内卷概念,36.0,2.81,90.17,3.2,0.15,0.16,10:39,0,1.01,,
2026-08-03,000571,新大洲A,主板,1,1/1,6.45,,,,,煤炭开采,反内卷概念,2,反内卷概念|大飞机|高市净率,-35.4,2.74,52.5,5.4,0.38,0.72,13:06,1,0.53,,
2026-08-03,002421,达实智能,主板,1,1/1,3.16,,,,,IT服务Ⅱ,破增发价股,12,破增发价股|华为概念|人工智能,-10.7,2.45,63.31,3.9,1.09,1.73,09:31,1,1.03,,
2026-08-03,000608,阳光股份,主板,1,1/1,6.71,,,,,房地产开,西部大开发,14,西部大开发|近期摘帽,-22.3,2.21,50.02,4.5,0.18,0.35,10:58,0,0.37,,
2026-08-03,001331,胜通能源,主板,1,1/1,42.81,,,,,燃气Ⅱ,2026中报首亏,10,天然气|油气资源|2026中报首亏,-898.3,2.15,122.37,1.8,0.9,0.73,09:38,0,0.46,,
2026-08-03,600793,宜宾纸业,主板,1,1/1,14.18,,,,,造纸,央国企改革,17,央国企改革|西部大开发|2026中报首亏,-172.2,2.09,25.08,8.7,0.01,0.03,13:59,0,0.31,,
2026-08-03,002695,煌上煌,主板,1,1/1,10.71,,,,,休闲食品,冷链物流,2,社区团购|冷链物流,72.3,2.05,54.78,3.9,0.39,0.71,13:05,0,0.41,,
2026-08-03,601700,风范股份,主板,1,1/1,5.38,,,,,电网设备,央国企改革,17,央国企改革|电网概念|智能电网,-19.4,1.91,61.27,3.2,0.03,0.04,09:35,0,0.57,,
2026-08-03,002438,江苏神通,主板,1,1/1,13.97,,,,,通用设备,核能核电,14,风能|军工|核能核电,25.2,1.84,65.5,2.9,1.17,1.78,09:39,0,0.4,,8台核电机组获核准！核电板块逆市爆发，中国核建等多股涨停
2026-08-03,603610,麒盛科技,主板,1,1/1,14.5,,,,,家居用品,国产芯片,3,国产芯片|电商概念|智能家居,54.4,1.63,51.18,3.3,0.0,0.01,10:29,0,0.55,,
2026-08-03,600192,长城电工,主板,1,1/1,7.22,,,,,电网设备,央国企改革,17,央国企改革|西部大开发|核能核电,-8.7,1.61,31.89,5.2,0.01,0.04,13:18,0,0.41,,
2026-08-03,605288,凯迪股份,主板,1,1/1,60.06,,,,,自动化设,2026中报首亏,10,新能源车|智能家居|2026中报首亏,170.4,1.38,59.03,2.4,0.01,0.01,13:13,0,-0.0,,
2026-08-03,002012,凯恩股份,主板,1,1/1,6.06,,,,,造纸,军工,9,军工|新能源|储能概念,92.1,1.23,28.34,4.5,0.4,1.4,13:34,0,0.34,,
2026-08-03,603222,济民健康,主板,1,1/1,7.88,,,,,医疗器械,破增发价股,12,破增发价股|医疗器械概念,-16.1,1.15,41.38,2.8,0.01,0.03,09:38,0,0.44,,
2026-08-03,603130,云中马,主板,1,1/1,41.72,,,,,纺织制造,纺织制造,1,纺织制造,52.8,1.14,57.37,2.0,0.0,0.01,13:00,0,0.15,,云中马：拟3000万元—5000万元回购股份
2026-08-03,603798,康普顿,主板,1,1/1,12.44,,,,,炼化及贸,电池技术,4,电池技术|氢能源|燃料电池概念,73.9,1.13,31.9,3.6,0.01,0.02,09:47,1,0.15,,
2026-08-03,605056,咸亨国际,主板,1,1/1,14.81,,,,,通用设备,核能核电,14,机器人概念|人工智能|核能核电,23.0,1.11,59.74,1.9,0.0,0.01,10:54,0,0.21,,
2026-08-03,603036,如通股份,主板,1,1/1,12.76,,,,,专用设备,一带一路,6,一带一路|油气资源|油气设服,26.4,1.11,26.29,4.3,0.0,0.01,10:23,0,0.21,,
2026-08-03,603617,君禾股份,主板,1,1/1,6.81,,,,,通用设备,贬值受益,2,跨境电商|贬值受益,55.8,1.11,26.34,4.3,0.01,0.02,10:51,0,0.16,,
2026-08-03,600540,新赛股份,主板,1,1/1,3.83,,,,,种植业,央国企改革,17,央国企改革|西部大开发|破增发价股,-18.8,0.79,22.27,3.7,0.01,0.04,09:55,1,0.28,,
2026-08-03,001229,魅视科技,主板,1,1/1,34.98,,,,,计算机设,人工智能,10,人工智能|商业航天|AI应用,85.1,0.79,25.8,3.1,0.81,3.16,09:32,0,0.27,,
2026-08-03,603192,汇得科技,主板,1,1/1,21.88,,,,,化学制品,破增发价股,12,破增发价股|电池技术|新能源车,47.5,0.75,30.5,2.5,0.01,0.03,10:09,0,0.18,,
2026-08-03,603217,元利科技,主板,1,1/1,21.29,,,,,化学制品,化学制品,1,化学制品,21.4,0.71,44.3,1.7,0.0,0.01,10:09,0,0.14,,
2026-08-03,603577,汇金通,主板,1,1/1,9.87,,,,,电网设备,光伏概念,10,光伏概念|电网概念|智能电网,32.9,0.52,33.47,1.6,0.01,0.04,09:38,1,0.17,,
2026-08-03,605167,利柏特,主板,1,1/1,14.4,,,,,专业工程,核能核电,14,一带一路|氢能源|核能核电,34.0,0.48,73.43,0.7,0.04,0.05,09:30,0,0.24,,关于以集中竞价交易方式回购股份的回购报告书
2026-08-03,002058,威尔泰,主板,1,1/1,16.94,,,,,电池,近期摘帽,4,长江三角|创投|近期摘帽,11.5,0.31,24.24,1.3,0.2,0.81,09:35,0,0.09,,
