日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-30,600418,江淮汽车,主板,1,1/1,24.39,17.4,-5.6,-55.7,-51.1,商用车,央国企改革,13,央国企改革|破增发价股|华为概念,-26.4,18.08,532.68,3.5,1.95,0.37,09:59,1,3.87,,
2026-07-30,002585,双星新材,主板,1,1/1,8.66,10.2,-30.2,19.0,49.6,塑料,破增发价股,12,破增发价股|电池技术|华为概念,-20.6,10.88,76.79,14.5,0.23,0.31,09:31,3,3.17,,
2026-07-30,603137,恒尚节能,主板,1,23/12,26.21,1.6,102.6,84.8,77.9,装修装饰,节能环保,2,节能环保|新型城镇化|装配建筑,-103.4,8.15,47.95,17.3,0.42,0.87,09:37,5,1.73,,关于发行股份及支付现金购买资产并募集配套资金暨关联交易事项的进展公告
2026-07-30,603039,泛微网络,主板,1,1/1,34.02,14.4,-5.7,-39.2,-36.9,软件开发,AI应用,1,AI应用|国产软件|DeepSeek概念,32.2,7.59,104.66,7.5,0.19,0.18,13:09,2,1.37,,
2026-07-30,002703,浙江世宝,主板,1,1/1,14.61,18.0,2.7,-29.3,15.5,汽车零部,新能源车,7,新能源车|小米概念|无人驾驶,69.2,7.03,85.62,8.4,0.93,1.09,09:35,1,1.84,,浙江世宝披露控股股东减持进展 已减持1.11%股份并提前终止减持计划
2026-07-30,002258,利尔化学,主板,1,1/1,16.18,12.4,27.3,-7.8,31.9,农化制品,央国企改革,13,央国企改革|西部大开发|农药兽药,29.4,5.93,129.3,4.6,0.94,0.72,09:25,2,1.17,,溢价翻倍！华润双鹤拟豪掷56.56亿元拿下利尔化学控制权，跨界布局合成生物或暗藏商誉减值风险
2026-07-30,600513,联环药业,主板,1,1/1,16.76,1.1,15.8,-8.9,-8.0,化学制药,央国企改革,13,央国企改革|长江三角|2026中报扭亏,-41.6,5.26,47.84,11.2,0.58,1.22,09:55,2,1.94,,
2026-07-30,600629,华建集团,主板,1,3/2,13.94,13.3,15.1,-16.8,45.6,工程咨询,央国企改革,13,央国企改革|华为概念|人工智能,1030.9,5.25,160.28,3.4,0.67,0.42,10:19,0,1.27,,华建集团关于2026年上半年新签合同情况的公告
2026-07-30,600702,舍得酒业,主板,1,1/1,37.49,9.6,5.5,-36.7,-28.9,白酒Ⅱ,西部大开发,8,西部大开发|新零售|味蕾经济,114.8,5.22,124.45,4.3,1.17,0.94,09:42,1,2.06,,白酒概念盘中走强，机构认为板块进入业绩出清向上阶段|异动情报
2026-07-30,600663,陆家嘴,主板,1,1/1,8.28,19.0,31.8,-2.5,-6.7,房地产开,央国企改革,13,央国企改革|破增发价股|创投,27.4,4.28,261.29,1.7,0.46,0.18,14:30,0,0.1,,36家公司公布半年报 14家业绩增幅翻倍
2026-07-30,000009,中国宝安,主板,1,1/1,7.15,14.6,14.8,-28.8,-21.6,综合Ⅱ,华为概念,8,电池技术|华为概念|创投,355.1,3.9,184.19,2.2,1.11,0.6,10:04,0,1.01,,6股获重要股东大手笔增持（附股）
2026-07-30,603919,金徽酒,主板,1,1/1,16.89,13.9,12.2,-19.7,-7.0,白酒Ⅱ,西部大开发,8,西部大开发|白酒|酿酒概念,26.4,3.78,85.68,4.6,0.64,0.74,11:16,1,0.86,,
2026-07-30,603171,税友股份,主板,1,1/1,41.47,14.4,4.1,-45.2,-16.4,IT服务Ⅱ,华为概念,8,华为概念|人工智能|信创,118.0,3.62,168.32,2.2,0.68,0.4,09:44,1,0.83,,
2026-07-30,600475,华光环能,主板,1,1/1,14.88,11.5,-2.4,-27.2,7.7,电力,央国企改革,13,央国企改革|长江三角|储能概念,38.0,3.39,140.3,2.5,0.57,0.41,13:46,0,0.58,,
2026-07-30,600162,香江控股,主板,1,1/1,2.89,9.3,3.4,51.7,67.5,房地产开,破增发价股,12,破增发价股|深圳特区|养老概念,-107.8,3.32,94.46,3.6,0.33,0.35,09:34,0,1.32,,20只股即将实施分红（名单）
2026-07-30,002534,西子洁能,主板,1,1/1,13.81,6.2,-25.6,-20.8,9.3,其他电源,电池技术,7,电池技术|创投|2026中报首亏,26.1,3.13,113.98,2.8,0.7,0.62,13:09,0,0.63,,
2026-07-30,603660,苏州科达,主板,1,4/2,8.83,12.5,-27.9,-14.8,20.3,计算机设,华为概念,8,华为概念|人工智能|信创,-8.6,2.95,50.46,6.0,0.55,1.09,09:36,2,0.9,,
2026-07-30,603185,弘元绿能,主板,1,1/1,15.37,9.7,-7.9,-45.4,-23.2,光伏设备,破增发价股,12,破增发价股|光伏概念|反内卷概念,-249.3,2.72,104.37,2.7,1.06,1.02,09:59,1,0.58,,
2026-07-30,000025,特  力Ａ,主板,1,1/1,15.64,12.2,17.0,-16.0,-7.9,综合Ⅱ,央国企改革,13,央国企改革|深圳特区|内贸流通,47.5,2.23,61.43,3.7,0.51,0.82,10:37,0,0.95,,
2026-07-30,000526,学大教育,主板,1,1/1,36.33,9.9,43.1,-5.4,-30.3,教育,破增发价股,12,破增发价股|人工智能|在线教育,20.9,2.21,44.13,5.1,0.84,1.91,09:42,0,0.69,,
2026-07-30,601616,广电电气,主板,1,1/1,3.8,9.2,11.4,-23.4,-2.8,电网设备,2026中报首亏,4,电网概念|充电桩|2026中报首亏,-55.3,2.04,32.44,6.3,0.3,0.92,09:31,1,0.25,,关于以集中竞价交易方式回购股份方案的公告暨回购报告书
2026-07-30,000721,西安饮食,主板,1,1/1,6.81,17.6,25.2,-27.3,-21.6,酒店餐饮,央国企改革,13,央国企改革|西部大开发|内贸流通,-26.7,1.93,34.89,5.7,0.45,1.29,09:53,0,0.66,,
2026-07-30,002702,海欣食品,主板,1,1/1,4.94,17.1,11.0,-26.2,11.3,食品加工,破增发价股,12,破增发价股|电商概念|味蕾经济,-71.5,1.73,22.66,7.8,0.27,1.17,09:39,0,0.55,,
2026-07-30,002846,英联股份,主板,1,1/1,10.74,15.0,1.4,-34.4,-31.6,包装印刷,电池技术,7,电池技术|锂电池概念|固态电池,122.7,1.25,27.94,4.6,0.49,1.75,09:57,1,0.32,,关于签署投资协议暨罐头易开盖制造项目进展的公告
2026-07-30,002686,亿利达,主板,1,1/1,5.81,11.5,13.3,-13.2,-11.3,通用设备,央国企改革,13,央国企改革|新能源车|化债(AMC)概念,175.1,1.19,30.37,4.0,0.41,1.34,09:30,2,0.25,,关于收到《经营者集中反垄断审查不实施进一步审查决定书》暨控股股东、实际控制人拟发生变更的进展公告
2026-07-30,603352,至信股份,主板,1,1/1,27.06,10.4,4.4,-38.6,,汽车零部,新能源车,7,机器人概念|新能源车,29.9,1.16,12.27,9.7,0.88,7.15,10:25,0,0.33,,20只股即将实施分红（名单）
2026-07-30,600712,南宁百货,主板,1,1/1,5.25,13.6,14.1,-19.2,-24.8,一般零售,央国企改革,13,央国企改革|西部大开发|破增发价股,-89.4,1.03,28.28,3.7,0.31,1.11,09:39,1,0.26,,
2026-07-30,603348,文灿股份,主板,1,1/1,14.76,11.8,10.2,-28.8,-30.1,汽车零部,破增发价股,12,破增发价股|新能源车|2026中报首亏,-10.8,0.84,46.42,1.9,0.39,0.85,10:15,0,0.24,,
2026-07-30,001225,和泰机电,主板,1,1/1,43.66,16.8,10.5,-40.7,0.8,专用设备,一带一路,2,一带一路,94.6,0.78,9.19,8.7,0.47,5.11,10:28,0,0.23,,
2026-07-30,603376,大明电子,主板,1,1/1,26.46,11.6,6.8,-29.9,,汽车零部,新能源车,7,新能源车|无人驾驶,52.7,0.77,8.47,9.3,0.32,3.75,10:04,0,0.27,,
2026-07-30,605033,美邦股份,主板,1,1/1,18.7,10.9,12.4,-8.1,-13.0,农化制品,西部大开发,8,西部大开发|农药兽药,39.8,0.76,25.28,3.1,0.34,1.33,09:43,0,0.12,,36家公司公布半年报 14家业绩增幅翻倍
2026-07-30,603382,海阳科技,主板,1,1/1,18.6,13.0,8.5,-40.2,-39.9,化学纤维,股权分散,1,股权分散,34.1,0.71,21.48,3.4,0.44,2.07,11:24,0,0.2,,
2026-07-30,603813,原尚股份,主板,1,1/1,31.15,6.9,-10.0,-21.9,95.2,物流,电池技术,7,电池技术|氢能源|近期摘帽,-43.2,0.33,32.71,1.0,0.58,1.76,10:43,0,0.04,,
2026-07-30,000820,神雾节能,主板,1,1/1,3.2,8.8,17.6,-16.9,18.5,环保设备,破增发价股,12,破增发价股|节能环保|近期摘帽,-32.7,0.02,9.5,0.2,0.47,4.95,09:25,0,0.01,,中审众环-关于神雾节能股份有限公司2025年年报问询函的回复〔2026〕第818号
