日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-08,001229,魅视科技,主板,2,8/4,42.7,15.6,60.0,43.0,79.4,计算机设,人工智能,14,人工智能|智慧城市|信创,103.9,0.48,31.49,1.5,0.8,2.56,09:25,0,0.1,,
2026-07-08,603296,华勤技术,主板,1,1/1,78.29,8.7,11.9,19.1,28.5,消费电子,数据中心,12,华为概念|数据中心|算力概念,27.8,38.54,625.22,6.2,0.73,0.12,09:30,1,8.07,,78家公司获海外机构调研
2026-07-08,000977,浪潮信息,主板,1,1/1,78.17,16.2,35.0,16.0,50.8,计算机设,央国企改革,17,央国企改革|人工智能|数据中心,44.9,31.93,1146.62,2.8,34.53,3.01,09:25,0,11.66,,2026年半年度业绩预告
2026-07-08,002396,星网锐捷,主板,1,7/5,29.1,38.0,51.6,28.0,66.1,通信设备,央国企改革,17,央国企改革|华为概念|人工智能,54.8,15.64,220.41,7.3,2.85,1.29,09:34,0,2.17,,
2026-07-08,603881,数据港,主板,1,1/1,24.21,-6.2,-14.9,-12.0,12.2,通信服务,央国企改革,17,央国企改革|数据中心|云计算,149.7,9.95,208.7,4.9,1.63,0.78,10:31,0,2.9,,
2026-07-08,603928,兴业股份,主板,1,9/5,16.36,13.6,49.6,22.9,27.7,塑料,半导体概念,1,半导体概念|锂电池概念,46.3,7.83,55.74,14.4,1.04,1.86,09:44,1,0.99,,
2026-07-08,002674,兴业科技,主板,1,14/8,29.15,13.5,84.6,103.1,197.1,纺织制造,机器人概念,5,机器人概念|新能源车|趋势股,82.0,7.42,85.28,9.1,0.7,0.82,10:46,1,0.53,,
2026-07-08,000506,招金黄金,主板,1,5/3,13.42,17.1,0.8,-0.1,28.5,贵金属,央国企改革,17,央国企改革|一带一路,35.7,6.45,124.63,5.4,1.09,0.88,10:00,0,1.12,,
2026-07-08,600602,云赛智联,主板,1,1/1,16.38,0.5,-4.3,-14.3,-18.1,软件开发,央国企改革,17,央国企改革|数据中心|信创,114.2,6.34,175.97,3.7,0.64,0.36,10:31,1,2.09,,
2026-07-08,603661,恒林股份,主板,1,1/1,42.67,3.1,29.3,35.5,42.7,家居用品,小米概念,2,小米概念|跨境电商|贬值受益,34.7,5.18,59.34,8.9,0.18,0.31,11:11,1,0.13,,
2026-07-08,603339,四方科技,主板,1,1/1,15.47,7.0,17.6,12.7,26.0,通用设备,液冷概念,2,液冷概念,32.4,5.1,47.87,11.0,0.81,1.69,10:57,2,0.97,,四方科技集团股份有限公司关于调整2025年度利润分配现金分红总额的公告
2026-07-08,002152,广电运通,主板,1,1/1,10.08,6.3,2.6,-22.9,-25.2,计算机设,央国企改革,17,央国企改革|华为概念|人工智能,29.6,4.39,250.2,1.8,1.23,0.49,13:19,0,0.91,,
2026-07-08,603285,键邦股份,主板,1,1/1,48.42,9.6,25.7,93.3,106.6,化学制品,一带一路,3,电池技术|一带一路|养老金,59.1,4.16,30.16,14.3,1.11,3.68,14:17,0,0.74,,
2026-07-08,000759,中百集团,主板,1,1/1,6.48,0.3,3.3,-16.6,-14.7,一般零售,央国企改革,17,央国企改革|一带一路|新零售,-4.5,4.02,42.49,9.8,1.13,2.67,09:50,0,1.31,,
2026-07-08,002467,二六三,主板,1,1/1,4.69,-1.3,-10.3,-23.7,-28.7,通信服务,人工智能,14,人工智能|数据中心|信创,-20.6,3.98,64.1,6.4,0.91,1.42,10:24,1,0.96,,
2026-07-08,002910,庄园牧场,主板,1,3/2,12.87,13.3,40.0,11.5,34.3,饮料乳品,央国企改革,17,央国企改革|西部大开发|网红经济,-31.5,3.87,22.02,18.2,2.35,10.66,11:04,0,0.33,,
2026-07-08,002490,山东墨龙,主板,1,1/1,6.97,7.9,-15.3,-9.5,19.6,专用设备,央国企改革,17,央国企改革|AH股|海工装备,1046.0,3.53,37.76,9.5,0.41,1.1,09:52,0,1.27,,
2026-07-08,600129,太极集团,主板,1,1/1,14.96,9.2,11.7,-18.3,-31.6,中药Ⅱ,央国企改革,17,央国企改革|破增发价股|人工智能,73.9,3.33,82.49,4.1,0.78,0.94,09:38,3,1.05,,
2026-07-08,002350,北京科锐,主板,1,1/1,15.07,11.9,7.3,73.3,109.9,电网设备,数据中心,12,数据中心|储能概念|参股新三板,407.2,3.29,79.95,4.2,0.5,0.63,10:20,0,0.8,,
2026-07-08,603496,恒为科技,主板,1,1/1,24.54,5.9,13.5,-11.6,-1.7,计算机设,华为概念,11,华为概念|信创|算力概念,161.5,3.25,78.58,4.2,1.27,1.61,09:37,0,1.38,,
2026-07-08,603313,梦百合,主板,1,1/1,7.06,14.8,34.2,-22.0,-23.3,家居用品,破增发价股,5,破增发价股|智能家居|独角兽,-37.8,3.03,40.28,7.8,1.21,3.01,14:11,0,0.41,,
2026-07-08,002757,南兴股份,主板,1,1/1,18.41,0.5,-11.5,-14.0,3.3,专用设备,数据中心,12,华为概念|数据中心|云计算,45.2,2.73,51.93,5.5,0.82,1.58,10:27,0,0.78,,南兴股份控股股东拟减不超3%股份，或套现1.57亿元，公司去年扭亏、今年首季业绩陷停滞
2026-07-08,600749,西藏旅游,主板,1,1/1,15.33,9.6,-5.2,-10.8,28.9,旅游及景,西部大开发,2,西部大开发|体育产业|冰雪经济,280.6,2.62,34.79,7.6,0.37,1.07,09:30,3,1.15,,
2026-07-08,603380,易德龙,主板,1,1/1,47.29,2.8,36.8,23.6,76.8,消费电子,数据中心,12,机器人概念|通信技术|数据中心,36.0,2.34,75.87,3.1,0.69,0.91,09:30,0,0.56,,
2026-07-08,603183,建研院,主板,1,1/1,4.05,10.4,4.4,-5.5,-6.4,专业服务,破增发价股,5,破增发价股,176.1,2.21,20.13,11.3,0.21,1.03,13:06,1,0.24,,
2026-07-08,001207,联科科技,主板,1,1/1,16.28,7.0,-9.1,-6.7,-3.5,橡胶,电池技术,2,电池技术,18.0,2.2,47.64,4.7,0.57,1.2,09:56,1,0.5,,山东联科科技股份有限公司关于公司股东自愿延长协议转让受让股份锁定期的公告
2026-07-08,002546,新联电子,主板,1,1/1,7.34,-0.4,7.2,2.2,31.1,电网设备,破增发价股,5,破增发价股|充电桩|智能电网,10.9,2.13,58.81,3.6,0.55,0.93,09:30,3,0.65,,2026年半年度业绩预告
2026-07-08,002642,荣联科技,主板,1,1/1,6.7,7.5,-6.9,-19.6,-13.5,IT服务Ⅱ,央国企改革,17,央国企改革|华为概念|人工智能,222.2,1.96,44.33,4.6,0.29,0.66,11:02,0,0.48,,
2026-07-08,600350,山东高速,主板,1,1/1,13.49,19.0,24.4,49.9,44.7,铁路公路,央国企改革,17,央国企改革|参股银行,20.2,1.52,652.18,0.2,0.1,0.01,14:49,2,0.0,,
2026-07-08,002677,浙江美大,主板,1,4/2,6.57,16.3,-6.3,-29.0,-6.9,厨卫电器,人工智能,14,人工智能,637.5,1.33,36.23,3.8,0.36,0.99,13:09,1,0.33,,
2026-07-08,000948,南天信息,主板,1,1/1,12.72,4.5,-0.2,-30.0,-40.7,软件开发,央国企改革,17,央国企改革|华为概念|数据中心,115.7,1.29,49.5,2.7,0.75,1.51,10:42,0,0.37,,33只股即将分红 抢权行情能否开启？
2026-07-08,001208,华菱线缆,主板,1,1/1,14.85,4.0,-4.0,-42.4,32.6,电网设备,央国企改革,17,央国企改革|机器人概念|人形机器人,87.4,1.04,47.33,2.2,1.38,2.92,09:25,0,0.62,,净利同比最高增长190%！740亿CPO概念股发布半年度业绩预告|盘后公告集锦
2026-07-08,600756,浪潮软件,主板,1,1/1,13.23,5.1,-1.1,-28.7,-10.7,IT服务Ⅱ,央国企改革,17,央国企改革|人工智能|信创,-17.5,0.79,42.88,1.8,1.52,3.55,09:30,0,0.56,,
2026-07-08,000524,岭南控股,主板,1,1/1,9.85,10.1,9.6,-19.3,-17.8,旅游及景,央国企改革,17,央国企改革|AI智能体|参股新三板,86.5,0.3,65.99,0.5,1.56,2.37,09:25,0,0.17,,董事会关于本次交易不存在《上市公司证券发行注册管理办法》第十一条规定的不得向特定对象发行股票的情形的说明
