日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-20,600985,淮北矿业,主板,1,1/1,15.62,13.2,4.3,40.5,38.6,煤炭开采,央国企改革,31,央国企改革|煤化工概念|反内卷概念,32.2,4.59,420.69,1.1,0.0,0.0,14:02,2,0.48,,
2026-07-20,601001,晋控煤业,主板,1,1/1,19.28,15.4,1.8,36.1,61.5,煤炭开采,央国企改革,31,央国企改革|稀缺资源|反内卷概念,19.5,4.51,322.69,1.4,0.0,0.0,14:43,0,0.17,,
2026-07-20,600756,浪潮软件,主板,1,1/1,14.05,-5.4,5.4,-25.6,-7.4,IT服务Ⅱ,央国企改革,31,央国企改革|人工智能|云计算,-18.6,4.4,45.54,9.8,0.01,0.03,09:43,10,1.31,,
2026-07-20,002490,山东墨龙,主板,1,1/1,7.8,-5.6,11.0,-2.6,40.5,专用设备,央国企改革,31,央国企改革|天然气|油气资源,1170.6,4.24,42.25,10.1,0.48,1.14,09:31,3,2.01,,
2026-07-20,603779,威龙股份,主板,1,1/1,8.68,13.8,10.6,29.9,15.6,非白酒,酿酒概念,1,酿酒概念,-36.4,4.11,28.82,14.6,0.02,0.08,09:43,3,0.76,,威龙葡萄酒股份有限公司关于全资孙公司收到《民事上诉状》暨诉讼进展公告
2026-07-20,600746,江苏索普,主板,1,5/3,6.64,27.2,14.9,-8.4,-17.9,化学原料,央国企改革,31,央国企改革|长江三角,118.6,2.97,77.54,4.0,0.01,0.02,10:43,1,0.48,,
2026-07-20,002036,联创电子,主板,1,1/1,6.55,5.8,-23.9,-44.3,-39.8,光学光电,华为概念,5,华为概念|国产芯片|2026中报首亏,-6.2,2.6,69.13,3.9,0.66,0.95,10:03,0,1.06,,
2026-07-20,600403,大有能源,主板,1,5/3,5.28,13.5,-12.1,-20.8,38.2,煤炭开采,央国企改革,31,央国企改革|破增发价股|反内卷概念,-6.1,2.41,126.23,2.0,0.03,0.03,09:37,0,0.97,,
2026-07-20,600121,郑州煤电,主板,1,1/1,3.76,9.3,-7.8,-16.6,-9.0,煤炭开采,央国企改革,31,央国企改革|破增发价股|反内卷概念,-4.3,2.25,45.81,5.0,0.02,0.04,09:48,1,0.78,,
2026-07-20,000815,美利云,主板,1,1/1,13.33,0.2,-21.9,11.2,-1.8,IT服务Ⅱ,央国企改革,31,央国企改革|绿色电力|光伏概念,119.0,2.1,92.68,2.3,1.79,1.93,09:25,0,1.18,,
2026-07-20,001288,运机集团,主板,1,1/1,22.97,3.7,-15.9,-25.6,16.7,专用设备,西部大开发,4,西部大开发|一带一路|DeepSeek概念,25.8,1.66,34.89,4.8,0.03,0.09,09:57,6,0.32,,
2026-07-20,601026,道生天合,主板,1,1/1,14.54,9.2,-5.3,-28.7,,风电设备,风能,13,风能|化工原料|创投,47.4,1.63,16.15,10.3,0.0,0.03,10:42,4,0.38,,
2026-07-20,000889,中嘉博创,主板,1,4/2,3.45,15.8,-14.2,-8.0,-5.2,通信服务,华为概念,5,华为概念|大数据|2026中报扭亏,-128.1,1.44,30.01,4.9,0.85,2.84,09:35,0,0.63,,
2026-07-20,603610,麒盛科技,主板,1,1/1,13.75,0.9,-26.8,-25.2,11.1,家居用品,国产芯片,2,国产芯片|电商概念|大数据,51.5,1.33,48.54,2.8,0.0,0.01,10:47,2,0.42,,
2026-07-20,002866,传艺科技,主板,1,1/1,14.85,9.2,-17.4,-22.0,-18.8,消费电子,华为概念,5,华为概念|小米概念|储能概念,69.2,1.14,26.91,4.2,0.58,2.14,09:30,0,0.72,,
2026-07-20,001211,双枪科技,主板,1,1/1,20.19,-1.8,-37.3,-2.4,21.2,家居用品,电商概念,2,电商概念|跨境电商|户外露营,-1431.8,0.99,18.85,5.5,0.72,3.8,11:01,0,0.14,,
2026-07-20,002857,三晖电气,主板,1,1/1,15.82,6.5,-8.0,-32.5,-36.6,电网设备,机器人概念,3,机器人概念|新能源|储能概念,-39.6,0.87,20.34,4.4,0.09,0.46,11:10,0,0.21,,
2026-07-20,603727,博迈科,主板,1,1/1,16.6,5.6,4.8,10.7,18.2,油服工程,一带一路,3,一带一路|天然气|2026中报首亏,-517.3,0.58,46.77,1.3,0.01,0.01,10:04,0,0.13,,博迈科海洋工程股份有限公司关于召开2026年半年度业绩说明会的公告
2026-07-20,002992,宝明科技,主板,1,1/1,35.86,-7.1,-21.9,-24.7,-40.8,光学光电,华为概念,5,华为概念|小米概念|深圳特区,418.1,0.48,56.03,0.9,0.65,1.15,09:33,0,0.2,,
2026-07-20,688057,金达莱,科创板,1,1/1,16.81,2.2,28.1,32.2,38.1,环境治理,机器人概念,3,机器人概念|节能环保|医疗器械概念,79.3,1.42,46.4,3.1,0.01,0.02,09:35,0,0.47,,
