日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-10,002900,哈三联,主板,2,5/3,14.83,31.6,51.3,20.6,-3.9,化学制药,趋势股,12,趋势股|病原体防治|创新药,-14.8,8.83,23.89,37.2,0.06,0.25,09:30,12,0.06,,
2026-08-10,002589,瑞康医药,主板,2,2/2,3.34,20.1,26.5,-1.7,7.8,医药商业,内贸流通,4,内贸流通|养老概念|区块链,350.1,5.57,45.61,12.4,1.04,2.29,09:41,0,0.72,,
2026-08-10,603758,秦安股份,主板,2,2/2,11.53,21.6,20.0,-22.2,-16.7,汽车零部,西部大开发,17,西部大开发|成渝特区|新能源车,35.6,1.24,49.94,2.5,0.03,0.05,09:31,0,0.08,,
2026-08-10,600186,莲花控股,主板,1,1/1,10.88,30.1,-0.4,80.4,76.3,调味发酵,电商概念,9,半导体概念|电商概念|新零售,55.5,28.73,194.66,15.7,0.14,0.07,14:26,0,3.33,,莲花控股股份有限公司关于收到回购贷款承诺函的公告
2026-08-10,002842,翔鹭钨业,主板,1,4/2,42.22,42.6,19.4,40.4,364.9,小金属,小金属概念,3,小金属概念,35.8,25.35,113.34,24.1,1.49,1.32,14:11,0,2.93,,
2026-08-10,001258,立新能源,主板,1,1/1,14.48,13.7,116.8,89.5,102.2,电力,央国企改革,31,央国企改革|西部大开发|趋势股,90.6,25.2,135.14,18.9,0.82,0.6,09:31,8,3.49,,立新能源001258.SZ)：2026年中报净利润为7302.39万元、同比较去年同期上涨715.75%
2026-08-10,601700,风范股份,主板,1,6/5,7.08,31.6,58.4,24.9,49.7,电网设备,央国企改革,31,央国企改革|趋势股|智能电网,-25.5,18.8,80.62,23.8,0.0,0.0,09:36,11,1.87,,
2026-08-10,002739,儒意电影,主板,1,1/1,9.93,15.5,-4.8,-21.3,-13.6,影视院线,破增发价股,14,破增发价股|深成500|2026中报首亏,-91.5,18.66,206.74,9.4,1.21,0.59,13:09,0,2.45,,
2026-08-10,002580,圣阳股份,主板,1,1/1,20.99,12.0,14.2,59.9,53.8,电池,央国企改革,31,央国企改革|电池技术|储能概念,51.2,18.49,94.95,20.3,1.61,1.69,13:47,1,3.58,,
2026-08-10,002141,贤丰控股,主板,1,1/1,6.72,31.8,30.5,73.2,76.4,元件,电池技术,8,电池技术|锂电池概念|创投,607.2,16.06,69.41,24.0,1.0,1.44,09:59,1,1.91,,
2026-08-10,600722,金牛化工,主板,1,1/1,12.52,15.8,55.7,31.8,103.9,化学原料,央国企改革,31,央国企改革|煤化工概念|趋势股,179.1,14.96,85.18,18.5,0.03,0.04,13:07,1,1.95,,
2026-08-10,601606,长城军工,主板,1,1/1,36.18,10.3,29.1,-19.1,-30.3,地面兵装,央国企改革,31,央国企改革|新能源车|军工,3783.3,13.68,262.03,5.4,0.29,0.11,09:54,0,3.51,,
2026-08-10,601020,华钰矿业,主板,1,1/1,23.27,17.3,11.9,-25.4,11.3,工业金属,西部大开发,17,西部大开发|小金属概念|一带一路,22.3,11.13,190.81,6.0,0.16,0.08,13:39,0,2.07,,
2026-08-10,000973,佛塑科技,主板,1,1/1,13.68,13.2,12.6,1.6,106.7,塑料,央国企改革,31,央国企改革|电池技术|光伏概念,52.2,10.83,132.34,8.6,1.01,0.76,14:31,0,2.07,,今年以来112家公司完成定增，募资总额3989.70亿元
2026-08-10,002044,美年健康,主板,1,1/1,5.3,11.8,14.4,-24.7,1.7,医疗服务,长江三角,9,华为概念|长江三角|电商概念,67.9,10.21,205.33,5.1,0.88,0.43,10:15,0,2.87,,
2026-08-10,600326,西藏天路,主板,1,3/2,8.36,19.4,30.0,-22.3,-48.9,水泥,央国企改革,31,央国企改革|西部大开发|参股银行,378.9,9.82,113.9,9.0,0.02,0.01,10:38,1,2.42,,
2026-08-10,603580,艾艾精工,主板,1,23/12,59.21,21.1,93.0,306.1,302.5,塑料,趋势股,12,趋势股|近期摘帽|高市净率,187.7,8.53,77.37,11.5,0.04,0.05,14:13,0,0.46,,
2026-08-10,603221,爱丽家居,主板,1,23/12,27.3,21.1,126.6,108.2,136.6,家居用品,趋势股,12,趋势股|电商概念|2026中报首亏,-333.7,8.16,66.14,12.9,0.09,0.14,14:47,0,-0.3,,
2026-08-10,002112,三变科技,主板,1,1/1,17.7,2.9,14.3,-30.0,34.4,电网设备,央国企改革,31,央国企改革|长江三角|储能概念,320.6,7.92,46.39,17.3,0.78,1.68,09:34,2,2.53,,
2026-08-10,002827,高争民爆,主板,1,9/6,59.58,56.5,160.6,66.3,26.4,化学制品,央国企改革,31,央国企改革|西部大开发|趋势股,86.9,7.82,164.44,4.9,0.28,0.17,09:58,3,0.64,,8天7板高争民爆：公司不存在涉及矿山资产注入和重大资产重组的具体计划
2026-08-10,603065,宿迁联盛,主板,1,1/1,17.75,28.7,-8.7,102.4,99.3,化学制品,化学制品,1,化学制品,-487.2,7.58,74.37,10.4,0.03,0.04,09:33,3,0.85,,
2026-08-10,605179,一鸣食品,主板,1,10/6,25.12,17.9,92.5,23.1,26.3,饮料乳品,趋势股,12,趋势股|电商概念|新零售,187.6,7.41,100.73,7.7,0.05,0.05,09:59,1,0.98,,
2026-08-10,600227,赤天化,主板,1,1/1,3.67,12.6,43.4,41.7,51.7,农化制品,西部大开发,17,西部大开发|趋势股|参股银行,-24.0,7.14,46.89,15.7,0.02,0.05,09:50,2,1.94,,
2026-08-10,002300,太阳电缆,主板,1,1/1,7.9,7.5,23.8,-15.0,22.1,电网设备,军工,4,风能|军工|充电桩,72.9,7.05,57.06,12.6,0.14,0.24,09:43,2,1.66,,
2026-08-10,600936,北投科技,主板,1,1/1,6.16,5.5,33.9,39.1,62.1,IT服务Ⅱ,央国企改革,31,央国企改革|西部大开发|趋势股,-51.0,6.89,102.94,7.1,0.02,0.01,14:08,1,1.15,,
2026-08-10,600490,鹏欣资源,主板,1,1/1,7.9,18.6,33.7,-11.2,69.6,工业金属,破增发价股,14,破增发价股|电池技术|长江三角,76.7,6.87,157.42,4.4,0.14,0.09,09:25,1,1.47,,
2026-08-10,600316,洪都航空,主板,1,1/1,28.53,9.9,-0.3,-34.6,-35.5,航空装备,央国企改革,31,央国企改革|军工,378.3,6.86,204.59,3.5,0.03,0.01,14:29,1,0.99,,
2026-08-10,003043,华亚智能,主板,1,1/1,74.25,27.8,-21.1,41.8,61.6,半导体,电池技术,8,电池技术|储能概念|智能电网,142.2,6.76,69.81,10.0,1.09,1.56,14:34,0,0.55,,
2026-08-10,603162,海通发展,主板,1,1/1,12.68,19.2,25.3,38.0,116.5,航运港口,趋势股,12,一带一路|趋势股|贬值受益,19.3,6.71,53.54,12.7,0.02,0.03,09:53,10,1.13,,
2026-08-10,000859,国风新材,主板,1,1/1,9.53,15.2,10.6,-10.1,36.3,塑料,央国企改革,31,央国企改革|新能源车|OLED,-122.1,6.57,85.38,8.1,0.47,0.55,11:06,0,2.16,,
2026-08-10,002647,仁东控股,主板,1,1/1,10.49,10.2,-10.0,15.7,86.7,多元金融,节能环保,7,节能环保|区块链|高市净率,-151.4,5.04,106.5,4.8,0.26,0.24,10:19,1,1.11,,
2026-08-10,000537,绿发电力,主板,1,1/1,8.32,5.6,16.7,-1.1,-3.5,电力,央国企改革,31,央国企改革|破增发价股|储能概念,26.9,5.01,171.04,3.0,0.91,0.53,09:38,1,1.54,,突发！这家公司及实控人涉嫌信披违法违规被证监会立案|盘后公告集锦
2026-08-10,000802,北京文化,主板,1,1/1,4.7,14.1,23.0,-4.5,-21.3,影视院线,破增发价股,14,破增发价股|影视概念|文娱消费,-16.0,4.8,33.63,14.3,0.95,2.82,09:25,1,0.83,,
2026-08-10,600815,厦工股份,主板,1,1/1,3.61,12.8,37.3,11.4,24.9,工程机械,央国企改革,31,央国企改革|破增发价股|2026中报首亏,-78.2,4.78,64.04,7.7,0.01,0.02,13:56,1,1.1,,
2026-08-10,000656,金科股份,主板,1,1/1,1.29,4.9,-1.5,-10.4,-7.2,房地产开,2026中报扭亏,3,成渝特区|婴童概念|2026中报扭亏,0.4,4.41,97.88,4.7,0.46,0.47,13:43,1,0.76,,
2026-08-10,002345,潮宏基,主板,1,1/1,11.65,14.0,15.8,-14.8,-27.8,饰品,电商概念,9,电商概念|新零售|医美概念,18.1,3.94,101.03,4.0,0.74,0.73,09:57,0,0.99,,
2026-08-10,002153,石基信息,主板,1,1/1,9.04,6.6,16.8,-28.5,-10.0,软件开发,电商概念,9,电商概念|大数据|区块链,-150.8,3.61,144.62,2.6,1.5,1.04,10:05,0,1.26,,
2026-08-10,002458,益生股份,主板,1,1/1,9.99,14.4,13.0,32.5,42.3,养殖业,猪肉概念,2,猪肉概念|乳业,30.6,3.6,96.54,3.8,1.01,1.05,09:38,0,0.82,,
2026-08-10,002298,中电鑫龙,主板,1,1/1,9.34,5.4,30.1,-12.6,25.0,电网设备,电池技术,8,电池技术|华为概念|储能概念,-16.4,3.55,61.71,5.9,1.57,2.54,09:32,0,1.88,,
2026-08-10,001376,百通能源,主板,1,1/1,12.13,6.0,20.2,-38.6,0.8,电力,节能环保,7,节能环保,29.1,3.52,25.96,14.0,0.62,2.41,13:03,0,0.62,,
2026-08-10,002541,鸿路钢构,主板,1,1/1,20.57,-0.0,4.6,-5.7,17.9,专业工程,机器人概念,2,机器人概念|转债标的|装配建筑,22.1,3.44,102.06,3.5,0.48,0.47,13:56,0,0.06,,
2026-08-10,002248,华东数控,主板,1,1/1,10.05,13.7,13.7,-18.8,-13.4,通用设备,高市净率,4,铁路基建|新型工业化|高市净率,91.1,3.42,30.9,11.3,0.17,0.56,10:37,1,0.95,,
2026-08-10,600984,建设机械,主板,1,1/1,4.49,14.2,17.2,2.5,33.6,工程机械,央国企改革,31,央国企改革|西部大开发|一带一路,-2.5,3.36,56.44,6.1,0.01,0.01,09:48,2,0.61,,
2026-08-10,600698,湖南天雁,主板,1,1/1,7.22,9.7,22.6,-13.3,-43.4,汽车零部,央国企改革,31,央国企改革|节能环保|新能源车,-254.2,3.35,59.96,5.7,0.02,0.03,10:06,0,0.96,,
2026-08-10,002474,榕基软件,主板,1,1/1,7.04,12.5,21.6,-22.6,-0.1,IT服务Ⅱ,华为概念,7,华为概念|电网概念|智能电网,-67.1,3.16,37.23,8.7,0.6,1.6,09:51,1,1.16,,
2026-08-10,002828,贝肯能源,主板,1,1/1,12.87,9.2,-4.5,1.7,21.2,油服工程,西部大开发,17,西部大开发|一带一路|2026中报首亏,-22.3,3.15,25.87,12.5,1.2,4.63,09:47,0,0.52,,贝肯能源002828.SZ)2026年中报净利润为-1.24亿元，由盈转亏
2026-08-10,603725,天安新材,主板,1,1/1,11.22,18.0,-17.7,10.5,10.3,家居用品,新能源车,10,机器人概念|新能源车|创投,29.6,3.08,34.21,9.3,0.0,0.01,11:08,1,0.37,,
2026-08-10,002329,皇氏集团,主板,1,1/1,3.47,11.6,6.8,-11.9,-8.9,饮料乳品,西部大开发,17,西部大开发|一带一路|电商概念,-6.4,3.01,22.61,13.8,0.4,1.78,11:07,1,0.63,,
2026-08-10,603269,海鸥股份,主板,1,1/1,15.53,38.8,-7.9,71.1,102.7,通用设备,一带一路,11,节能环保|一带一路|数据中心,56.3,2.99,67.08,4.5,0.02,0.03,09:35,2,0.57,,
2026-08-10,002388,新亚制程,主板,1,1/1,5.74,22.1,27.8,1.2,25.9,其他电子,2026中报首亏,10,电池技术|华为概念|2026中报首亏,-94.3,2.99,29.05,10.6,0.54,1.86,10:03,0,0.73,,关于公司涉及诉讼暨诉讼进展的公告
2026-08-10,000026,飞亚达,主板,1,1/1,19.07,21.4,-2.4,22.8,8.4,饰品,央国企改革,31,央国企改革|电商概念|内贸流通,72.3,2.85,69.52,4.3,0.7,1.01,14:28,0,0.38,,
2026-08-10,002783,凯龙股份,主板,1,1/1,8.21,9.9,16.5,-17.3,-19.8,化学制品,央国企改革,31,央国企改革|破增发价股|新能源车,35.3,2.67,37.86,7.2,0.66,1.75,10:19,1,0.52,,
2026-08-10,601199,江南水务,主板,1,1/1,6.06,7.6,3.9,3.9,8.0,环境治理,央国企改革,31,央国企改革|节能环保|智慧城市,15.7,2.46,56.67,4.5,0.01,0.02,10:55,2,0.62,,
2026-08-10,002885,京泉华,主板,1,1/1,31.91,36.7,-6.3,21.0,104.1,其他电子,破增发价股,14,破增发价股|华为概念|新能源车,89.3,2.36,75.71,3.1,2.23,2.95,09:30,0,0.96,,
2026-08-10,600192,长城电工,主板,1,1/1,7.89,9.3,18.5,-17.4,-26.3,电网设备,央国企改革,31,央国企改革|西部大开发|新能源车,-9.6,2.36,34.85,7.0,0.02,0.06,11:28,1,0.69,,
2026-08-10,002289,宇顺电子,主板,1,1/1,37.5,31.7,-12.9,41.8,44.3,光学光电,高市净率,4,数据中心|2026中报扭亏|高市净率,313.5,2.27,102.91,2.3,0.57,0.55,10:41,0,0.35,,
2026-08-10,000428,华天酒店,主板,1,1/1,4.32,8.3,38.9,9.4,28.6,酒店餐饮,央国企改革,31,央国企改革|破增发价股|内贸流通,-21.0,2.17,44.02,5.2,0.55,1.25,10:21,0,0.45,,
2026-08-10,605128,上海沿浦,主板,1,1/1,25.08,9.0,8.2,-2.2,-2.0,汽车零部,人形机器人,1,人形机器人|华为汽车,39.1,2.1,78.75,2.7,0.01,0.01,13:03,0,0.38,,
2026-08-10,000710,贝瑞基因,主板,1,1/1,9.99,18.9,27.6,-20.4,-32.5,医疗服务,西部大开发,17,西部大开发|医疗器械概念|人工智能,-16.8,2.05,32.92,6.4,0.85,2.6,09:34,0,0.87,,
2026-08-10,600793,宜宾纸业,主板,1,1/1,15.66,10.4,-4.7,-24.0,-40.2,造纸,央国企改革,31,央国企改革|西部大开发|2026中报首亏,-190.2,2.03,27.7,7.6,0.01,0.03,10:10,1,0.52,,
2026-08-10,605162,新中港,主板,1,1/1,9.33,10.5,23.6,1.3,7.5,电力,储能概念,8,储能概念,34.5,1.97,41.32,4.9,0.01,0.03,09:42,1,0.72,,
2026-08-10,002370,亚太药业,主板,1,1/1,5.81,17.8,6.8,-19.5,-14.8,化学制药,2026中报首亏,10,长江三角|创新药|2026中报首亏,42.7,1.97,43.32,4.6,0.63,1.45,09:37,1,0.71,,
2026-08-10,002626,金达威,主板,1,1/1,16.46,15.0,20.2,-12.0,-12.5,食品加工,养老概念,3,医美概念|合成生物|养老概念,35.4,1.87,100.38,1.9,1.14,1.13,09:34,0,0.59,,
2026-08-10,002696,百洋股份,主板,1,1/1,6.03,11.0,12.1,-21.1,-6.7,饲料,央国企改革,31,央国企改革|西部大开发|破增发价股,123.6,1.71,20.16,8.6,0.03,0.13,09:58,1,0.37,,
2026-08-10,001388,信通电子,主板,1,1/1,25.29,24.1,42.3,-15.7,-17.6,电网设备,一带一路,11,华为概念|一带一路|智能电网,50.5,1.65,31.64,5.2,0.5,1.58,09:25,1,0.59,,信通电子拟1.6亿元投资物理AI视觉芯片企业 AIoT战略加速落地
2026-08-10,603161,科华控股,主板,1,1/1,15.49,11.3,21.4,-2.3,13.3,汽车零部,新能源车,10,电池技术|新能源车|2026中报首亏,34.4,1.64,29.55,5.7,0.0,0.01,10:40,2,0.44,,
2026-08-10,600327,大东方,主板,1,1/1,3.94,8.5,16.9,-16.2,-20.6,一般零售,破增发价股,14,破增发价股|新能源车|长江三角,-13.1,1.53,34.86,4.5,0.01,0.02,11:13,1,0.54,,
2026-08-10,603130,云中马,主板,1,1/1,44.33,6.3,14.9,-11.7,7.7,纺织制造,纺织制造,1,纺织制造,56.1,1.5,60.96,2.5,0.0,0.01,10:01,2,0.33,,
2026-08-10,002399,海普瑞,主板,1,1/1,10.96,12.9,14.9,-9.9,-14.9,化学制药,创新药,6,深圳特区|医药医疗风格|创新药,42.3,1.45,136.69,1.1,0.41,0.3,10:03,1,0.36,,
2026-08-10,600833,第一医药,主板,1,1/1,11.01,10.4,14.4,-17.1,-15.8,医药商业,央国企改革,31,央国企改革|长江三角|内贸流通,32.2,1.44,24.56,6.0,0.0,0.02,09:43,1,0.39,,
2026-08-10,600356,恒丰纸业,主板,1,1/1,9.06,6.8,14.0,-5.1,0.9,造纸,央国企改革,31,央国企改革|并购重组概念|东北振兴,13.2,1.38,27.07,5.2,0.0,0.01,14:27,2,0.22,,
2026-08-10,603382,海阳科技,主板,1,1/1,20.0,8.4,19.5,-36.1,-37.3,化学纤维,股权分散,2,股权分散,36.6,1.37,23.1,6.0,0.01,0.04,09:50,5,0.31,,
2026-08-10,605286,同力天启,主板,1,1/1,25.61,11.4,2.3,-33.5,-33.2,专用设备,一带一路,11,一带一路|人工智能|储能概念,31.8,1.29,43.02,3.1,0.02,0.03,13:23,0,0.24,,
2026-08-10,603188,亚邦股份,主板,1,1/1,4.44,10.4,14.1,-24.4,-2.2,化学制品,央国企改革,31,央国企改革|高成长股,-56.5,1.26,25.32,5.1,0.01,0.02,13:31,3,0.21,,
2026-08-10,603020,爱普股份,主板,1,1/1,11.01,17.3,-21.5,-3.9,20.2,化学制品,破增发价股,14,破增发价股|人造肉|味蕾经济,47.2,1.24,41.36,3.1,0.01,0.04,13:04,1,0.28,,
2026-08-10,603797,联泰环保,主板,1,1/1,4.59,12.0,18.0,-9.8,-1.1,环境治理,破增发价股,14,破增发价股|节能环保|PPP模式,21.0,1.22,26.47,4.7,0.01,0.02,09:42,2,0.22,,
2026-08-10,603711,香飘飘,主板,1,1/1,12.19,7.6,7.5,-10.6,-10.0,饮料乳品,2026中报扭亏,3,2026中报扭亏,24.3,1.2,50.33,2.5,0.0,0.01,10:03,2,0.29,,
2026-08-10,603038,华立股份,主板,1,1/1,15.06,19.9,1.7,-12.8,2.7,装修建材,大数据,2,大数据|鸿蒙概念,48.6,1.17,40.46,3.0,0.0,0.01,09:51,0,0.16,,华立股份：收到业绩承诺补偿款1.01亿元
2026-08-10,002951,金时科技,主板,1,1/1,15.47,15.4,6.6,6.2,2.5,其他电源,储能概念,8,储能概念|蚂蚁概念,-28.0,1.11,62.05,1.8,0.9,1.46,09:36,1,0.34,,
2026-08-10,605033,美邦股份,主板,1,1/1,19.6,8.2,12.8,-8.6,-7.7,农化制品,西部大开发,17,西部大开发,41.7,1.04,26.5,4.0,0.02,0.06,09:41,1,0.38,,
2026-08-10,002622,皓宸医疗,主板,1,1/1,2.62,13.9,21.3,-14.1,-16.6,医疗服务,智能电网,5,参股银行|电网概念|智能电网,-19.1,1.03,22.01,4.8,0.14,0.62,10:21,0,0.22,,
2026-08-10,001222,源飞宠物,主板,1,1/1,15.41,7.7,14.6,-31.4,-26.5,文娱用品,新零售,4,新零售|宠物经济|贬值受益,26.0,1.02,17.41,6.1,0.21,1.18,10:21,0,0.19,,
2026-08-10,601886,江河集团,主板,1,1/1,9.1,5.1,15.9,-0.3,28.0,装修装饰,破增发价股,14,破增发价股|光伏概念|一带一路,16.7,0.99,103.1,1.0,0.01,0.0,09:55,1,0.15,,
2026-08-10,001300,三柏硕,主板,1,1/1,11.57,12.4,-2.1,-32.7,-12.1,文娱用品,2026中报首亏,10,跨境电商|2026中报首亏,-34.2,0.82,28.2,3.0,1.11,3.93,13:13,0,0.09,,
2026-08-10,002748,世龙实业,主板,1,1/1,12.0,14.6,7.0,-5.5,21.5,化学原料,化学原料,1,化学原料,40.0,0.8,28.8,2.9,0.7,2.43,10:29,0,0.16,,
2026-08-10,603151,邦基科技,主板,1,1/1,14.12,13.6,18.7,-25.7,-41.6,饲料,2026中报首亏,10,猪肉概念|2026中报首亏,27.8,0.7,24.18,3.0,0.0,0.02,10:45,0,0.14,,
2026-08-10,600683,京投发展,主板,1,1/1,9.71,22.0,-6.2,45.8,132.3,房地产开,央国企改革,31,央国企改革|长江三角|养老概念,-6.0,0.65,71.93,0.9,0.02,0.03,09:30,1,0.1,,
2026-08-10,688073,毕得医药,科创板,2,2/2,73.92,59.5,39.3,22.7,32.7,医疗服务,创新医疗服务,1,创新医疗服务|CRO,40.0,7.61,67.18,11.6,0.03,0.04,09:52,5,0.39,,关于实际控制人一致行动协议到期不再续签暨实际控制人未发生变更的提示性公告
