日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-06-24,605069,正和生态,主板,3,3/3,14.74,36.7,-3.0,24.3,42.6,环境治理,节能环保,7,节能环保|水利建设|新型城镇化,-14.7,4.31,31.2,14.1,0.06,0.2,09:32,24,-0.12,,
2026-06-24,002580,圣阳股份,主板,2,2/2,25.51,19.8,5.6,102.1,77.8,电池,央国企改革,25,央国企改革|电池技术|锂电池概念,62.2,32.06,115.39,28.9,1.74,1.51,10:40,0,-0.7,,
2026-06-24,600379,宝光股份,主板,2,2/2,15.1,22.9,13.4,27.2,32.8,电网设备,央国企改革,25,央国企改革|一带一路|储能概念,119.3,10.2,49.86,21.4,0.12,0.23,13:48,6,0.71,,
2026-06-24,002631,德尔未来,主板,2,2/2,9.89,20.6,29.3,68.2,116.4,家居用品,节能环保,7,节能环保|智能家居|柔性屏(折叠屏),-39.0,9.34,78.48,12.4,0.0,0.01,14:39,3,0.96,,
2026-06-24,605366,宏柏新材,主板,2,2/2,11.88,10.3,-6.8,91.9,93.2,化学制品,有机硅概念,1,有机硅概念,-54.6,7.77,91.81,8.8,1.14,1.25,10:53,0,0.63,,江西宏柏新材料股份有限公司关于签订募集资金协定存款协议的公告
2026-06-24,002687,乔治白,主板,2,2/2,5.07,21.3,11.0,7.2,14.0,服装家纺,创投,2,创投,31.6,2.83,20.96,13.7,0.63,3.0,09:32,1,0.42,,
2026-06-24,000566,海南海药,主板,2,2/2,4.49,18.8,6.1,-45.8,-22.6,化学制药,央国企改革,25,央国企改革|破增发价股|创投,-13.3,2.23,58.22,3.9,1.79,3.08,09:32,0,0.37,,
2026-06-24,002584,西陇科学,主板,2,2/2,11.02,30.6,30.4,16.5,14.6,电子化学,电池技术,15,电池技术|锂电池概念|PCB,-89.4,1.63,51.62,3.2,1.72,3.34,09:25,0,0.49,,重组蛋白概念涨4.53%，主力资金净流入这些股
2026-06-24,603986,兆易创新,主板,1,1/1,705.09,20.3,37.0,215.7,474.1,半导体,半导体概念,27,半导体概念|国产芯片|人工智能,172.1,399.45,4713.47,8.9,6.73,0.14,14:50,0,17.56,,
2026-06-24,600584,长电科技,主板,1,3/2,94.7,16.0,18.3,155.8,189.0,半导体,半导体概念,27,半导体概念|央国企改革|国产芯片,102.6,237.89,1694.58,14.4,8.21,0.48,09:57,5,50.84,,34只股即将实施分红（名单）
2026-06-24,002428,云南锗业,主板,1,3/2,123.09,24.0,37.7,305.6,563.9,小金属,半导体概念,27,半导体概念|华为概念|通信技术,4219.2,141.95,803.82,18.5,1.04,0.13,10:36,29,8.81,,
2026-06-24,600176,中国巨石,主板,1,1/1,64.82,18.7,65.2,290.5,499.6,玻璃玻纤,央国企改革,25,央国企改革|一带一路|PCB,67.9,108.07,2594.83,4.3,2.81,0.11,09:59,6,11.53,,
2026-06-24,600105,永鼎股份,主板,1,1/1,68.74,9.0,45.7,194.7,772.3,通信设备,华为概念,18,华为概念|通信技术|国产芯片,978.6,105.12,1004.98,10.7,1.51,0.15,09:56,6,20.02,,
2026-06-24,000021,深科技,主板,1,1/1,50.27,17.2,22.8,103.4,190.2,消费电子,半导体概念,27,半导体概念|央国企改革|国产芯片,66.0,91.66,791.32,12.1,3.55,0.45,13:08,0,9.06,,
2026-06-24,603083,剑桥科技,主板,1,3/2,262.21,29.0,25.5,103.5,470.8,通信设备,华为概念,18,华为概念|通信技术|5G概念,275.6,79.0,722.62,11.1,0.37,0.05,09:55,6,6.2,,
2026-06-24,002600,领益智造,主板,1,1/1,17.66,11.4,9.8,10.5,110.2,消费电子,华为概念,18,机器人概念|华为概念|人工智能,61.0,73.05,1271.47,6.0,2.27,0.18,14:11,1,16.18,,
2026-06-24,600909,华安证券,主板,1,1/1,11.51,30.9,56.8,74.9,104.1,证券Ⅱ,央国企改革,25,央国企改革|趋势股|互联网金融,28.7,58.25,578.29,10.3,0.88,0.15,09:37,38,-2.15,,
2026-06-24,600497,驰宏锌锗,主板,1,3/2,12.1,19.8,21.0,69.5,138.7,工业金属,央国企改革,25,央国企改革|西部大开发|军工,50.7,54.84,609.89,9.5,0.3,0.05,13:05,10,4.61,,
2026-06-24,002409,雅克科技,主板,1,3/2,173.05,17.0,35.4,131.7,228.5,半导体,半导体概念,27,半导体概念|深成500|国产芯片,81.8,54.3,551.2,10.2,1.14,0.21,13:10,22,2.33,,
2026-06-24,002080,中材科技,主板,1,7/4,84.48,2.5,13.5,111.6,381.8,玻璃玻纤,央国企改革,25,央国企改革|电池技术|通信技术,72.2,52.6,1417.68,3.8,0.22,0.02,10:17,11,6.37,,
2026-06-24,600703,三安光电,主板,1,3/2,21.81,27.1,35.2,61.8,79.2,光学光电,半导体概念,27,半导体概念|通信技术|国产芯片,-218.7,48.47,1088.1,4.6,6.5,0.6,09:46,0,8.55,,27家公司重要股东开启增持模式 累计增持9.09亿元（附股）
2026-06-24,600667,太极实业,主板,1,4/2,23.01,21.0,72.5,175.9,257.3,工程咨询,半导体概念,27,半导体概念|央国企改革|国产芯片,104.8,47.92,481.26,10.2,4.14,0.86,09:39,1,13.06,,
2026-06-24,600246,万通发展,主板,1,1/1,19.13,8.6,23.4,57.3,216.7,房地产开,国产芯片,18,趋势股|通信技术|国产芯片,-50.8,38.85,361.64,11.2,0.23,0.06,10:35,8,4.49,,关于召开2025年度暨2026年第一季度业绩说明会的公告
2026-06-24,002240,盛新锂能,主板,1,1/1,47.36,-1.9,-2.4,32.8,266.3,能源金属,电池技术,15,深成500|电池技术|锂电池概念,-161.0,35.97,432.35,8.6,0.84,0.2,13:03,6,6.74,,
2026-06-24,600226,亨通股份,主板,1,4/2,11.41,28.6,76.1,124.2,322.6,电力,电池技术,15,电池技术|锂电池概念|趋势股,167.5,34.68,339.38,10.4,0.83,0.24,09:59,3,1.74,,
2026-06-24,002536,飞龙股份,主板,1,1/1,49.49,11.4,8.8,60.6,246.8,汽车零部,国产芯片,18,机器人概念|电池技术|国产芯片,112.8,32.53,269.42,12.6,0.26,0.1,13:01,14,3.2,,
2026-06-24,600141,兴发集团,主板,1,3/2,43.16,16.3,37.0,26.1,116.9,农化制品,半导体概念,27,半导体概念|央国企改革|电池技术,36.1,32.52,518.67,6.5,0.18,0.03,13:05,14,2.36,,27家公司重要股东开启增持模式 累计增持9.09亿元（附股）
2026-06-24,002364,中恒电气,主板,1,1/1,55.18,6.3,-1.7,100.1,281.1,其他电源,华为概念,18,华为概念|通信技术|人工智能,237.3,29.03,307.96,9.8,0.97,0.31,13:20,7,5.02,,
2026-06-24,600563,法拉电子,主板,1,1/1,178.76,5.1,5.1,73.1,73.2,元件,新能源车,6,新能源车|数据中心|电网概念,33.6,28.91,402.21,7.4,0.6,0.15,10:25,6,4.2,,
2026-06-24,000823,超声电子,主板,1,7/4,23.52,6.4,44.0,68.6,115.8,元件,央国企改革,25,央国企改革|趋势股|通信技术,65.5,28.77,139.93,21.8,0.34,0.24,14:36,4,2.65,,
2026-06-24,600026,中远海能,主板,1,1/1,22.83,15.9,4.3,95.5,121.9,航运港口,央国企改革,25,央国企改革|一带一路|HS300_,22.7,28.57,873.87,3.3,0.37,0.04,09:42,23,5.32,,
2026-06-24,603650,彤程新材,主板,1,1/1,77.22,13.9,25.8,66.0,146.1,橡胶,光刻机(胶),3,光刻机(胶)|存储芯片|稀土永磁,81.4,27.62,474.5,6.0,0.7,0.15,10:19,2,3.33,,
2026-06-24,002192,融捷股份,主板,1,1/1,93.39,4.7,10.7,72.2,206.3,能源金属,电池技术,15,电池技术|锂电池概念|储能概念,45.2,27.37,241.99,11.8,1.23,0.51,11:18,3,5.74,,
2026-06-24,000032,深桑达Ａ,主板,1,9/5,25.34,9.1,34.3,22.4,31.7,专业工程,半导体概念,27,半导体概念|央国企改革|一带一路,-175.5,25.92,288.36,9.2,0.23,0.08,09:54,9,3.31,,
2026-06-24,601872,招商轮船,主板,1,1/1,21.91,28.1,23.3,150.7,257.4,航运港口,央国企改革,25,央国企改革|一带一路|HS300_,22.4,23.0,1769.13,1.3,0.74,0.04,09:38,1,4.03,,海外机构调研股名单 奥普特最受关注
2026-06-24,002046,国机精工,主板,1,1/1,69.95,12.8,24.6,56.4,334.1,通用设备,半导体概念,27,半导体概念|央国企改革|国产芯片,230.4,20.62,370.86,5.8,0.71,0.19,10:31,11,2.75,,黄河旋风拟向全资子公司划转钻石业务资产并增资 注册资本增至1亿元丨速读公告
2026-06-24,002897,意华股份,主板,1,4/2,93.16,5.9,18.2,89.3,148.8,通信设备,华为概念,18,华为概念|通信技术|5G概念,61.5,18.78,171.81,11.4,0.77,0.45,13:39,1,1.67,,关于回购注销部分限制性股票减资暨通知债权人的公告
2026-06-24,001339,智微智能,主板,1,5/3,136.95,18.7,26.4,182.0,194.2,计算机设,机器人概念,15,机器人概念|人工智能|算力概念,145.2,18.71,170.56,11.4,0.09,0.05,10:43,9,1.68,,智微智能回应与英伟达合作 拟斥资不超40亿元采购服务器
2026-06-24,600596,新安股份,主板,1,1/1,17.29,8.1,33.0,54.7,117.5,农化制品,机器人概念,15,机器人概念|趋势股|长江三角,111.1,18.15,233.35,8.0,0.33,0.14,13:00,2,3.18,,
2026-06-24,603399,永杉锂业,主板,1,3/2,22.62,13.8,28.8,108.7,140.9,能源金属,电池技术,15,小金属概念|电池技术|锂电池概念,-67.6,17.45,115.88,15.9,0.8,0.69,10:41,0,3.57,,
2026-06-24,002491,通鼎互联,主板,1,5/3,37.05,29.0,57.1,465.6,572.4,通信设备,通信技术,14,通信技术|5G概念|光通信模块,-290.7,17.16,435.88,4.0,2.89,0.66,09:32,0,3.82,,
2026-06-24,000967,盈峰环境,主板,1,1/1,11.02,7.5,-14.7,58.1,79.7,环保设备,机器人概念,15,深成500|机器人概念|长江三角,63.5,17.16,370.02,4.8,1.2,0.32,10:57,1,3.9,,
2026-06-24,605020,永和股份,主板,1,3/2,39.18,5.6,20.2,49.5,79.7,化学制品,趋势股,15,趋势股|液冷概念|氟化工概念,31.1,16.62,197.05,8.7,0.47,0.24,10:42,3,2.22,,空调加氟涨价，制冷剂价格创十年新高，巨化股份等业绩猛增
2026-06-24,002497,雅化集团,主板,1,1/1,23.6,3.2,-5.1,-5.1,110.3,化学制品,机器人概念,15,机器人概念|电池技术|锂电池概念,30.6,15.37,250.06,6.4,0.31,0.12,13:30,6,2.58,,
2026-06-24,002354,天娱数科,主板,1,13/7,8.92,26.9,29.8,44.1,43.6,广告营销,国产芯片,18,机器人概念|国产芯片|人工智能,-618.8,15.3,145.01,10.9,1.84,1.27,09:34,0,3.06,,
2026-06-24,002552,宝鼎科技,主板,1,1/1,75.99,5.3,73.5,345.4,455.9,元件,央国企改革,25,央国企改革|一带一路|趋势股,171.1,15.12,280.03,5.6,0.02,0.01,14:56,0,-0.08,,
2026-06-24,603203,快克智能,主板,1,1/1,70.14,12.4,38.0,144.8,295.8,自动化设,半导体概念,27,半导体概念|机器人概念|华为概念,155.2,14.92,227.18,7.0,0.15,0.07,13:27,25,1.3,,
2026-06-24,603045,福达合金,主板,1,1/1,93.12,10.2,39.0,380.2,476.2,金属新材,趋势股,15,趋势股|通信技术|5G概念,42.9,14.77,126.13,12.2,0.23,0.18,13:19,6,1.37,,
2026-06-24,003018,金富科技,主板,1,1/1,74.11,19.7,7.4,320.4,561.1,包装印刷,液冷概念,2,养老金|液冷概念|消费风格,200.8,14.71,175.93,8.6,0.41,0.23,10:08,3,2.17,,
2026-06-24,603929,亚翔集成,主板,1,1/1,231.88,-0.1,30.5,119.5,741.7,专业工程,半导体概念,27,半导体概念|华为概念|国产芯片,46.8,14.49,494.74,3.0,1.06,0.21,09:57,2,3.14,,
2026-06-24,603061,金海通,主板,1,1/1,387.09,13.8,19.1,289.0,609.4,半导体,半导体概念,27,半导体概念,144.3,11.6,336.77,3.6,1.09,0.32,10:33,2,1.64,,
2026-06-24,603678,火炬电子,主板,1,1/1,68.3,-2.0,73.3,89.4,90.3,军工电子,半导体概念,27,半导体概念|通信技术|5G概念,128.5,11.47,324.81,3.6,0.89,0.28,09:36,0,3.87,,
2026-06-24,002051,中工国际,主板,1,1/1,13.63,9.0,16.3,48.5,55.9,专业工程,央国企改革,25,央国企改革|华为概念|趋势股,64.0,11.25,167.16,6.9,0.63,0.37,09:42,3,2.83,,中工国际：签11.27亿元独立混合储能电站工程总承包合同
2026-06-24,003043,华亚智能,主板,1,1/1,87.3,7.8,36.7,90.2,102.9,半导体,半导体概念,27,半导体概念|电池技术|光刻机(胶),156.7,11.16,74.18,15.2,0.7,0.95,09:37,3,0.58,,
2026-06-24,002990,盛视科技,主板,1,1/1,66.0,22.6,11.1,138.8,128.8,计算机设,华为概念,18,机器人概念|华为概念|人工智能,293.6,10.8,91.09,12.2,0.79,0.87,10:39,7,1.93,,
2026-06-24,002643,万润股份,主板,1,1/1,19.51,10.6,12.5,24.5,75.2,电子化学,央国企改革,25,央国企改革|电池技术|锂电池概念,61.1,9.79,176.02,5.8,0.11,0.06,13:06,18,1.59,,
2026-06-24,002025,航天电器,主板,1,1/1,66.61,5.1,-13.2,45.0,39.7,军工电子,央国企改革,25,央国企改革|华为概念|通信技术,160.4,9.39,302.32,3.2,2.26,0.75,09:34,0,3.62,,
2026-06-24,002452,长高电气,主板,1,1/1,12.12,8.0,-0.2,47.4,77.2,电网设备,军工,2,军工|电网概念|充电桩,20.6,9.38,62.77,15.1,0.09,0.14,10:21,14,1.06,,
2026-06-24,002821,凯莱英,主板,1,1/1,141.57,23.1,14.2,48.6,68.2,医疗服务,破增发价股,7,破增发价股|深成500|AH股,46.0,9.31,448.84,2.1,1.0,0.22,09:50,0,1.6,,
2026-06-24,600877,电科芯片,主板,1,1/1,16.2,14.1,-1.3,0.8,34.0,半导体,半导体概念,27,半导体概念|央国企改革|国产芯片,642.4,9.17,191.82,5.0,0.38,0.2,13:03,6,2.41,,
2026-06-24,601133,柏诚股份,主板,1,1/1,32.37,-2.3,-3.9,85.2,183.7,专业工程,半导体概念,27,半导体概念|OLED|存储芯片,88.7,8.95,169.74,5.4,0.15,0.09,11:10,1,1.58,,关于调整2025年年度利润分配现金分红总额的公告
2026-06-24,603989,艾华集团,主板,1,6/5,48.86,29.5,59.2,189.5,226.0,元件,华为概念,18,华为概念|节能环保|充电桩,73.7,8.44,194.84,4.6,0.8,0.41,09:55,0,0.56,,
2026-06-24,000925,众合科技,主板,1,1/1,9.09,9.8,8.0,4.8,21.0,轨交设备,半导体概念,27,半导体概念|华为概念|国产芯片,-135.2,8.36,61.01,14.2,0.32,0.53,11:29,7,1.76,,
2026-06-24,603698,航天工程,主板,1,1/1,37.36,17.8,-0.7,10.1,126.4,专用设备,央国企改革,25,央国企改革|节能环保|氢能源,89.5,7.01,200.25,3.7,0.76,0.38,10:01,0,2.12,,
2026-06-24,603324,盛剑科技,主板,1,5/3,45.3,15.6,48.8,78.2,86.4,环保设备,半导体概念,27,半导体概念|华为概念|节能环保,-104.8,6.99,66.9,11.1,0.16,0.23,13:32,18,0.82,,
2026-06-24,002876,三利谱,主板,1,1/1,35.26,8.3,16.2,51.5,43.3,光学光电,深圳特区,3,OLED|深圳特区|智能穿戴,120.8,6.8,52.52,13.6,0.16,0.3,14:12,2,0.74,,
2026-06-24,002254,泰和新材,主板,1,1/1,18.34,-1.3,17.9,89.9,80.5,化学纤维,央国企改革,25,央国企改革|破增发价股|电池技术,336.0,6.58,156.01,4.3,1.5,0.96,09:31,0,2.84,,
2026-06-24,002943,宇晶股份,主板,1,1/1,52.43,1.6,-16.8,91.3,154.8,通用设备,半导体概念,27,半导体概念|光伏概念|AI眼镜,421.1,5.98,99.02,6.2,0.66,0.66,10:12,0,0.82,,
2026-06-24,000818,航锦科技,主板,1,1/1,13.46,5.9,-17.6,-29.4,-39.2,化学原料,半导体概念,27,半导体概念|央国企改革|国产芯片,-62.5,5.89,88.6,7.0,0.14,0.16,13:26,10,1.12,,
2026-06-24,002520,日发精机,主板,1,1/1,7.56,9.7,18.1,25.6,22.3,通用设备,机器人概念,15,机器人概念|一带一路|低空经济,-44.8,5.84,54.24,11.3,0.48,0.89,13:16,1,1.26,,
2026-06-24,002803,吉宏股份,主板,1,1/1,26.13,16.2,17.3,54.1,102.4,互联网电,华为概念,18,华为概念|一带一路|人工智能,40.4,5.37,77.75,7.1,0.61,0.79,10:28,3,0.94,,61只股即将实施分红（名单）
2026-06-24,605277,新亚电子,主板,1,1/1,19.5,7.4,2.4,2.8,50.8,消费电子,华为概念,18,机器人概念|华为概念|通信技术,34.8,5.31,74.44,7.2,0.59,0.79,09:38,1,1.6,,
2026-06-24,001359,平安电工,主板,1,8/4,129.03,30.3,54.3,115.2,492.5,塑料,电池技术,15,电池技术|新能源车|锂电池概念,127.3,5.27,77.79,7.0,0.66,0.85,10:17,0,0.48,,34只股即将实施分红（名单）
2026-06-24,603713,密尔克卫,主板,1,1/1,68.77,12.9,24.6,26.6,35.1,物流,趋势股,15,破增发价股|转债标的|趋势股,17.0,5.19,108.74,4.9,0.03,0.02,13:57,18,0.32,,
2026-06-24,603001,奥康国际,主板,1,4/2,14.14,30.8,32.6,63.7,120.2,服装家纺,趋势股,15,趋势股|电商概念|C2M概念,-33.0,4.47,56.7,8.0,0.07,0.13,09:37,1,0.09,,
2026-06-24,603386,骏亚科技,主板,1,1/1,20.25,11.5,25.3,34.0,65.0,元件,半导体概念,27,半导体概念|华为概念|趋势股,-155.7,4.33,66.08,6.9,0.99,1.5,10:02,0,0.48,,豪掷15.57亿元投建高端产线谋升级，骏亚科技业绩萎靡连亏两年，高负债下钱从何来
2026-06-24,603297,永新光学,主板,1,1/1,132.89,5.3,-6.7,26.5,59.8,光学光电,光刻机(胶),3,光刻机(胶)|无人驾驶|虚拟现实,70.1,4.11,147.15,2.9,0.17,0.12,13:06,2,0.6,,宁波永新光学股份有限公司关于与关联方共同投资进展暨完成工商变更登记的公告
2026-06-24,605598,上海港湾,主板,1,1/1,38.43,6.4,-27.1,-31.6,82.8,专业工程,一带一路,10,一带一路|商业航天|工程建设,275.4,3.31,93.39,3.7,0.33,0.36,13:17,0,0.69,,
2026-06-24,002550,千红制药,主板,1,1/1,6.51,12.6,1.5,-16.7,-25.8,化学制药,病毒防治,1,病毒防治|创新药|精准医疗,25.8,2.55,61.27,4.2,0.39,0.64,09:43,1,0.93,,
2026-06-24,002303,美盈森,主板,1,1/1,3.86,2.9,15.9,-5.9,15.8,包装印刷,节能环保,7,节能环保|深圳特区|军民融合,24.4,2.22,37.32,6.0,0.61,1.63,09:40,0,0.81,,61只股即将实施分红（名单）
2026-06-24,000908,景峰医药,主板,1,1/1,6.05,1.0,-17.3,19.4,52.4,化学制药,医疗器械概念,1,医疗器械概念|医美概念|中药概念,-163.0,2.15,53.23,4.1,0.36,0.69,09:33,2,0.31,,
2026-06-24,002427,尤夫股份,主板,1,1/1,4.74,8.7,-1.9,-30.2,-42.0,化学纤维,央国企改革,25,央国企改革|破增发价股|海洋经济,367.6,0.99,46.67,2.2,0.4,0.86,09:47,0,0.36,,
2026-06-24,603317,天味食品,主板,1,1/1,14.75,8.4,-3.8,23.0,40.1,调味发酵,破增发价股,7,西部大开发|破增发价股|消费风格,21.1,0.86,157.02,0.5,0.54,0.34,09:30,0,0.21,,一则收购，603317涨停
2026-06-24,605151,西上海,主板,1,1/1,21.36,12.6,-8.0,13.1,20.2,汽车零部,新能源车,6,新能源车,142.1,0.78,28.74,2.8,0.27,0.94,09:53,0,0.23,,海外机构调研股名单 奥普特最受关注
2026-06-24,603948,建业股份,主板,1,1/1,26.92,12.0,6.2,6.0,18.4,化学制品,半导体概念,27,半导体概念|光伏概念|一带一路,18.8,0.76,43.74,1.8,0.28,0.64,09:33,0,0.24,,
2026-06-24,688123,聚辰股份,科创板,1,1/1,165.88,19.2,6.8,30.2,105.9,半导体,半导体概念,27,半导体概念|华为概念|国产芯片,89.4,40.78,263.59,16.8,0.95,0.36,13:41,6,2.87,,
2026-06-24,688403,汇成股份,科创板,1,1/1,36.2,25.6,65.4,108.6,258.1,半导体,半导体概念,27,半导体概念|趋势股|国产芯片,354.0,29.36,358.72,8.5,2.43,0.68,09:49,0,0.16,,
2026-06-24,688593,新相微,科创板,1,1/1,35.78,9.8,-10.9,86.7,124.2,半导体,半导体概念,27,半导体概念|国产芯片|AI眼镜,1339.9,12.62,164.42,8.2,0.06,0.04,13:07,25,1.26,,
