日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-02,002971,和远气体,主板,2,2/2,75.02,7.7,119.6,151.1,226.0,化学制品,新能源车,12,电池技术|节能环保|新能源车,297.1,17.17,117.33,15.1,0.7,0.59,09:40,3,1.56,,
2026-07-02,002559,亚威股份,主板,2,5/3,15.38,37.4,52.4,53.1,61.5,通用设备,机器人概念,12,半导体概念|机器人概念|华为概念,83.0,14.24,77.52,18.7,0.1,0.13,09:36,0,2.09,,
2026-07-02,002458,益生股份,主板,2,2/2,9.41,17.8,12.8,45.3,50.8,养殖业,猪肉概念,1,猪肉概念,47.8,9.76,90.94,10.8,0.61,0.67,09:30,6,0.09,,2026年半年度业绩预告
2026-07-02,605488,福莱新材,主板,2,2/2,34.32,22.6,0.4,0.4,11.9,塑料,破增发价股,15,破增发价股|机器人概念|人形机器人,169.2,7.01,94.71,7.6,0.57,0.6,10:09,3,1.2,,
2026-07-02,000536,华映科技,主板,2,2/2,4.06,28.5,6.0,-16.8,-6.7,光学光电,央国企改革,17,央国企改革|华为概念|OLED,-11.0,6.32,112.18,5.9,0.72,0.65,09:51,0,2.35,,关于控股股东为公司提供短期资金拆借暨关联交易的进展公告
2026-07-02,000601,韶能股份,主板,2,2/2,7.08,15.5,-21.2,50.6,42.2,电力,新能源车,12,光伏概念|新能源车|充电桩,75.7,5.07,74.31,6.9,0.9,1.21,09:31,1,0.84,,广东韶能集团股份有限公司2026年半年度业绩预告
2026-07-02,603538,美诺华,主板,2,2/2,39.39,15.1,-10.6,104.7,69.9,化学制药,合成生物,4,合成生物|贬值受益|减肥药,85.3,3.87,94.79,4.1,0.99,1.04,09:31,0,0.76,,
2026-07-02,605189,富春染织,主板,2,2/2,14.59,13.3,2.0,-6.3,13.6,纺织制造,人形机器人,11,人形机器人|PEEK材料概念|机器人执行器,23.9,3.57,34.76,10.6,0.32,0.93,13:34,0,0.63,,
2026-07-02,001313,粤海饲料,主板,2,2/2,8.58,21.2,8.3,17.2,9.2,饲料,海南自贸,5,合成生物|海南自贸|小红书概念,111.8,2.75,59.99,4.7,0.36,0.6,13:01,0,0.24,,
2026-07-02,000520,凤凰航运,主板,2,2/2,4.51,16.8,18.7,-6.8,-11.9,航运港口,一带一路,6,一带一路,-119.7,1.68,45.64,3.7,0.37,0.82,09:30,2,0.37,,
2026-07-02,002826,易明医药,主板,2,2/2,18.18,15.4,8.9,-0.3,-2.2,化学制药,西部大开发,14,西部大开发|中药概念,37.1,1.27,33.58,3.8,0.31,0.91,09:32,5,0.38,,
2026-07-02,600793,宜宾纸业,主板,2,2/2,14.55,19.2,3.1,-31.0,-49.1,造纸,央国企改革,17,央国企改革|西部大开发|化工原料,-176.7,0.64,25.74,2.5,0.61,2.39,09:31,0,0.18,,关于控股子公司购买资产暨关联交易的进展公告
2026-07-02,600182,S佳通,主板,2,2/2,14.15,7.0,0.8,-5.0,-5.7,汽车零部,东北振兴,1,东北振兴,21.8,0.29,24.05,1.2,0.12,0.5,09:42,1,0.08,,
2026-07-02,600172,黄河旋风,主板,1,1/1,18.03,-1.3,29.7,215.8,315.4,通用设备,央国企改革,17,央国企改革|节能环保,-29.6,40.55,230.11,18.5,2.28,0.99,10:37,0,10.22,,
2026-07-02,605020,永和股份,主板,1,1/1,48.39,24.5,35.9,83.0,104.6,化学制品,趋势股,4,趋势股|液冷概念|氟化工概念,38.4,29.34,243.36,12.7,0.13,0.05,11:20,6,1.92,,
2026-07-02,002842,翔鹭钨业,主板,1,1/1,50.17,-2.4,55.5,250.3,505.8,小金属,趋势股,4,小金属概念|趋势股,42.5,28.01,134.69,21.7,0.34,0.25,10:27,1,5.82,,
2026-07-02,000700,模塑科技,主板,1,1/1,16.87,21.5,11.9,20.0,131.3,汽车零部,人形机器人,11,长江三角|人形机器人|参股银行,31.1,18.77,154.87,12.4,1.08,0.7,10:09,1,4.24,,
2026-07-02,600988,赤峰黄金,主板,1,1/1,28.39,6.6,-16.9,-8.2,16.0,贵金属,西部大开发,14,西部大开发|稀缺资源|贬值受益,15.0,18.43,472.38,4.0,1.18,0.25,10:34,0,4.59,,
2026-07-02,601678,滨化股份,主板,1,1/1,7.7,18.3,38.5,83.3,83.3,化学原料,电池技术,9,半导体概念|电池技术|锂电池概念,57.4,17.12,157.34,11.4,1.98,1.26,09:50,0,2.24,,
2026-07-02,002580,圣阳股份,主板,1,1/1,22.18,-12.3,-17.6,78.9,62.4,电池,央国企改革,17,央国企改革|电池技术|锂电池概念,54.1,15.48,100.33,16.3,0.83,0.82,11:25,0,2.61,,
2026-07-02,002584,西陇科学,主板,1,1/1,11.0,7.1,48.0,19.4,11.1,电子化学,电池技术,9,电池技术|锂电池概念|电商概念,-89.2,11.48,51.53,23.5,0.67,1.3,10:48,1,2.29,,重组蛋白概念涨7.02%，主力资金净流入这些股
2026-07-02,002674,兴业科技,主板,1,10/7,28.25,7.8,94.4,89.1,187.7,纺织制造,机器人概念,12,机器人概念|新能源车|趋势股,79.5,11.13,82.65,14.9,0.12,0.15,13:31,8,0.84,,兴业科技：公司拟收购磷化铟资产过去三年都未能盈利
2026-07-02,002354,天娱数科,主板,1,10/5,10.34,28.8,54.3,62.3,64.9,广告营销,破增发价股,15,破增发价股|机器人概念|人形机器人,-717.3,10.57,168.1,6.3,5.02,2.99,09:30,0,5.83,,
2026-07-02,002931,锋龙股份,主板,1,3/2,71.28,6.5,35.9,124.9,355.5,通用设备,机器人概念,12,机器人概念|新能源车,868.7,9.92,143.45,7.2,1.96,1.37,09:57,0,2.76,,
2026-07-02,603928,兴业股份,主板,1,5/4,15.84,42.4,37.1,29.3,-5.1,塑料,半导体概念,5,半导体概念|锂电池概念|光刻机(胶),44.9,7.96,53.97,15.8,0.4,0.75,09:49,0,1.86,,
2026-07-02,603608,天创时尚,主板,1,1/1,25.16,13.1,30.3,144.3,374.7,服装家纺,电商概念,6,网红经济|电商概念|小红书概念,375.4,7.64,106.94,7.4,0.76,0.72,11:10,0,0.75,,关于出售部分已回购股份的进展公告
2026-07-02,000592,平潭发展,主板,1,1/1,7.76,13.0,-7.3,-49.6,151.9,林业Ⅱ,破增发价股,15,破增发价股|合成生物,-125.8,6.42,148.61,4.4,1.18,0.8,09:39,0,2.41,,关于控股子公司破产清算的进展公告
2026-07-02,000506,招金黄金,主板,1,1/1,12.61,0.9,-12.8,-3.4,32.5,贵金属,央国企改革,17,央国企改革|小金属概念|一带一路,33.5,6.35,117.11,5.7,0.93,0.79,10:35,0,1.55,,
2026-07-02,002392,北京利尔,主板,1,1/1,8.78,6.2,9.7,17.4,39.9,装修建材,电池技术,9,小金属概念|电池技术|固态电池,25.8,6.01,101.63,6.0,0.1,0.1,10:26,1,1.61,,
2026-07-02,600630,龙头股份,主板,1,1/1,10.69,12.9,35.3,18.4,32.4,服装家纺,央国企改革,17,央国企改革|趋势股|长江三角,84.7,5.33,45.42,12.0,0.32,0.7,09:48,3,1.33,,
2026-07-02,603778,国晟科技,主板,1,1/1,12.89,-2.1,-29.5,-26.8,274.7,光伏设备,节能环保,8,光伏概念|节能环保|PPP模式,-15.0,5.11,82.86,6.4,1.21,1.46,09:43,1,1.69,,
2026-07-02,600490,鹏欣资源,主板,1,1/1,6.44,2.9,-14.0,-16.7,41.2,工业金属,破增发价股,15,破增发价股|电池技术|长江三角,62.5,5.04,128.32,4.1,0.75,0.58,14:36,0,1.13,,49只股即将分红 抢权行情能否开启？
2026-07-02,603638,艾迪精密,主板,1,1/1,25.87,13.7,18.6,37.4,49.5,工程机械,机器人概念,12,机器人概念|转债标的|储能概念,50.9,4.94,225.42,2.3,0.44,0.19,10:22,1,0.75,,艾迪精密关于以集中竞价交易方式回购股份的进展公告
2026-07-02,603338,浙江鼎力,主板,1,1/1,46.97,7.8,-5.3,-15.4,4.4,工程机械,破增发价股,15,破增发价股|机器人概念|军民融合,12.4,4.75,237.83,2.1,0.61,0.26,13:00,1,0.77,,
2026-07-02,000951,中国重汽,主板,1,1/1,21.84,13.9,-1.7,33.3,26.7,商用车,央国企改革,17,央国企改革|新能源车|氢能源,14.1,4.3,255.31,1.8,0.21,0.08,13:05,0,0.56,,
2026-07-02,002258,利尔化学,主板,1,1/1,13.83,3.8,10.6,7.6,26.6,农化制品,央国企改革,17,央国企改革|西部大开发|农药兽药,25.1,4.3,110.52,4.0,0.39,0.36,13:04,0,1.08,,
2026-07-02,002693,双成药业,主板,1,4/2,10.67,26.0,13.4,53.3,45.0,化学制药,海南自贸,5,合成生物|海南自贸,136.0,3.7,43.85,8.8,0.2,0.46,13:52,0,0.46,,
2026-07-02,600480,凌云股份,主板,1,1/1,9.24,6.8,-12.4,-22.9,-17.6,汽车零部,央国企改革,17,央国企改革|电池技术|新能源车,14.6,3.29,112.1,3.1,0.44,0.39,13:44,0,0.91,,凌云股份：与控股股东共同增资2500万元助力印尼项目
2026-07-02,603135,中重科技,主板,1,1/1,13.73,13.5,30.3,49.1,39.5,专用设备,机器人概念,12,机器人概念|新型工业化,-504.9,3.25,86.44,3.9,0.55,0.64,13:01,0,0.55,,
2026-07-02,603416,信捷电气,主板,1,1/1,59.87,12.6,8.9,8.4,11.2,自动化设,机器人概念,12,机器人概念|人形机器人|PLC概念,35.8,3.07,83.55,3.7,1.17,1.4,10:02,0,0.52,,无锡信捷电气股份有限公司关于股份回购进展的公告
2026-07-02,002250,联化科技,主板,1,1/1,15.51,13.4,9.2,15.9,44.3,农化制品,破增发价股,15,破增发价股|长江三角|农药兽药,33.7,2.83,138.81,2.1,1.32,0.95,09:41,0,0.95,,
2026-07-02,603261,立航科技,主板,1,1/1,49.56,-4.7,45.0,105.2,128.9,航空装备,西部大开发,14,西部大开发|机器人概念|军工,-17.8,2.59,38.41,7.0,0.21,0.54,10:25,1,0.27,,
2026-07-02,002029,七 匹 狼,主板,1,1/1,8.59,10.0,-0.5,-22.1,24.5,服装家纺,破增发价股,15,破增发价股|电商概念|小红书概念,26.0,2.57,57.16,4.7,0.43,0.76,13:09,0,0.64,,
2026-07-02,001317,三羊马,主板,1,1/1,44.03,8.8,-18.3,-20.1,-2.8,铁路公路,西部大开发,14,西部大开发|一带一路|海南自贸,-524.9,2.33,37.64,6.4,0.83,2.22,11:17,0,0.42,,
2026-07-02,002979,雷赛智能,主板,1,1/1,63.23,20.8,23.2,50.3,51.3,自动化设,机器人概念,12,机器人概念|华为概念|人形机器人,82.7,2.25,140.84,1.6,3.12,2.21,09:25,0,1.11,,2026年半年度业绩预告
2026-07-02,603897,长城科技,主板,1,1/1,37.41,7.9,-16.0,43.9,66.9,电网设备,新能源车,12,新能源车,25.3,2.19,77.23,2.9,0.61,0.79,09:35,1,0.9,,
2026-07-02,603337,杰克科技,主板,1,1/1,39.55,2.1,3.0,-7.8,11.4,专用设备,人形机器人,11,人工智能|人形机器人,21.7,2.18,187.36,1.2,0.91,0.49,10:16,0,0.48,,特斯拉量产加速！A股机器人概念大爆发，机构：板块未被充分定价
2026-07-02,002427,尤夫股份,主板,1,1/1,5.3,13.7,13.2,-21.0,-42.7,化学纤维,央国企改革,17,央国企改革|破增发价股|新能源车,411.0,1.94,52.18,3.8,0.71,1.36,09:39,0,0.79,,
2026-07-02,002696,百洋股份,主板,1,1/1,5.64,11.2,-2.9,-19.7,-15.6,饲料,央国企改革,17,央国企改革|西部大开发|破增发价股,115.7,1.84,18.85,10.1,0.01,0.07,14:14,4,0.3,,
2026-07-02,000572,海马汽车,主板,1,1/1,4.15,7.8,-8.2,-49.1,-8.0,乘用车,破增发价股,15,破增发价股|新能源车|参股银行,-45.4,1.8,68.15,2.7,1.06,1.55,09:38,0,0.74,,
2026-07-02,603286,日盈电子,主板,1,1/1,51.78,6.9,-5.0,-25.1,79.8,汽车零部,人形机器人,11,人形机器人|无人驾驶|传感器,-120.8,1.47,60.19,2.5,1.13,1.87,09:32,1,0.57,,2024年限制性股票与股票期权激励计划限制性股票回购注销实施公告
2026-07-02,600156,华升股份,主板,1,1/1,9.53,10.4,-8.2,15.5,37.5,纺织制造,央国企改革,17,央国企改革|液冷概念|电商概念,-134.4,1.45,38.32,3.9,0.7,1.81,09:59,0,0.49,,华升股份更新重大资产重组材料 新增算力业务完善双主业布局
2026-07-02,002020,京新药业,主板,1,1/1,14.66,16.9,14.7,-21.4,16.0,化学制药,长江三角,7,医疗器械概念|长江三角|中药概念,16.6,1.45,106.13,1.4,1.18,1.11,09:25,0,0.57,,关于获得盐酸卡立哌嗪胶囊药品注册证书的公告
2026-07-02,603559,中通国脉,主板,1,2/2,9.01,14.9,-9.3,28.9,-5.8,通信服务,破增发价股,15,破增发价股|华为概念|5G概念,-24.3,1.43,36.16,4.0,0.23,0.64,10:00,0,-0.17,,【中证快报】6月30日中证投资资讯 | 八部门发文推动工业互联网高质量发展
2026-07-02,000890,法尔胜,主板,1,1/1,9.02,9.2,-19.2,77.9,128.4,环保设备,节能环保,8,节能环保|长江三角|参股保险,-49.7,1.31,37.84,3.5,0.37,0.97,09:35,0,0.65,,锁价定增“退潮”
2026-07-02,002995,天地在线,主板,1,1/1,19.68,7.2,-24.3,19.1,5.6,广告营销,电商概念,6,网红经济|电商概念|小红书概念,-31.5,1.26,22.12,5.8,1.03,4.66,09:32,0,0.52,,关于使用闲置自有资金进行现金管理的进展公告
2026-07-02,600449,宁夏建材,主板,1,1/1,12.39,3.2,-10.1,1.6,-4.9,水泥,央国企改革,17,央国企改革|西部大开发|一带一路,31.9,1.21,59.25,2.1,0.33,0.56,11:10,1,0.4,,
2026-07-02,600815,厦工股份,主板,1,1/1,2.89,10.3,-13.2,-16.2,4.3,工程机械,央国企改革,17,央国企改革|破增发价股|工程机械概念,-62.6,1.15,51.27,2.3,0.25,0.48,09:45,0,0.43,,工程机械板块走强，行业“淡季不淡”、订单爆满 | 异动情报
2026-07-02,001378,德冠新材,主板,1,1/1,20.33,8.2,0.3,14.3,22.7,塑料,塑料,2,塑料,39.8,1.1,17.15,6.6,0.45,2.65,10:06,0,0.19,,
2026-07-02,603717,天域生物,主板,1,1/1,6.66,10.3,-2.6,-15.1,-9.0,基础建设,西部大开发,14,西部大开发|电池技术|锂电池概念,-14.7,0.97,19.32,5.2,0.81,4.17,09:44,0,0.26,,养殖业板块暴力反弹！“养鸡龙头”002458，净利最高预增8700%
2026-07-02,603759,XD海天股,主板,1,1/1,7.65,8.9,-5.7,-26.6,-10.3,环境治理,西部大开发,14,西部大开发|节能环保|转债标的,27.0,0.9,35.32,2.7,0.05,0.14,14:11,0,0.23,,25只股即将实施分红（名单）
2026-07-02,001319,铭科精技,主板,1,1/1,22.09,9.2,-2.6,-18.5,-13.3,汽车零部,新能源车,12,新能源车|一带一路|人形机器人,22.4,0.88,14.02,6.5,0.56,4.03,10:45,0,0.2,,关于股份回购进展的公告
2026-07-02,000576,甘化科工,主板,1,1/1,7.4,9.6,-1.7,-29.7,-24.9,地面兵装,半导体概念,5,半导体概念|军工|碳化硅,45.9,0.87,32.1,2.8,0.64,2.01,10:08,0,0.34,,
2026-07-02,002652,扬子新材,主板,1,1/1,4.61,7.0,-12.0,16.7,38.4,装修建材,雄安新区,1,雄安新区,-87.8,0.82,23.61,3.6,0.54,2.27,09:54,0,0.26,,
2026-07-02,603580,艾艾精工,主板,1,1/1,27.39,15.1,13.5,68.2,80.0,塑料,贬值受益,3,贬值受益,86.8,0.82,35.79,2.4,0.28,0.77,10:03,1,-0.01,,
2026-07-02,000908,石药景峰,主板,1,1/1,6.25,11.4,-14.7,27.0,53.4,化学制药,医疗器械概念,4,医疗器械概念|中药概念|创新药,-168.4,0.79,54.99,1.5,1.24,2.25,09:32,0,0.21,,
2026-07-02,002596,海南瑞泽,主板,1,1/1,3.23,8.4,-12.2,-40.1,-14.6,水泥,破增发价股,15,破增发价股|节能环保|海南自贸,-18.4,0.78,37.03,2.2,0.27,0.73,09:46,0,0.39,,
2026-07-02,605055,迎丰股份,主板,1,1/1,11.14,-0.1,-6.9,15.4,53.7,纺织制造,纺织制造,1,纺织制造,-77.3,0.77,49.02,1.6,0.73,1.5,09:58,0,0.22,,
2026-07-02,002998,优彩资源,主板,1,1/1,7.65,11.2,-7.0,3.7,2.3,化学纤维,节能环保,8,节能环保|转债标的,39.6,0.74,20.69,3.6,0.37,1.81,09:25,1,0.04,,2026年半年度业绩预告
2026-07-02,000892,欢瑞世纪,主板,1,1/1,3.8,12.1,-6.6,-45.6,-13.0,影视院线,破增发价股,15,西部大开发|破增发价股|人工智能,-12.9,0.74,27.01,2.8,0.42,1.57,09:32,0,0.36,,
2026-07-02,002798,帝欧水华,主板,1,1/1,5.56,5.1,-15.1,-3.0,-14.5,家居用品,西部大开发,14,西部大开发|转债标的|智能家居,-6.5,0.72,28.73,2.6,0.87,3.04,09:46,0,0.29,,
2026-07-02,603790,雅运股份,主板,1,1/1,24.89,9.1,0.4,28.6,22.2,化学制品,化学制品,1,化学制品,58.7,0.72,47.63,1.6,0.46,0.97,09:52,0,0.21,,
2026-07-02,603926,铁流股份,主板,1,1/1,19.26,7.7,-6.0,12.8,69.8,汽车零部,机器人概念,12,机器人概念|新能源车,55.7,0.71,44.46,1.6,0.92,2.06,09:46,0,0.23,,49只股即将分红 抢权行情能否开启？
2026-07-02,605286,同力天启,主板,1,1/1,28.0,4.9,-19.0,-30.9,-26.7,专用设备,一带一路,6,一带一路|人工智能|储能概念,34.8,0.69,47.04,1.5,0.35,0.73,09:59,0,0.16,,
2026-07-02,000955,欣龙控股,主板,1,1/1,4.91,3.6,16.1,-21.1,4.7,纺织制造,海南自贸,5,医疗器械概念|中药概念|海南自贸,2952.4,0.57,26.43,2.2,0.18,0.67,09:41,0,0.24,,
2026-07-02,000972,中基健康,主板,1,1/1,3.69,14.6,-1.9,-5.9,4.2,农产品加,央国企改革,17,央国企改革|西部大开发|医疗器械概念,-48.6,0.5,28.46,1.8,0.29,1.01,10:03,0,0.07,,
2026-07-02,603273,天元智能,主板,1,1/1,14.47,11.7,-2.6,-31.0,-16.4,工程机械,氢能源,2,氢能源|装配建筑|工程机械概念,111.9,0.48,8.11,6.0,0.57,7.04,09:43,0,0.12,,工程机械板块走强，行业“淡季不淡”、订单爆满 | 异动情报
2026-07-02,003030,祖名股份,主板,1,1/1,22.44,-0.7,-5.3,12.0,22.7,农产品加,电商概念,6,电商概念|新零售,100.5,0.31,18.17,1.8,0.42,2.34,09:33,0,0.13,,
2026-07-02,000595,宝塔实业,主板,1,1/1,5.67,1.6,-26.4,1.4,13.6,电力,央国企改革,17,央国企改革|西部大开发|储能概念,67.9,0.08,64.56,0.1,1.35,2.09,09:25,0,0.02,,关于控股股东增持公司股份计划的公告
2026-07-02,000656,金科股份,主板,1,1/1,1.18,0.9,-19.2,-18.1,-19.2,房地产开,成渝特区,1,成渝特区|婴童概念,0.4,0.07,89.53,0.1,2.24,2.5,09:25,0,0.02,,关于深圳证券交易所年报问询函回复的公告
