日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-27,002353,杰瑞股份,主板,1,3/2,151.02,31.6,-6.5,73.1,288.4,专用设备,锂电池概念,11,锂电池概念|一带一路|数据中心,55.2,43.89,1043.61,4.4,0.87,0.08,14:41,0,1.91,,
2026-07-27,603228,景旺电子,主板,1,1/1,82.06,14.3,13.0,26.1,42.1,元件,华为概念,21,华为概念|通信技术|PCB,71.1,43.7,805.74,5.6,4.38,0.54,14:35,0,5.86,,
2026-07-27,603256,宏和科技,主板,1,1/1,160.35,11.2,-46.0,232.1,658.4,玻璃玻纤,华为概念,21,华为概念|通信技术|PCB,466.0,34.78,1410.64,2.5,1.79,0.13,09:57,3,7.1,,
2026-07-27,600667,太极实业,主板,1,1/1,17.92,18.1,-33.2,94.5,168.9,工程咨询,央国企改革,29,央国企改革|光伏概念|数据中心,81.6,34.36,374.8,9.6,2.62,0.7,09:52,0,9.47,,
2026-07-27,002484,江海股份,主板,1,1/1,69.95,6.1,-35.8,133.0,227.1,元件,央国企改革,29,央国企改革|华为概念|通信技术,86.9,27.25,573.92,5.0,1.16,0.2,14:38,0,0.72,,
2026-07-27,001248,华润新能,主板,1,1/1,13.97,7.6,,,,电力,央国企改革,29,央国企改革|风能|光伏概念,33.8,24.29,148.42,17.0,2.47,1.67,13:16,0,6.64,,
2026-07-27,002636,金安国纪,主板,1,1/1,63.69,-12.2,-43.2,142.8,450.7,元件,医疗器械概念,11,医疗器械概念|PCB,96.8,24.01,461.32,5.5,1.54,0.33,14:38,0,1.86,,
2026-07-27,002080,中材科技,主板,1,1/1,51.94,3.3,-46.8,34.8,89.5,玻璃玻纤,央国企改革,29,央国企改革|电池技术|锂电池概念,44.4,22.66,871.62,2.7,1.0,0.11,14:40,1,3.18,,中东断供叠加AI算力爆发，电子布涨超100%，龙头急扩产
2026-07-27,605376,博迁新材,主板,1,1/1,151.66,12.8,-42.6,92.7,284.2,金属新材,电池技术,13,电池技术|锂电池概念|超级电容,163.3,19.74,396.74,5.2,1.17,0.3,14:24,0,2.31,,
2026-07-27,603459,红板科技,主板,1,1/1,92.5,24.9,-0.3,,,元件,华为概念,21,华为概念|锂电池概念|PCB,125.5,17.03,73.12,24.0,1.38,1.88,11:01,4,3.65,,
2026-07-27,002364,中恒电气,主板,1,1/1,40.0,5.9,-25.9,28.2,150.8,其他电源,华为概念,21,华为概念|光伏概念|人工智能,172.1,15.3,223.24,7.1,1.84,0.83,14:32,0,1.53,,
2026-07-27,001258,立新能源,主板,1,8/7,14.33,57.5,104.7,85.6,97.9,电力,央国企改革,29,央国企改革|风能|光伏概念,132.7,11.62,133.75,9.0,1.55,1.16,09:33,1,-0.06,,
2026-07-27,002141,贤丰控股,主板,1,1/1,5.73,5.3,-0.5,32.9,51.2,元件,电池技术,13,电池技术|锂电池概念|PCB,517.7,10.14,59.19,17.9,0.63,1.07,09:58,0,3.21,,
2026-07-27,002173,创新医疗,主板,1,3/2,20.69,10.6,28.2,-26.6,42.5,医疗服务,医疗器械概念,11,医疗器械概念|长江三角|人工智能,-198.2,8.61,87.08,10.0,2.2,2.52,09:33,2,2.54,,
2026-07-27,002309,中利集团,主板,1,1/1,3.06,8.9,10.1,-1.0,-4.7,电网设备,央国企改革,29,央国企改革|华为概念|光伏概念,258.1,8.29,73.63,11.4,0.66,0.89,09:36,4,2.62,,
2026-07-27,000676,智度股份,主板,1,1/1,7.12,12.3,40.4,-24.2,-20.1,广告营销,华为概念,21,华为概念|电商概念|人工智能,62.6,8.28,89.64,9.9,1.05,1.17,10:45,0,1.41,,
2026-07-27,603115,海星股份,主板,1,1/1,73.89,12.5,-37.2,226.4,382.9,元件,元件,1,元件,80.1,7.53,178.73,4.3,1.0,0.56,13:08,1,0.74,,
2026-07-27,603989,艾华集团,主板,1,1/1,28.86,1.2,-48.3,59.1,80.8,元件,华为概念,21,华为概念|节能环保|充电桩,43.5,6.98,115.09,6.3,0.49,0.42,14:24,2,0.58,,
2026-07-27,001267,汇绿生态,主板,1,1/1,34.1,8.5,-39.1,33.8,163.6,通信设备,通信技术,6,深成500|通信技术|工程建设,322.1,6.95,207.52,3.4,1.2,0.58,09:56,0,1.54,,
2026-07-27,002270,华明装备,主板,1,1/1,19.86,11.9,5.3,-35.7,15.9,电网设备,光伏概念,17,深成500|光伏概念|新能源,25.4,6.87,177.99,4.0,0.59,0.33,14:35,0,0.86,,
2026-07-27,002292,奥飞娱乐,主板,1,1/1,7.76,2.1,18.1,-15.5,-21.3,文娱用品,电商概念,15,网红经济|电商概念|人工智能,148.1,6.09,78.99,7.9,0.47,0.6,10:20,2,1.55,,
2026-07-27,002640,跨境通,主板,1,1/1,3.42,6.9,10.3,-18.0,-38.6,互联网电,破增发价股,15,破增发价股|电商概念|2026中报扭亏,-20.8,5.93,52.95,11.6,0.55,1.03,13:20,1,1.67,,上半年预盈1.75亿至2亿元，跨境通靠剥离亏损资产扭亏
2026-07-27,603567,珍宝岛,主板,1,8/4,6.44,12.0,50.5,-24.2,-47.7,中药Ⅱ,破增发价股,15,破增发价股|中药概念|创新药,-3.7,5.79,60.5,10.2,0.16,0.27,10:49,0,1.27,,
2026-07-27,000862,银星能源,主板,1,3/2,6.12,12.9,27.5,-4.7,7.2,电力,央国企改革,29,央国企改革|破增发价股|光伏概念,205.2,5.48,38.43,14.9,0.1,0.26,10:15,1,0.91,,
2026-07-27,605006,山东玻纤,主板,1,1/1,13.98,13.5,-43.9,76.3,83.7,玻璃玻纤,央国企改革,29,央国企改革|风能,-756.1,5.06,91.37,5.8,0.28,0.31,14:40,0,0.52,,
2026-07-27,002174,游族网络,主板,1,1/1,11.34,5.1,-7.0,-9.1,-17.3,游戏Ⅱ,华为概念,21,破增发价股|华为概念|大数据,-41.4,4.61,111.05,4.3,0.79,0.71,14:29,0,0.71,,AI降本增效、长青游戏稳流水 上半年业绩预喜 多家游戏公司翻倍增长
2026-07-27,600376,首开股份,主板,1,1/1,3.64,15.2,13.7,-34.1,34.8,房地产开,央国企改革,29,央国企改革|破增发价股|雄安新区,-1.5,4.61,93.9,5.0,0.21,0.22,09:50,0,1.39,,
2026-07-27,603608,天创时尚,主板,1,1/1,18.35,-8.7,-17.5,57.4,200.3,服装家纺,电商概念,15,网红经济|电商概念|抖音概念(字节概念),273.8,4.53,77.99,6.1,0.2,0.26,14:40,3,0.3,,
2026-07-27,603906,龙蟠科技,主板,1,1/1,18.96,10.5,-26.8,-1.8,32.6,电池,破增发价股,15,破增发价股|电池技术|锂电池概念,221.6,4.51,106.74,4.4,0.88,0.82,10:34,1,1.02,,
2026-07-27,000566,海南海药,主板,1,4/2,5.3,10.9,28.3,-25.5,-21.4,化学制药,央国企改革,29,央国企改革|破增发价股|医疗器械概念,-15.7,4.42,68.73,6.6,1.44,2.09,09:34,0,2.43,,
2026-07-27,600488,津药药业,主板,1,1/1,5.32,1.7,22.4,24.6,19.9,化学制药,滨海新区,1,滨海新区,220.0,4.23,58.09,7.4,0.24,0.4,09:43,0,1.99,,
2026-07-27,002925,盈趣科技,主板,1,1/1,22.83,21.7,-8.7,13.3,34.0,消费电子,医疗器械概念,11,机器人概念|医疗器械概念|人工智能,29.7,3.88,166.9,2.4,0.42,0.25,10:29,2,0.49,,消费电子概念盘中走强，业绩端迎来明显改善|异动情报
2026-07-27,002310,东方新能,主板,1,1/1,2.41,-5.5,12.1,0.8,11.1,电力,央国企改革,29,央国企改革|光伏概念|2026中报扭亏,-170.4,3.82,106.02,3.7,0.57,0.54,09:45,1,1.72,,
2026-07-27,603110,东方材料,主板,1,1/1,20.6,7.9,-11.8,20.3,29.6,化学制品,数据中心,9,PCB|数据中心|DeepSeek概念,3729.2,3.74,41.45,9.3,0.39,0.94,10:22,1,0.4,,
2026-07-27,603988,中电电机,主板,1,4/3,18.04,29.6,10.0,-47.7,-24.5,电机Ⅱ,光伏概念,17,风能|光伏概念,137.1,3.66,42.43,9.1,0.53,1.25,14:11,0,0.32,,
2026-07-27,002158,汉钟精机,主板,1,1/1,27.35,10.2,-19.5,6.4,55.4,通用设备,光伏概念,17,电池技术|光伏概念|数据中心,30.9,3.61,145.93,2.6,0.32,0.22,14:39,1,0.45,,
2026-07-27,600775,南京熊猫,主板,1,1/1,9.41,12.4,0.6,-35.4,-10.9,通信设备,央国企改革,29,央国企改革|机器人概念|长江三角,263.1,3.42,63.22,5.6,0.59,0.94,10:19,1,0.88,,
2026-07-27,002900,哈三联,主板,1,4/3,12.54,24.9,35.7,-6.3,-22.3,化学制药,医疗器械概念,11,医疗器械概念|医美概念|创新药,-12.5,3.03,20.2,15.4,0.27,1.35,09:38,4,0.84,,
2026-07-27,603507,振江股份,主板,1,1/1,24.61,17.8,-4.0,11.8,35.5,风电设备,光伏概念,17,风能|机器人概念|光伏概念,29.2,2.8,58.15,5.0,0.13,0.23,13:01,0,0.45,,
2026-07-27,603358,华达科技,主板,1,1/1,34.05,0.9,-16.9,-37.5,-1.3,汽车零部,2026中报首亏,6,新能源车|中芯概念|2026中报首亏,122.3,2.69,157.23,1.8,0.45,0.29,09:56,0,0.36,,
2026-07-27,001317,三羊马,主板,1,1/1,51.81,16.6,32.6,4.8,9.3,铁路公路,西部大开发,6,西部大开发|一带一路|2026中报扭亏,-617.7,2.68,44.29,6.3,0.85,1.92,10:13,0,0.69,,
2026-07-27,002647,仁东控股,主板,1,1/1,8.92,6.1,-13.8,-10.1,50.9,多元金融,节能环保,4,节能环保|区块链,-128.7,2.65,90.56,3.1,0.5,0.55,14:05,0,0.45,,
2026-07-27,002029,七 匹 狼,主板,1,1/1,8.0,6.5,3.5,-35.0,13.8,服装家纺,破增发价股,15,破增发价股|电商概念|2026中报首亏,24.2,2.18,53.23,4.2,0.34,0.63,13:45,0,0.22,,
2026-07-27,002051,中工国际,主板,1,1/1,9.05,7.2,-29.4,3.2,5.1,专业工程,央国企改革,29,央国企改革|破增发价股|华为概念,41.4,2.16,110.99,2.0,0.91,0.82,09:32,0,0.76,,
2026-07-27,603716,塞力医疗,主板,1,1/1,14.94,-6.0,3.8,-42.4,-52.1,医药商业,破增发价股,15,破增发价股|医疗器械概念|人工智能,-16.0,2.14,33.73,6.4,0.51,1.52,09:35,0,1.14,,
2026-07-27,002969,嘉美包装,主板,1,1/1,11.46,10.5,-17.7,-50.5,219.2,包装印刷,电商概念,15,消费风格|电商概念,89.3,2.08,125.23,1.7,1.24,0.99,09:37,0,0.57,,嘉美包装完成控制权转移，俞浩旗下追觅系高管进入新一届董事会
2026-07-27,002448,中原内配,主板,1,1/1,11.94,21.3,-2.9,-14.7,38.0,汽车零部,华为概念,21,机器人概念|电池技术|华为概念,14.2,1.99,69.31,2.9,0.61,0.88,09:31,1,0.57,,
2026-07-27,002235,安妮股份,主板,1,1/1,7.22,-5.2,-9.8,-28.0,-13.1,造纸,破增发价股,15,破增发价股|大数据|区块链,-216.1,1.91,39.97,4.9,1.23,3.08,09:41,0,0.68,,
2026-07-27,002580,圣阳股份,主板,1,1/1,16.87,14.4,-25.8,27.8,23.8,电池,央国企改革,29,央国企改革|电池技术|光伏概念,41.1,1.89,76.31,2.5,2.35,3.08,09:30,0,1.23,,
2026-07-27,600962,国投中鲁,主板,1,3/2,23.57,16.7,-18.7,-1.8,22.3,农产品加,央国企改革,29,央国企改革|贬值受益,340.1,1.87,61.8,3.1,0.65,1.05,09:41,1,0.42,,
2026-07-27,603931,格林达,主板,1,1/1,36.22,-6.6,-32.8,8.6,34.7,电子化学,光伏概念,17,半导体概念|光伏概念|OLED,60.2,1.87,72.28,2.7,0.31,0.42,09:55,0,0.34,,
2026-07-27,603402,陕西旅游,主板,1,1/1,66.42,9.4,11.2,-45.3,,旅游及景,央国企改革,29,央国企改革|西部大开发|旅游酒店,19.0,1.86,16.69,11.6,0.44,2.61,13:24,1,0.4,,
2026-07-27,601789,宁波建工,主板,1,1/1,4.41,9.2,10.0,-15.8,-19.4,房屋建设,央国企改革,29,央国企改革|一带一路|数据中心,21.2,1.86,47.93,4.0,0.56,1.16,11:29,0,0.7,,
2026-07-27,603630,拉芳家化,主板,1,1/1,14.43,-1.4,16.0,-35.9,-39.3,化妆品,电商概念,15,网红经济|电商概念|婴童概念,-142.9,1.77,32.5,5.6,0.34,1.04,10:01,1,0.42,,
2026-07-27,002522,浙江众成,主板,1,1/1,4.77,6.7,-39.5,-21.5,-6.5,塑料,央国企改革,29,央国企改革|破增发价股|通信技术,73.3,1.7,43.17,4.1,0.35,0.81,11:25,0,0.41,,
2026-07-27,603660,苏州科达,主板,1,1/1,8.48,7.3,-29.2,-24.3,14.7,计算机设,华为概念,21,华为概念|人工智能|商业航天,-8.2,1.66,48.46,3.6,0.47,0.96,10:12,0,0.33,,
2026-07-27,603435,嘉德利,主板,1,1/1,48.76,19.1,-17.8,,,电子化学,新能源车,3,新能源车,91.9,1.64,17.4,9.9,0.48,2.76,13:41,0,0.37,,
2026-07-27,003020,立方制药,主板,1,1/1,17.16,7.4,17.1,-25.6,-19.7,化学制药,电商概念,15,长江三角|电商概念|创新药,24.1,1.56,28.92,5.6,1.0,3.46,10:02,0,0.3,,
2026-07-27,603082,北自科技,主板,1,3/2,37.29,22.3,-13.1,-1.4,-4.7,自动化设,央国企改革,29,央国企改革|机器人概念|军工,41.4,1.56,15.12,10.7,0.56,3.71,10:15,0,0.34,,
2026-07-27,002365,永安药业,主板,1,1/1,12.79,4.4,25.9,-19.4,-37.1,化学制药,一带一路,5,一带一路|氢能源|新消费,108.9,1.46,31.37,4.7,0.86,2.75,09:32,0,0.6,,
2026-07-27,603097,江苏华辰,主板,1,1/1,16.89,15.4,-12.7,-30.5,8.5,电网设备,光伏概念,17,风能|光伏概念|数据中心,77.9,1.45,37.95,3.9,0.19,0.5,10:21,1,0.17,,
2026-07-27,002242,九阳股份,主板,1,1/1,8.88,6.6,12.3,-15.7,-11.5,小家电,电商概念,15,电商概念|智能家居|净水概念,68.4,1.41,67.64,2.2,0.56,0.82,10:40,0,0.33,,
2026-07-27,600683,京投发展,主板,1,1/1,8.27,9.5,-26.9,82.2,98.3,房地产开,央国企改革,29,央国企改革|长江三角|创投,-5.1,1.41,61.26,2.4,0.6,0.98,10:21,0,0.15,,
2026-07-27,603610,麒盛科技,主板,1,1/1,13.78,0.2,-23.7,-20.7,10.4,家居用品,电商概念,15,电商概念|贬值受益|人脑工程,51.6,1.39,48.64,3.0,0.23,0.47,13:53,0,0.23,,
2026-07-27,600594,益佰制药,主板,1,4/2,3.63,9.0,23.1,-14.8,-13.4,中药Ⅱ,破增发价股,15,西部大开发|破增发价股|创新药,-8.1,1.21,28.47,4.4,0.41,1.44,09:39,1,0.51,,
2026-07-27,605128,上海沿浦,主板,1,1/1,21.87,6.3,-10.3,-20.0,-6.2,汽车零部,华为汽车,2,华为汽车,34.1,1.2,68.67,1.8,0.29,0.43,13:46,0,0.18,,
2026-07-27,000428,华天酒店,主板,1,1/1,3.34,8.1,7.4,-5.6,-1.8,酒店餐饮,央国企改革,29,央国企改革|破增发价股|内贸流通,-16.3,1.17,34.03,3.5,0.29,0.86,09:30,1,0.22,,
2026-07-27,002612,朗姿股份,主板,1,1/1,12.6,6.1,11.4,-32.9,-26.4,服装家纺,电商概念,15,网红经济|电商概念|婴童概念,5.9,1.16,32.06,3.7,0.37,1.16,10:17,0,0.25,,9.22亿元天价离婚！朗姿股份53岁创始人前妻分走18.19%股份！公司上半年净利预计大降
2026-07-27,600829,人民同泰,主板,1,1/1,9.37,7.1,20.7,-23.5,9.1,医药商业,电商概念,15,医疗器械概念|电商概念|中药概念,39.8,1.11,54.34,2.1,0.3,0.54,09:38,1,0.4,,
2026-07-27,001328,登康口腔,主板,1,1/1,31.42,13.1,25.3,-20.0,-27.0,个护用品,央国企改革,29,央国企改革|西部大开发|医疗器械概念,28.5,1.09,50.81,2.2,0.24,0.47,14:35,0,0.18,,
2026-07-27,603607,京华激光,主板,1,1/1,20.63,8.4,-6.2,-14.0,-11.0,包装印刷,小米概念,2,小米概念|谷子经济|知识产权,34.4,1.03,36.83,2.9,0.11,0.29,13:01,0,0.18,,
2026-07-27,603315,福鞍股份,主板,1,1/1,12.03,12.2,-20.3,-25.3,-13.5,环境治理,电池技术,13,电池技术|节能环保|锂电池概念,93.3,0.9,38.54,2.4,0.42,1.09,09:54,0,0.22,,
2026-07-27,601218,吉鑫科技,主板,1,1/1,4.47,11.2,3.2,-18.8,6.8,风电设备,风能,10,绿色电力|风能,27.4,0.9,43.32,2.1,0.46,1.07,09:36,0,0.42,,
2026-07-27,002918,蒙娜丽莎,主板,1,1/1,9.33,7.6,-6.2,-44.0,4.0,家居用品,2026中报扭亏,5,转债标的|智能家居|2026中报扭亏,40.8,0.89,19.99,4.6,0.92,4.61,10:08,0,0.14,,
2026-07-27,603330,天洋新材,主板,1,1/1,6.61,9.1,-12.9,-14.9,-7.3,塑料,华为概念,21,破增发价股|华为概念|光伏概念,-12.0,0.85,26.88,3.3,0.51,1.91,09:53,0,0.29,,
2026-07-27,603389,亚振家居,主板,1,1/1,42.35,-3.7,-26.0,-13.0,86.8,家居用品,创投,2,小金属概念|创投|首发经济,-210.8,0.85,111.28,0.8,0.62,0.56,09:55,1,0.13,,
2026-07-27,003030,祖名股份,主板,1,1/1,22.61,7.9,4.4,5.2,18.2,农产品加,电商概念,15,电商概念|新零售,101.2,0.8,18.3,4.6,0.27,1.47,13:55,0,0.13,,
2026-07-27,003032,传智教育,主板,1,1/1,6.02,7.9,18.5,-10.0,-8.4,教育,华为概念,21,华为概念|2026中报扭亏|鸿蒙概念,-29.0,0.8,17.13,4.8,0.38,2.22,09:57,0,0.23,,
2026-07-27,002577,雷柏科技,主板,1,1/1,17.68,6.4,-0.9,-4.4,-15.2,计算机设,机器人概念,7,机器人概念|消费电子概念|无线耳机,-628.8,0.79,49.62,1.7,0.27,0.55,13:50,0,0.11,,
2026-07-27,002775,文科股份,主板,1,3/2,3.89,24.3,8.1,-15.8,-13.9,基础建设,央国企改革,29,央国企改革|工程建设|2026中报首亏,-8.2,0.71,22.59,3.2,0.23,1.03,09:49,0,0.23,,
2026-07-27,001223,欧克科技,主板,1,1/1,30.6,9.1,-38.9,-25.5,-0.4,自动化设,电池技术,13,电池技术|锂电池概念|PCB,128.6,0.66,21.37,3.2,0.3,1.39,14:52,0,0.04,,
2026-07-27,002951,金时科技,主板,1,1/1,12.31,8.6,-11.9,-10.8,-25.7,其他电源,储能概念,2,储能概念|超级电容,-22.2,0.62,49.38,1.3,0.81,1.65,09:47,0,0.23,,
2026-07-27,605108,同庆楼,主板,1,1/1,12.21,3.0,7.7,-38.1,-37.0,酒店餐饮,内贸流通,2,内贸流通|预制菜概念|旅游酒店,47.3,0.61,31.75,2.0,0.15,0.46,13:03,1,0.15,,
2026-07-27,603790,雅运股份,主板,1,1/1,21.05,8.2,-5.4,-3.8,14.5,化学制品,PEEK材料概念,1,PEEK材料概念,49.7,0.61,40.28,1.6,0.3,0.74,09:57,0,0.14,,
2026-07-27,603657,春光科技,主板,1,1/1,21.59,7.9,-6.9,-27.8,-29.7,家电零部,2026中报首亏,6,小米概念|2026中报首亏,-59.8,0.54,29.19,1.9,0.29,1.01,09:55,0,0.17,,
2026-07-27,603955,大千生态,主板,1,1/1,18.62,3.2,-6.4,-39.0,-44.4,基础建设,工程建设,3,PPP模式|新型城镇化|工程建设,-18.4,0.51,25.27,2.1,0.4,1.57,10:17,0,0.08,,
2026-07-27,001358,兴欣新材,主板,1,1/1,22.3,11.2,-4.0,-20.4,-4.8,化学制品,节能环保,4,节能环保|OLED|油气资源,52.5,0.42,11.37,3.8,0.14,1.23,13:59,0,0.04,,
2026-07-27,605068,明新旭腾,主板,1,1/1,15.47,11.0,-9.8,-41.3,-13.8,汽车零部,机器人概念,7,机器人概念|转债标的|华为汽车,-226.1,0.4,25.09,1.7,0.53,2.1,09:46,0,0.12,,
2026-07-27,600847,万里股份,主板,1,1/1,11.22,7.2,-18.2,-16.1,0.1,电池,西部大开发,6,西部大开发,-29.5,0.35,17.2,2.1,0.34,1.96,10:37,0,0.13,,
2026-07-27,688171,纬德信息,科创板,1,1/1,28.2,21.2,-10.7,-29.1,6.4,软件开发,电网概念,2,电网概念|国产软件|虚拟电厂,259.3,1.18,32.95,3.8,0.11,0.34,11:28,1,0.06,,
