日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-21,301273,瑞晨环保,创业板,1,1/1,35.52,18.0,10.2,76.0,81.5,通用设备,节能环保,6,节能环保|新型工业化|稀土永磁,-55.5,1.44,27.34,5.7,0.9,3.3,10:56,0,0.16,,
2026-07-21,001258,立新能源,主板,4,4/4,10.01,52.8,36.2,29.2,36.7,电力,央国企改革,17,央国企改革|光伏概念|储能概念,92.7,15.79,93.43,17.0,0.52,0.56,09:25,17,1.17,,
2026-07-21,600744,华银电力,主板,3,3/3,7.22,33.5,2.0,1.0,-6.5,电力,央国企改革,17,央国企改革|光伏概念|储能概念,101.6,25.52,146.65,18.2,0.09,0.06,13:22,7,0.07,,
2026-07-21,000815,美利云,主板,2,2/2,14.66,11.4,-14.1,25.0,8.0,IT服务Ⅱ,央国企改革,17,央国企改革|光伏概念|数据中心,130.9,4.44,101.93,4.4,2.15,2.11,09:30,0,2.29,,
2026-07-21,002036,联创电子,主板,2,2/2,7.21,18.2,-16.3,-36.9,-34.2,光学光电,华为概念,30,机器人概念|华为概念|国产芯片,-6.9,3.03,76.1,4.1,0.62,0.81,09:36,0,0.77,,
2026-07-21,000889,中嘉博创,主板,2,5/3,3.8,27.1,-5.5,4.4,4.1,通信服务,华为概念,30,华为概念|通信技术|5G概念,-141.1,2.58,33.05,8.0,0.54,1.63,09:34,1,0.23,,
2026-07-21,603986,兆易创新,主板,1,1/1,475.53,-18.6,-24.4,63.3,308.7,半导体,半导体概念,44,半导体概念|国产芯片|存储芯片,116.1,330.88,3178.88,11.1,10.49,0.33,14:08,0,22.37,,兆易创新关于参与投资私募股权投资基金的进展公告
2026-07-21,600584,长电科技,主板,1,1/1,84.69,-17.5,2.1,71.5,149.5,半导体,半导体概念,44,半导体概念|通信技术|国产芯片,91.7,209.05,1515.46,15.0,1.2,0.08,14:36,7,13.89,,
2026-07-21,000938,紫光股份,主板,1,1/1,41.46,12.1,51.0,55.4,68.2,IT服务Ⅱ,国产芯片,30,深成500|通信技术|国产芯片,55.8,193.06,1185.79,17.6,5.95,0.5,11:29,3,-0.6,,
2026-07-21,002156,通富微电,主板,1,1/1,69.3,-11.0,1.5,36.1,169.0,半导体,半导体概念,44,半导体概念|华为概念|国产芯片,72.7,134.28,1051.59,13.8,4.42,0.42,13:10,1,7.46,,
2026-07-21,600183,生益科技,主板,1,1/1,135.67,-8.3,-26.2,101.9,264.6,元件,华为概念,30,华为概念|通信技术|存储芯片,83.9,115.05,3248.62,3.8,2.65,0.08,14:32,0,14.47,,
2026-07-21,002371,北方华创,主板,1,1/1,744.6,-3.8,3.4,45.0,133.2,半导体,半导体概念,44,半导体概念|华为概念|国产芯片,96.9,105.86,5399.17,2.0,10.9,0.2,10:36,1,13.35,,
2026-07-21,000021,深科技,主板,1,1/1,38.65,-26.4,-12.2,23.6,108.8,消费电子,半导体概念,44,半导体概念|央国企改革|国产芯片,50.8,65.85,608.41,11.8,3.5,0.57,13:00,1,6.29,,
2026-07-21,002396,星网锐捷,主板,1,1/1,31.61,10.4,58.5,48.1,60.3,通信设备,华为概念,30,央国企改革|华为概念|通信技术,59.5,65.5,239.42,28.7,0.84,0.35,13:00,4,2.02,,
2026-07-21,002409,雅克科技,主板,1,1/1,143.55,-23.4,-4.4,47.5,164.4,半导体,半导体概念,44,半导体概念|深成500|国产芯片,67.9,59.45,457.24,14.3,1.86,0.41,10:08,0,3.22,,
2026-07-21,600667,太极实业,主板,1,1/1,16.69,-26.2,-20.0,74.3,150.8,工程咨询,半导体概念,44,半导体概念|央国企改革|国产芯片,76.0,55.81,349.08,17.6,0.5,0.14,10:07,3,1.52,,
2026-07-21,002008,大族激光,主板,1,1/1,100.89,-15.6,-25.2,117.5,305.3,自动化设,半导体概念,44,半导体概念|深成500|华为概念,52.3,49.94,965.24,5.5,3.98,0.41,11:03,1,2.92,,2026年半年度业绩快报
2026-07-21,002851,麦格米特,主板,1,1/1,135.22,-21.5,-24.7,30.6,138.6,其他电源,国产芯片,30,深成500|新能源车|国产芯片,516.2,47.26,623.64,7.9,3.09,0.5,11:08,1,5.17,,
2026-07-21,002432,九安医疗,主板,1,6/4,79.75,31.0,8.5,102.0,112.5,医疗器械,新能源车,17,深成500|新能源车|物联网,16.2,47.17,371.05,13.0,3.3,0.89,09:47,4,3.75,,
2026-07-21,600206,有研新材,主板,1,1/1,39.46,-25.0,-7.2,78.1,95.2,半导体,半导体概念,44,半导体概念|华为概念|国产芯片,116.9,42.78,334.05,14.0,0.26,0.08,14:35,4,-0.09,,
2026-07-21,600460,士兰微,主板,1,1/1,32.87,-21.2,-21.3,8.0,29.0,半导体,半导体概念,44,半导体概念|国产芯片|科技风格,119.2,41.13,546.98,8.1,1.22,0.22,13:53,0,2.27,,斯达半导上半年净利预降超七成，价格传导滞后，盈利修复有待验证
2026-07-21,603629,利通电子,主板,1,1/1,107.58,-4.8,-14.7,410.3,525.3,消费电子,国产芯片,30,OLED|国产芯片|人工智能,73.8,38.25,388.07,10.2,2.28,0.59,10:59,0,4.66,,
2026-07-21,600664,哈药股份,主板,1,8/6,5.84,43.1,89.6,65.4,46.0,化学制药,破增发价股,3,破增发价股|养老概念|反转股,47.5,38.18,147.08,28.9,0.54,0.36,09:30,1,0.92,,
2026-07-21,002484,江海股份,主板,1,1/1,72.55,-15.8,-32.9,138.2,222.3,元件,华为概念,30,央国企改革|华为概念|通信技术,90.1,38.18,595.25,7.0,0.95,0.16,13:02,0,2.64,,
2026-07-21,600641,先导基电,主板,1,1/1,31.83,-20.7,-4.8,62.4,125.9,半导体,半导体概念,44,半导体概念|国产芯片|存储芯片,-245.0,34.95,296.22,13.1,0.08,0.03,09:58,6,2.32,,
2026-07-21,001399,惠科股份,主板,1,1/1,27.87,-7.1,,,,光学光电,OLED,3,OLED|小米概念|消费电子概念,53.7,30.18,120.0,27.9,0.06,0.05,09:58,2,2.21,,
2026-07-21,600988,赤峰黄金,主板,1,1/1,35.48,1.5,16.0,2.4,50.4,贵金属,西部大开发,4,西部大开发|AH股|贬值受益,18.8,27.83,590.36,4.9,1.99,0.34,14:34,0,1.6,,
2026-07-21,605376,博迁新材,主板,1,1/1,147.93,-24.6,-36.0,100.2,279.4,金属新材,电池技术,12,小金属概念|电池技术|锂电池概念,159.3,27.12,386.98,7.6,0.18,0.05,14:05,6,0.56,,上半年业绩预亏后 骏亚科技再迎“利空”：将退回近300万元政府补助
2026-07-21,002167,东方锆业,主板,1,1/1,16.85,-6.8,4.5,23.4,32.5,小金属,电池技术,12,小金属概念|电池技术|固态电池,240.9,23.98,127.84,19.6,1.5,1.17,09:30,1,3.82,,涨价10%-40%！氧化锆龙头官宣调价 东方锆业强势涨停
2026-07-21,002273,水晶光电,主板,1,1/1,27.56,-11.8,-25.4,7.9,37.0,光学光电,深成500,15,深成500|光伏概念|无人驾驶,32.0,22.53,375.39,6.3,0.49,0.13,10:58,1,1.21,,
2026-07-21,603256,宏和科技,主板,1,1/1,158.68,-23.0,-38.4,305.5,643.5,玻璃玻纤,华为概念,30,华为概念|通信技术|5G概念,461.1,21.45,1395.95,1.6,2.25,0.16,11:28,0,1.8,,
2026-07-21,001389,广合科技,主板,1,1/1,174.31,-6.3,-13.2,102.3,158.4,元件,华为概念,30,深成500|华为概念|通信技术,70.5,21.26,265.57,8.5,0.78,0.29,13:00,7,0.91,,近日海外机构调研股名单
2026-07-21,000426,兴业银锡,主板,1,1/1,29.62,-7.4,-25.1,-42.8,64.5,贵金属,深成500,15,西部大开发|深成500|小金属概念,19.7,20.36,525.82,4.1,0.81,0.15,13:53,0,3.13,,
2026-07-21,603773,沃格光电,主板,1,1/1,84.65,-22.9,-48.6,137.8,251.0,光学光电,半导体概念,44,半导体概念|华为概念|通信技术,-102.6,20.14,190.19,11.6,0.08,0.04,10:07,4,0.36,,江西沃格光电集团股份有限公司关于子公司引入员工持股平台的进展公告
2026-07-21,603005,晶方科技,主板,1,1/1,31.05,-23.1,-32.1,0.4,10.6,半导体,半导体概念,44,半导体概念|华为概念|国产芯片,54.8,19.7,202.5,10.5,0.95,0.47,13:01,1,1.23,,
2026-07-21,603118,共进股份,主板,1,3/2,14.93,4.7,13.4,27.2,34.5,通信设备,华为概念,30,央国企改革|华为概念|通信技术,147.1,18.52,117.54,16.9,1.12,0.96,10:25,0,1.32,,
2026-07-21,600330,天通股份,主板,1,1/1,19.13,-16.7,-41.8,67.1,153.4,电子化学,半导体概念,44,半导体概念|通信技术|国产芯片,-92.5,17.57,235.96,8.2,0.4,0.17,13:02,1,1.2,,
2026-07-21,002138,顺络电子,主板,1,1/1,41.89,-17.1,-41.1,11.5,48.2,元件,华为概念,30,深成500|华为概念|通信技术,35.0,16.67,316.9,5.7,1.43,0.45,11:01,0,-0.29,,
2026-07-21,002245,蔚蓝锂芯,主板,1,1/1,17.23,-17.5,-15.5,39.5,79.7,电池,国产芯片,30,深成500|电池技术|国产芯片,38.5,16.59,276.82,6.3,0.89,0.32,11:25,0,0.94,,电池概念盘中走强，亿纬锂能预告上半年净利润同比翻倍|异动情报
2026-07-21,603306,华懋科技,主板,1,1/1,70.65,-17.4,-36.6,3.4,65.1,汽车零部,通信技术,21,光刻机(胶)|通信技术|CPO概念,162.7,15.13,232.79,7.1,0.04,0.02,14:35,0,-1.05,,华懋科技关于董事增持公司股份的公告
2026-07-21,003031,中瓷电子,主板,1,1/1,110.0,-20.3,-37.6,49.1,111.9,通信设备,半导体概念,44,半导体概念|华为概念|通信技术,78.4,14.89,374.17,4.4,0.2,0.05,10:10,0,0.44,,
2026-07-21,603678,火炬电子,主板,1,1/1,46.76,-16.5,-31.0,21.5,26.6,军工电子,半导体概念,44,半导体概念|通信技术|5G概念,88.0,14.34,222.37,7.1,0.48,0.21,14:48,1,-0.14,,
2026-07-21,603929,亚翔集成,主板,1,1/1,169.59,-22.7,-21.3,17.8,377.7,专业工程,半导体概念,44,半导体概念|华为概念|国产芯片,34.2,13.79,361.84,4.1,0.7,0.19,13:04,0,1.1,,
2026-07-21,600552,凯盛科技,主板,1,1/1,16.07,-22.1,-31.1,14.0,39.5,光学光电,半导体概念,44,半导体概念|央国企改革|华为概念,114.4,13.16,151.8,9.3,1.47,0.97,11:27,0,0.6,,
2026-07-21,605111,新洁能,主板,1,1/1,53.85,-23.2,-27.5,40.6,72.1,半导体,半导体概念,44,半导体概念|新能源车|国产芯片,58.9,12.87,223.66,6.3,0.7,0.31,10:59,0,1.1,,
2026-07-21,603061,金海通,主板,1,1/1,311.39,-22.5,-11.2,73.2,410.8,半导体,半导体概念,44,半导体概念,116.1,11.98,270.91,4.8,1.38,0.51,11:02,0,2.37,,
2026-07-21,600884,杉杉股份,主板,1,1/1,12.45,2.2,-10.1,-7.6,29.8,电池,新能源车,17,电池技术|新能源车|OLED,37.0,11.87,228.47,5.3,1.03,0.45,11:21,0,1.89,,历时三年多的股权纷争落幕！杉杉股份实控人变更为安徽省国资委！上半年业绩大增
2026-07-21,603516,淳中科技,主板,1,1/1,91.09,-16.5,-35.9,-56.6,83.2,计算机设,国产芯片,30,国产芯片|虚拟现实|2026中报扭亏,62.6,9.58,185.16,5.3,1.42,0.77,09:31,2,1.31,,北京淳中科技股份有限公司关于董事长提议回购公司部分股份的提示性公告
2026-07-21,002745,木林森,主板,1,1/1,10.92,-11.1,-3.6,10.3,30.3,光学光电,PCB,4,智能家居|PCB|储能概念,-13.5,9.45,116.2,8.5,0.92,0.79,11:04,1,1.21,,
2026-07-21,603936,博敏电子,主板,1,1/1,14.04,-20.8,-51.0,15.3,39.8,元件,华为概念,30,华为概念|新能源车|通信技术,-287.0,9.37,88.51,11.8,0.09,0.1,10:01,1,0.08,,
2026-07-21,000603,盛达资源,主板,1,1/1,20.52,-5.6,-22.1,-51.0,28.4,贵金属,黄金概念,1,黄金概念,23.5,7.92,136.81,6.1,0.59,0.43,14:07,0,1.12,,
2026-07-21,603663,三祥新材,主板,1,1/1,42.0,-19.1,-32.7,64.1,124.1,化学原料,半导体概念,44,半导体概念|电池技术|固态电池,176.9,7.66,249.13,3.3,1.33,0.53,11:05,0,0.36,,涨价10%-40%！氧化锆龙头官宣调价 东方锆业强势涨停
2026-07-21,002203,海亮股份,主板,1,1/1,18.33,-6.1,-27.8,20.0,72.1,工业金属,深成500,15,深成500|电池技术|长江三角,40.6,7.53,405.49,1.9,0.95,0.23,11:07,0,0.57,,
2026-07-21,000510,新金路,主板,1,1/1,15.5,-12.7,-29.9,-5.2,211.2,化学原料,西部大开发,4,西部大开发,-41.1,7.23,94.02,8.6,0.95,1.01,13:02,0,0.12,,沪指盘中重回3800点，央企回购潮构筑A股信心防线，中证A500ETF泰康560510盘中涨超1%
2026-07-21,603950,长源东谷,主板,1,1/1,62.81,-3.4,-4.5,102.8,150.7,汽车零部,低空经济,1,低空经济|湖北自贸,51.6,6.95,203.42,3.7,0.18,0.09,14:19,7,0.84,,
2026-07-21,603890,春秋电子,主板,1,1/1,19.99,-11.4,-22.4,29.0,64.9,消费电子,华为概念,30,华为概念|新能源车|通信技术,29.2,6.08,89.32,7.5,0.14,0.16,14:07,1,0.5,,
2026-07-21,000048,京基智农,主板,1,1/1,20.22,-8.5,7.2,20.2,29.3,养殖业,机器人概念,12,机器人概念|深圳特区|2026中报首亏,-56.3,5.87,107.03,5.8,0.02,0.02,13:01,8,0.6,,
2026-07-21,603124,江南新材,主板,1,1/1,114.95,-20.7,-45.6,31.3,126.1,金属新材,电池技术,12,电池技术|锂电池概念|PCB,64.2,5.26,89.21,6.4,0.71,0.8,11:08,0,0.12,,
2026-07-21,605133,嵘泰股份,主板,1,1/1,25.84,-25.5,-27.6,-24.9,-24.4,汽车零部,新能源车,17,机器人概念|新能源车|特斯拉概念,39.4,4.85,72.9,7.4,0.0,0.01,14:54,2,0.3,,
2026-07-21,002197,证通电子,主板,1,1/1,6.34,15.7,1.6,-32.9,-6.4,计算机设,华为概念,30,机器人概念|华为概念|国产芯片,-10.5,4.13,33.86,12.5,0.37,1.08,09:37,2,0.82,,
2026-07-21,000555,神州信息,主板,1,1/1,10.49,7.8,-6.8,-38.7,-21.7,IT服务Ⅱ,华为概念,30,深成500|华为概念|人工智能,179.9,4.01,102.24,4.0,0.39,0.38,09:43,1,1.25,,
2026-07-21,603123,翠微股份,主板,1,1/1,8.67,10.7,-4.5,-35.0,-35.7,多元金融,国产芯片,30,央国企改革|国产芯片|人工智能,-16.1,3.87,56.55,7.0,0.5,0.89,09:54,2,1.03,,
2026-07-21,002213,大为股份,主板,1,1/1,24.99,-20.4,-37.6,-21.2,46.5,半导体,半导体概念,44,半导体概念|国产芯片|存储芯片,3134.5,3.85,51.66,8.1,1.09,2.11,11:07,0,0.57,,关于2026年度以简易程序向特定对象发行A股股票申请获得中国证券监督管理委员会同意注册批复的公告
2026-07-21,002448,中原内配,主板,1,1/1,10.82,-3.8,-18.3,-20.8,23.7,汽车零部,华为概念,30,机器人概念|电池技术|华为概念,12.8,3.82,62.81,6.4,0.68,1.08,14:21,0,0.41,,
2026-07-21,002970,锐明技术,主板,1,1/1,49.68,-10.8,-25.2,-10.1,8.0,计算机设,华为概念,30,华为概念|人工智能|无人驾驶,28.1,3.7,62.79,6.3,0.06,0.1,13:45,1,0.4,,
2026-07-21,002068,黑猫股份,主板,1,1/1,8.07,-19.5,-22.8,-8.8,-21.4,橡胶,央国企改革,17,央国企改革|电池技术|锂电池概念,-11.3,3.61,59.31,6.7,0.76,1.29,13:11,0,0.42,,
2026-07-21,002913,奥士康,主板,1,1/1,42.59,-18.6,-39.2,7.7,23.1,元件,华为概念,30,华为概念|通信技术|5G概念,63.4,3.46,130.09,2.9,1.5,1.15,13:04,0,0.35,,关于回购公司股份方案的公告
2026-07-21,603407,长裕集团,主板,1,4/2,58.49,-9.3,-14.0,,,化学原料,小金属概念,4,小金属概念,94.3,3.15,21.0,15.2,1.01,4.83,09:30,3,0.56,,涨价10%-40%！氧化锆龙头官宣调价 东方锆业强势涨停
2026-07-21,002987,京北方,主板,1,1/1,10.63,12.8,-5.1,-35.9,-40.9,软件开发,人工智能,9,人工智能|大数据|区块链,36.2,2.8,107.59,2.6,0.2,0.18,09:39,1,0.71,,
2026-07-21,601038,一拖股份,主板,1,1/1,13.79,19.2,21.4,-2.1,5.0,专用设备,央国企改革,17,央国企改革|AH股|无人驾驶,18.3,2.5,100.9,2.5,0.3,0.3,09:42,1,0.73,,
2026-07-21,002669,康达新材,主板,1,1/1,11.44,-9.9,-35.5,-22.9,-9.4,化学制品,半导体概念,44,半导体概念|央国企改革|国产芯片,27.6,2.47,34.63,7.6,0.36,1.04,14:20,2,0.48,,
2026-07-21,000526,学大教育,主板,1,1/1,30.98,12.9,15.3,-23.2,-39.3,教育,半导体概念,44,半导体概念|破增发价股|人工智能,17.8,2.4,37.16,6.6,0.46,1.25,09:59,1,0.45,,
2026-07-21,605318,法狮龙,主板,1,1/1,79.2,-9.1,-40.0,20.9,196.5,装修建材,智能家居,3,智能家居,32171.1,2.22,99.58,2.5,0.16,0.16,13:01,0,-0.02,,
2026-07-21,603311,金海高科,主板,1,1/1,24.71,-12.5,-33.3,65.2,115.1,家电零部,新能源车,17,节能环保|新能源车,83.0,2.14,58.29,4.0,0.22,0.38,13:56,0,0.04,,
2026-07-21,003033,征和工业,主板,1,1/1,67.39,-5.1,28.5,-3.9,59.0,摩托车及,机器人概念,12,机器人概念|趋势股|人形机器人,35.7,1.99,54.41,3.9,0.53,0.97,13:43,0,0.21,,
2026-07-21,603435,嘉德利,主板,1,1/1,45.05,-9.8,-36.1,,,电子化学,新能源车,17,新能源车|复合集流体,84.9,1.92,16.08,12.8,0.5,3.1,13:10,0,0.21,,
2026-07-21,002319,乐通股份,主板,1,1/1,10.51,-1.0,-4.7,-19.0,-18.6,化学制品,破增发价股,3,破增发价股|2026中报扭亏|HJT电池,-571.4,1.49,22.02,7.2,0.26,1.16,13:55,0,0.03,,
2026-07-21,603391,力聚热能,主板,1,1/1,52.38,-12.1,-5.8,-16.8,35.8,专用设备,节能环保,6,节能环保|工业互联|阿里概念,24.3,1.19,11.92,11.4,0.14,1.17,10:07,0,0.09,,
2026-07-21,603161,科华控股,主板,1,3/2,14.52,16.7,0.2,-11.3,15.9,汽车零部,新能源车,17,电池技术|新能源车|2026中报首亏,32.2,1.15,27.7,4.4,0.33,1.17,11:15,0,0.28,,
2026-07-21,600846,同济科技,主板,1,1/1,11.78,3.6,23.4,-15.8,6.0,工程咨询,央国企改革,17,央国企改革|节能环保|长江三角,30.4,1.01,73.6,1.4,0.47,0.64,11:04,0,0.22,,
2026-07-21,605288,凯迪股份,主板,1,1/1,60.74,-10.5,-24.1,-30.3,55.0,自动化设,新能源车,17,新能源车|物联网|2026中报首亏,172.4,0.84,59.69,1.5,0.26,0.43,13:02,0,0.09,,
2026-07-21,603192,汇得科技,主板,1,1/1,21.01,12.9,17.5,-25.3,-2.6,化学制品,新能源车,17,电池技术|新能源车|锂电池概念,45.6,0.83,29.29,3.0,0.39,1.33,10:52,1,0.2,,
2026-07-21,002879,长缆科技,主板,1,1/1,13.56,6.7,-6.3,-36.7,-11.3,电网设备,液冷概念,1,液冷概念|商业航天|核能核电,19.7,0.39,18.6,2.1,0.73,3.91,09:30,0,0.24,,关于公司董事长增持股份计划的公告
2026-07-21,603221,爱丽家居,主板,1,1/1,10.52,-10.2,-8.0,-23.9,-9.2,家居用品,2026中报首亏,5,长江三角|贬值受益|2026中报首亏,-129.8,0.03,25.49,0.1,2.09,8.21,09:25,0,0.02,,爱丽家居精巧的“闭环”？左手跨界收购，右手控股股东转让股份套现4.54亿
2026-07-21,688347,华虹宏力,科创板,1,1/1,397.78,12.8,43.2,198.6,648.0,半导体,半导体概念,44,半导体概念|央国企改革|存储芯片,1400.9,128.77,1621.95,8.7,4.49,0.28,14:36,0,8.54,,
2026-07-21,688072,拓荆科技,科创板,1,1/1,764.46,-10.1,4.1,106.8,369.3,半导体,半导体概念,44,半导体概念|中芯概念|科技风格,135.1,80.78,2161.07,4.1,0.58,0.03,14:37,0,-1.63,,
2026-07-21,688361,中科飞测,科创板,1,1/1,366.46,-6.5,45.3,72.7,354.9,半导体,半导体概念,44,半导体概念|中芯概念|科技风格,22830.1,55.7,1290.13,4.7,1.65,0.13,14:06,0,-1.39,,
2026-07-21,688120,华海清科,科创板,1,1/1,273.56,-11.5,20.6,98.7,250.9,半导体,半导体概念,44,半导体概念|央国企改革|存储芯片,123.3,54.24,1353.39,4.5,0.06,0.0,14:53,0,0.07,,
2026-07-21,688110,东芯股份,科创板,1,1/1,120.46,-22.8,-22.0,0.2,239.2,半导体,半导体概念,44,半导体概念|国产芯片|存储芯片,19500.4,43.89,532.89,8.9,0.92,0.17,14:06,1,1.53,,2026年半年度业绩预告的自愿性披露公告
2026-07-21,688002,睿创微纳,科创板,1,1/1,150.67,4.1,2.2,45.6,132.2,军工电子,国产芯片,30,机器人概念|国产芯片|人工智能,48.6,43.33,708.08,6.4,0.95,0.13,11:17,7,0.97,,2026年半年度业绩预增的自愿性披露公告
2026-07-21,688627,精智达,科创板,1,1/1,549.01,-9.8,-3.0,119.8,547.9,通用设备,存储芯片,12,存储芯片|先进制造风格|高带宽内存,537.2,39.01,516.77,8.4,0.53,0.1,14:08,7,-0.63,,
2026-07-21,688037,芯源微,科创板,1,1/1,358.5,-6.3,22.3,65.2,242.4,半导体,半导体概念,44,半导体概念|华为概念|国产芯片,1025.2,32.53,723.33,5.0,0.24,0.03,14:52,0,1.01,,
2026-07-21,688141,杰华特,科创板,1,1/1,137.36,-6.6,-3.9,195.1,365.6,半导体,半导体概念,44,半导体概念|华为概念|新能源车,-70.3,25.2,618.56,4.5,1.05,0.17,11:08,1,0.8,,半导体概念盘中走强，存储龙头预告业绩大增|异动情报
2026-07-21,688729,屹唐股份,科创板,1,1/1,29.72,-15.5,-10.1,7.8,41.7,半导体,半导体概念,44,半导体概念|央国企改革|科技风格,143.4,21.51,519.58,4.5,0.51,0.1,13:00,1,0.53,,
2026-07-21,688596,正帆科技,科创板,1,1/1,50.21,-20.5,8.9,38.2,43.7,专用设备,半导体概念,44,半导体概念|存储芯片|第三代半导体,191.4,20.01,146.01,15.1,0.34,0.23,11:27,1,1.14,,
2026-07-21,688797,臻宝科技,科创板,1,1/1,352.38,-16.0,,,,半导体,半导体概念,44,半导体概念|存储芯片,221.2,17.18,102.87,18.5,1.78,1.73,10:56,0,2.31,,半导体概念盘中走强，存储龙头预告业绩大增|异动情报
2026-07-21,688809,强一股份,科创板,1,1/1,429.61,-22.3,-31.3,15.5,,半导体,半导体概念,44,半导体概念,112.9,13.42,111.32,13.3,1.69,1.52,13:00,0,0.62,,半导体概念盘中走强，存储龙头预告业绩大增|异动情报
2026-07-21,688147,微导纳米,科创板,1,1/1,125.84,-8.2,11.6,60.0,304.8,半导体,半导体概念,44,半导体概念|光伏概念|转债标的,374.0,12.84,584.48,2.4,0.02,0.0,14:56,1,-0.3,,
2026-07-21,688728,格科微,科创板,1,1/1,16.9,-11.7,17.6,3.6,7.5,半导体,半导体概念,44,半导体概念|国产芯片|AI眼镜,424.0,11.64,422.31,3.1,1.12,0.26,11:16,0,0.38,,半导体概念盘中走强，存储龙头预告业绩大增|异动情报
