日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-14,603137,恒尚节能,主板,2,11/10,32.37,55.4,175.3,127.3,112.7,装修装饰,节能环保,7,节能环保|趋势股|新型城镇化,-127.7,11.31,59.22,20.2,0.04,0.07,14:36,0,-0.84,,关于上海证券交易所《关于对江苏恒尚节能科技股份有限公司重大资产购买预案信息披露的问询函》的回复公告
2026-07-14,001388,信通电子,主板,2,2/2,32.44,25.3,10.2,-27.8,-30.4,电网设备,通信技术,14,华为概念|通信技术|5G概念,43.7,1.02,27.42,3.8,0.65,2.37,09:32,0,0.14,,
2026-07-14,002384,东山精密,主板,1,4/2,260.37,9.9,19.7,241.0,451.6,元件,通信技术,14,华为概念|通信技术|5G概念,233.8,238.56,3609.57,6.9,11.79,0.33,13:03,0,41.81,,
2026-07-14,002463,沪电股份,主板,1,1/1,137.13,5.7,9.5,98.9,188.6,元件,通信技术,14,华为概念|通信技术|5G概念,61.3,125.54,2636.75,4.9,2.53,0.1,13:04,2,26.56,,2026年半年度业绩预告
2026-07-14,600183,生益科技,主板,1,1/1,147.9,-1.9,-2.2,126.8,366.4,元件,通信技术,14,华为概念|通信技术|5G概念,91.5,117.8,3541.47,3.4,1.56,0.04,09:53,1,21.87,,生益科技2026年半年度业绩预增公告
2026-07-14,000636,风华高科,主板,1,1/1,59.41,-2.9,0.7,245.2,333.6,元件,央国企改革,16,央国企改革|通信技术|5G概念,223.7,73.31,687.38,11.5,0.75,0.11,14:50,0,5.16,,
2026-07-14,002636,金安国纪,主板,1,1/1,95.68,-4.3,6.5,501.6,682.0,元件,医疗器械概念,3,医疗器械概念|PCB|科技风格,145.3,47.09,693.02,7.3,1.17,0.17,13:12,0,2.77,,2026年半年度业绩预告
2026-07-14,603186,华正新材,主板,1,1/1,177.01,-4.3,3.9,216.9,458.9,元件,通信技术,14,华为概念|通信技术|5G概念,96.0,35.83,277.53,13.2,0.01,0.0,10:19,4,3.19,,浙江华正新材料股份有限公司2026年半年度业绩预增公告
2026-07-14,002245,蔚蓝锂芯,主板,1,1/1,20.89,0.5,8.5,71.9,126.8,电池,机器人概念,7,深成500|机器人概念|电池技术,46.6,34.89,335.62,10.6,0.72,0.21,10:32,1,4.64,,2026年半年度业绩预告
2026-07-14,002484,江海股份,主板,1,1/1,86.19,-2.6,6.1,191.3,307.3,元件,央国企改革,16,央国企改革|通信技术|5G概念,107.1,32.43,707.17,4.8,1.86,0.26,13:28,1,2.02,,
2026-07-14,002532,天山铝业,主板,1,1/1,12.25,7.8,-8.8,-31.2,53.4,工业金属,深成500,5,深成500|锂电池概念|HS300_,9.5,26.54,503.09,5.5,0.65,0.13,14:12,3,2.25,,
2026-07-14,001389,广合科技,主板,1,1/1,186.01,1.2,4.6,138.0,199.8,元件,通信技术,14,华为概念|通信技术|5G概念,75.3,24.85,283.4,9.0,2.85,1.01,09:52,1,4.98,,
2026-07-14,600497,驰宏锌锗,主板,1,1/1,9.79,-5.3,5.5,16.3,82.6,工业金属,央国企改革,16,央国企改革|西部大开发|稀缺资源,41.0,22.73,493.45,4.8,0.02,0.0,14:49,1,3.72,,驰宏锌锗2026年半年度业绩预增公告
2026-07-14,002536,飞龙股份,主板,1,1/1,54.07,1.9,31.6,95.4,261.4,汽车零部,机器人概念,7,机器人概念|电池技术|新能源车,123.3,22.03,294.36,7.8,1.07,0.36,13:16,1,1.74,,
2026-07-14,002432,九安医疗,主板,1,1/1,60.9,1.9,0.0,48.1,71.5,医疗器械,新能源车,6,深成500|新能源车|创投,12.4,14.24,283.35,5.2,1.25,0.44,13:03,0,1.53,,
2026-07-14,002975,博杰股份,主板,1,4/2,124.52,7.7,2.6,109.2,380.9,自动化设,通信技术,14,华为概念|通信技术|5G概念,111.3,14.22,171.03,8.6,1.57,0.92,13:04,0,1.46,,2026年半年度业绩预告
2026-07-14,000703,恒逸石化,主板,1,1/1,14.54,3.1,12.0,41.8,148.3,炼化及贸,西部大开发,11,西部大开发|深成500|一带一路,25.2,12.51,552.87,2.3,0.61,0.11,10:30,1,2.98,,
2026-07-14,603619,中曼石油,主板,1,1/1,20.66,12.8,-16.8,-18.0,8.9,油服工程,机器人概念,7,机器人概念|一带一路|油气资源,30.7,12.43,95.52,13.4,0.01,0.01,13:22,0,1.76,,
2026-07-14,600595,中孚实业,主板,1,1/1,6.36,10.0,-7.8,-27.8,45.4,工业金属,工业金属,1,工业金属,11.5,10.23,254.9,4.2,0.02,0.01,13:55,1,0.96,,
2026-07-14,603077,和邦生物,主板,1,1/1,2.29,2.7,-5.4,3.6,26.5,农化制品,西部大开发,11,西部大开发|光伏概念|油气资源,-53.9,6.95,202.25,3.5,0.01,0.0,13:57,1,1.26,,和邦生物2026年半年度业绩预增公告
2026-07-14,002128,电投能源,主板,1,1/1,26.08,8.2,-6.0,-8.3,44.6,煤炭开采,央国企改革,16,央国企改革|西部大开发|深成500,13.1,6.88,584.6,1.2,0.24,0.04,14:10,0,1.0,,今年以来105家公司完成定增，募资总额3751.21亿元
2026-07-14,603466,风语筑,主板,1,1/1,11.61,-0.2,1.4,9.6,14.8,数字媒体,华为概念,12,华为概念|转债标的|人形机器人,-430.5,6.7,69.06,10.2,0.01,0.02,13:31,0,0.81,,
2026-07-14,605196,华通线缆,主板,1,1/1,25.26,-3.7,-28.6,-31.9,40.3,电网设备,光伏概念,5,光伏概念|贬值受益|工业互联,41.8,6.41,127.55,5.3,0.0,0.0,14:27,0,0.95,,
2026-07-14,601101,昊华能源,主板,1,1/1,11.83,-4.1,-5.7,63.2,72.7,煤炭开采,央国企改革,16,央国企改革|稀缺资源|反内卷概念,30.7,5.65,170.35,3.4,0.01,0.01,13:42,0,0.57,,北京昊华能源股份有限公司2026年半年度业绩预增公告
2026-07-14,603989,艾华集团,主板,1,1/1,37.92,-10.8,32.8,124.6,145.9,元件,华为概念,12,华为概念|节能环保|被动元件概念,57.2,5.57,151.22,3.9,0.01,0.01,13:33,1,0.67,,
2026-07-14,603730,岱美股份,主板,1,1/1,11.41,-3.1,-8.7,42.1,106.7,汽车零部,新能源车,6,新能源车|特斯拉概念|贬值受益,38.5,5.04,245.15,2.1,0.0,0.0,13:23,5,0.7,,
2026-07-14,000759,中百集团,主板,1,1/1,6.75,14.6,15.8,-14.9,-12.5,一般零售,央国企改革,16,央国企改革|一带一路|内贸流通,-4.7,5.02,44.26,11.4,0.58,1.32,09:32,2,2.21,,
2026-07-14,603222,济民健康,主板,1,4/2,9.94,14.8,22.1,2.2,42.8,医疗器械,医疗器械概念,3,医疗器械概念|病原体防治|创新药,-20.2,4.95,52.19,10.0,0.0,0.0,14:44,1,0.78,,
2026-07-14,000968,蓝焰控股,主板,1,1/1,7.04,15.6,-0.8,0.1,-1.4,油气开采,央国企改革,16,央国企改革|节能环保|油气资源,22.9,4.66,68.11,7.0,0.5,0.74,09:39,4,0.94,,山西蓝焰控股股份有限公司关于与华新燃气集团有限公司签订股权托管协议之补充协议暨关联交易的公告
2026-07-14,002838,道恩股份,主板,1,1/1,34.63,5.6,3.8,25.3,81.3,塑料,通信技术,14,通信技术|5G概念|特斯拉概念,62.8,4.57,145.66,3.3,0.38,0.26,13:24,2,0.65,,
2026-07-14,600255,鑫科材料,主板,1,1/1,3.08,-4.6,-25.8,-21.8,-9.7,金属新材,央国企改革,16,央国企改革|铜缆高速连接,144.8,4.54,55.63,8.3,0.01,0.03,09:36,1,1.14,,鑫科材料2026年半年度业绩预盈公告
2026-07-14,002141,贤丰控股,主板,1,1/1,5.1,-12.8,55.5,35.3,25.9,元件,电池技术,7,电池技术|锂电池概念|PCB,460.8,4.39,52.68,8.7,0.49,0.94,09:58,2,0.8,,
2026-07-14,603806,福斯特,主板,1,1/1,14.91,0.0,0.6,7.2,11.6,光伏设备,电池技术,7,电池技术|光伏概念|PCB,57.2,4.14,388.96,1.1,0.05,0.01,09:35,0,1.08,,2026年半年度业绩预增公告
2026-07-14,600227,赤天化,主板,1,1/1,2.65,10.0,-7.7,4.7,8.2,农化制品,西部大开发,11,西部大开发|煤化工概念|参股银行,-17.3,3.61,33.86,11.0,0.01,0.04,13:09,0,0.86,,贵州赤天化股份有限公司2026年半年度业绩预盈公告
2026-07-14,603367,辰欣药业,主板,1,1/1,15.1,12.4,13.8,-17.4,-0.5,化学制药,流感,1,流感|婴童概念|特色药,16.7,3.58,68.37,5.5,0.01,0.01,13:08,0,0.98,,
2026-07-14,002250,联化科技,主板,1,1/1,15.09,2.5,6.6,-10.5,45.2,农化制品,长江三角,5,破增发价股|长江三角|创新医疗服务,32.8,3.44,135.05,2.6,0.4,0.3,13:04,0,0.36,,2026年半年度业绩预告
2026-07-14,603012,创力集团,主板,1,1/1,8.61,4.2,13.1,24.2,52.7,专用设备,通信技术,14,华为概念|通信技术|5G概念,60.7,3.39,55.66,6.2,0.0,0.01,13:31,1,0.33,,
2026-07-14,601969,海南矿业,主板,1,1/1,8.57,4.1,-8.5,-24.1,14.0,油气开采,电池技术,7,电池技术|锂电池概念|油气资源,36.1,3.09,169.04,1.9,0.01,0.01,14:00,0,0.61,,海南矿业股份有限公司2026年半年度业绩预增公告
2026-07-14,605189,富春染织,主板,1,1/1,14.22,-2.3,7.4,-6.4,7.6,纺织制造,人形机器人,2,人形机器人|PEEK材料概念,23.3,3.09,33.88,9.4,0.01,0.03,10:26,0,0.51,,富春染织2026年半年度业绩预增公告
2026-07-14,000036,华联控股,主板,1,1/1,4.63,11.3,-9.9,-33.5,24.1,房地产开,深圳特区,1,深圳特区,71.9,2.84,64.96,4.5,0.29,0.44,13:15,1,0.59,,
2026-07-14,001283,豪鹏科技,主板,1,1/1,46.48,-3.1,-1.5,-12.8,-2.4,电池,机器人概念,7,机器人概念|电池技术|锂电池概念,28.5,2.82,48.06,6.0,0.25,0.52,09:54,2,0.71,,
2026-07-14,003001,中岩大地,主板,1,3/2,16.2,25.9,2.4,-24.1,-41.3,专业工程,节能环保,7,节能环保|一带一路|人工智能,280.8,2.63,18.53,15.4,0.08,0.46,14:51,0,0.23,,
2026-07-14,000554,泰山石油,主板,1,1/1,6.44,12.2,-1.1,-6.3,-5.7,炼化及贸,央国企改革,16,央国企改革|油气资源|内贸流通,18.2,2.54,23.14,11.1,0.53,2.3,09:32,1,0.93,,
2026-07-14,002628,成都路桥,主板,1,1/1,5.12,-3.8,4.3,22.5,3.4,基础建设,西部大开发,11,西部大开发|小金属概念|装配建筑,-56.0,2.45,38.59,6.7,0.85,2.19,13:01,0,0.32,,
2026-07-14,603516,淳中科技,主板,1,1/1,109.04,-2.9,-1.9,-58.2,178.9,计算机设,国产芯片,3,国产芯片|超清视频|虚拟现实,74.9,2.29,221.64,1.0,0.07,0.03,09:30,1,0.96,,北京淳中科技股份有限公司2026年半年度业绩预告
2026-07-14,002718,友邦吊顶,主板,1,1/1,109.78,9.9,8.2,76.1,575.6,装修建材,长江三角,5,长江三角,1278.5,2.28,103.17,2.3,0.33,0.32,10:38,1,0.16,,
2026-07-14,002357,富临运业,主板,1,1/1,9.25,5.5,-1.5,-16.2,-6.1,铁路公路,西部大开发,11,西部大开发|参股银行|车联网(车路云),17.0,2.24,29.0,8.2,0.17,0.6,14:53,0,0.11,,2026年半年度业绩预告
2026-07-14,600403,大有能源,主板,1,1/1,5.12,1.8,-29.4,-34.1,22.5,煤炭开采,央国企改革,16,央国企改革|破增发价股|长江三角,-5.9,1.87,122.41,1.6,0.02,0.02,09:46,0,0.54,,河南大有能源股份有限公司2026年半年度业绩预亏公告
2026-07-14,002523,天桥起重,主板,1,1/1,3.15,6.1,-4.0,-33.5,-15.8,专用设备,央国企改革,16,央国企改革|机器人概念|华为概念,38.9,1.84,44.46,4.2,0.1,0.23,10:24,1,0.42,,2026年半年度业绩预告
2026-07-14,600354,敦煌种业,主板,1,1/1,5.41,10.6,0.4,-18.0,-17.4,种植业,央国企改革,16,央国企改革|西部大开发|一带一路,93.2,1.72,28.55,6.1,0.01,0.05,09:25,3,0.31,,甘肃省敦煌种业集团股份有限公司2026年半年度业绩预增公告
2026-07-14,603197,保隆科技,主板,1,1/1,29.62,3.7,4.1,-23.0,-22.7,汽车零部,新能源车,6,新能源车|转债标的|特斯拉概念,33.5,1.67,62.54,2.7,0.01,0.01,09:34,1,0.29,,保隆科技2026年半年度业绩预增公告
2026-07-14,600293,三峡新材,主板,1,3/2,2.76,8.7,-19.1,-14.8,-15.9,玻璃玻纤,央国企改革,16,央国企改革|破增发价股|反内卷概念,-48.7,1.58,32.02,5.1,0.01,0.04,09:53,0,0.53,,
2026-07-14,002162,悦心健康,主板,1,1/1,3.82,8.8,3.5,-31.5,-12.0,家居用品,机器人概念,7,机器人概念|长江三角|人工智能,300.6,1.49,35.09,4.3,0.16,0.46,10:12,2,0.43,,2026年半年度业绩预告
2026-07-14,603201,常润股份,主板,1,1/1,15.79,7.4,-12.0,-6.8,3.5,汽车零部,贬值受益,4,贬值受益,15.3,1.47,29.74,5.2,0.0,0.01,14:39,0,0.25,,
2026-07-14,603255,鼎际得,主板,1,1/1,33.72,3.3,5.6,13.2,12.0,化学制品,化学制品,2,化学制品,174.8,1.31,20.46,6.6,0.0,0.0,14:23,5,0.08,,
2026-07-14,600829,人民同泰,主板,1,1/1,8.99,12.4,7.0,-25.8,18.0,医药商业,内贸流通,5,医疗器械概念|电商概念|内贸流通,38.2,1.02,52.13,2.0,0.03,0.05,09:40,1,0.47,,
2026-07-14,603577,汇金通,主板,1,1/1,10.0,7.0,8.1,-5.6,8.2,电网设备,光伏概念,5,光伏概念|电网概念|特高压,33.4,0.94,33.91,2.8,0.0,0.01,13:08,1,0.09,,
2026-07-14,605255,天普股份,主板,1,1/1,79.26,9.4,3.2,-55.1,309.6,汽车零部,电池技术,7,电池技术|新能源车|燃料电池概念,706.5,0.76,106.27,0.7,0.01,0.01,09:30,0,0.27,,
2026-07-14,603042,华脉科技,主板,1,1/1,12.31,2.2,-11.4,-8.8,1.4,通信设备,通信技术,14,通信技术|5G概念|人工智能,-46.1,0.75,25.7,2.9,0.02,0.07,09:30,0,0.38,,2026年半年度业绩预盈公告
2026-07-14,600844,金煤科技,主板,1,1/1,2.7,9.8,-4.6,-8.2,-22.4,化学原料,西部大开发,11,西部大开发|煤化工概念|降解塑料,-19.0,0.73,22.21,3.3,0.01,0.06,09:30,1,0.17,,2026年半年度业绩预告
2026-07-14,001226,拓山重工,主板,1,1/1,46.38,-1.5,-7.6,-0.8,58.7,工程机械,一带一路,7,一带一路,151.1,0.57,15.74,3.7,0.28,1.79,11:00,0,0.1,,
2026-07-14,002243,力合科创,主板,1,1/1,6.85,6.0,-2.3,-42.2,-16.3,化妆品,央国企改革,16,央国企改革|通信技术|国产芯片,47.1,0.47,82.48,0.6,1.3,1.58,09:25,0,0.19,,
2026-07-14,600746,江苏索普,主板,1,1/1,5.74,7.5,-7.0,-19.5,-29.2,化学原料,央国企改革,16,央国企改革|长江三角,102.5,0.33,67.03,0.5,0.04,0.05,09:30,0,0.22,,江苏索普2026年半年度业绩预增公告
2026-07-14,000008,神州高铁,主板,1,1/1,2.6,10.2,6.1,-16.1,-9.4,轨交设备,央国企改革,16,央国企改革|一带一路|职业教育,-8.6,0.32,70.62,0.5,0.9,1.28,09:25,0,0.13,,关于公司控股股东签署协议暨控制权拟发生变更的提示性公告
2026-07-14,603489,八方股份,主板,1,1/1,26.44,-2.8,-15.7,-14.5,-2.5,电机Ⅱ,共享经济,1,共享经济,49.3,0.31,62.03,0.5,0.04,0.06,09:30,0,0.09,,2026年半年度业绩预告
2026-07-14,603580,艾艾精工,主板,1,4/3,33.75,10.0,46.1,109.5,122.1,塑料,贬值受益,4,贬值受益,107.0,0.21,44.1,0.5,0.09,0.21,09:25,0,0.1,,艾艾精工关于控股股东签署《股份转让协议》《预受要约协议》暨控制权拟发生变更的提示性公告
2026-07-14,605028,世茂能源,主板,1,1/1,22.03,0.7,-1.9,-35.9,15.8,电力,节能环保,7,节能环保|垃圾分类,24.8,0.18,35.25,0.5,0.01,0.02,09:30,0,0.06,,宁波世茂能源股份有限公司2026年半年度业绩预告
2026-07-14,688216,气派科技,科创板,1,1/1,41.45,10.2,18.8,72.9,79.8,半导体,通信技术,14,通信技术|5G概念|国产芯片,-101.0,6.28,44.04,14.9,0.06,0.14,10:03,2,0.79,,气派科技股份有限公司2026年半年度业绩预告的自愿性披露公告
2026-07-14,688192,迪哲医药-U,科创板,1,1/1,56.33,21.9,45.4,-17.1,-13.2,化学制药,创新药,2,医药医疗风格|创新药,-39.3,4.37,259.8,1.9,0.09,0.04,13:00,0,0.62,,关于与阿斯利康签署授权许可协议暨关联交易的公告
