日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-22,000839,国安股份,主板,1,1/1,2.64,8.2,-10.2,-2.2,-3.6,通信服务,央国企改革,13,央国企改革|人工智能|创投,118.2,4.44,103.48,4.4,0.36,0.35,13:35,3,1.4,,
2026-07-22,603162,海通发展,主板,1,1/1,11.28,0.4,18.0,37.6,97.5,航运港口,贬值受益,6,一带一路|贬值受益,17.2,3.34,47.58,7.2,0.02,0.04,09:38,4,0.8,,7家公司公布半年报 5家业绩增幅翻倍
2026-07-22,002412,汉森制药,主板,1,1/1,6.71,-1.5,13.9,3.1,3.7,中药Ⅱ,中药概念,3,参股银行|病原体防治|中药概念,15.0,2.48,33.41,7.7,0.42,1.26,10:55,3,0.46,,
2026-07-22,603803,瑞斯康达,主板,1,1/1,10.07,-5.1,-21.8,-1.7,15.3,通信设备,国产芯片,5,国产芯片|算力概念|物联网,-232.5,2.22,42.79,5.4,0.01,0.02,10:26,0,0.57,,
2026-07-22,002793,罗欣药业,主板,1,1/1,4.94,0.6,24.4,0.2,-7.1,化学制药,医疗器械概念,3,医疗器械概念|中药概念|创新药,-19.9,2.11,53.65,4.0,0.24,0.45,09:42,2,0.76,,
2026-07-22,603988,中电电机,主板,1,1/1,15.61,3.0,-13.8,-49.9,-36.9,电机Ⅱ,光伏概念,7,风能|光伏概念,118.6,2.11,36.71,5.9,0.01,0.02,13:09,1,0.49,,
2026-07-22,002953,日丰股份,主板,1,1/1,9.86,11.8,2.3,-23.7,-8.2,电网设备,华为概念,5,华为概念|充电桩|物联网,30.9,1.7,27.74,6.3,0.14,0.52,10:06,3,0.45,,
2026-07-22,600594,益佰制药,主板,1,1/1,3.56,2.0,14.1,-14.6,-15.2,中药Ⅱ,西部大开发,6,西部大开发|破增发价股|中药概念,-8.0,1.11,27.92,4.1,0.01,0.04,09:50,0,0.31,,
2026-07-22,002900,哈三联,主板,1,1/1,11.0,-1.7,11.7,-16.9,-31.0,化学制药,医疗器械概念,3,医疗器械概念|病原体防治|创新药,-10.9,0.98,17.72,5.7,0.65,3.64,09:35,1,0.37,,
2026-07-22,605162,新中港,主板,1,1/1,7.68,4.5,-8.4,-16.7,-15.9,电力,储能概念,3,储能概念,28.4,0.77,34.01,2.3,0.03,0.09,09:41,0,0.29,,
2026-07-22,002575,群兴玩具,主板,1,1/1,4.83,3.0,-18.1,-22.3,-45.7,综合Ⅱ,算力概念,5,算力概念,-243.2,0.74,28.22,2.6,0.48,1.72,09:25,0,0.34,,
2026-07-22,000595,新能股份,主板,1,1/1,5.02,1.6,-17.7,-21.1,2.4,电力,央国企改革,13,央国企改革|西部大开发|光伏概念,60.1,0.73,57.16,1.3,0.58,1.02,09:32,1,0.23,,关于控股股东增持公司股份计划实施完成的公告
2026-07-22,605028,世茂能源,主板,1,1/1,24.37,0.6,15.6,-9.9,33.2,电力,绿色电力,2,绿色电力|节能环保|垃圾分类,27.5,0.59,38.99,1.6,0.01,0.03,09:37,0,0.2,,
2026-07-22,605155,西大门,主板,1,1/1,12.77,3.6,-6.1,-31.6,4.1,家居用品,贬值受益,6,一带一路|智能家居|贬值受益,22.5,0.41,23.86,1.8,0.01,0.05,13:02,0,0.11,,
