日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-17,000564,供销大集,主板,1,1/1,1.54,7.7,15.8,-32.8,-32.2,一般零售,一带一路,9,西部大开发|一带一路|电商概念,-15.4,9.6,232.46,4.2,0.47,0.2,10:30,7,2.96,,
2026-08-17,603929,亚翔集成,主板,1,1/1,178.97,9.9,4.5,23.3,433.4,专业工程,半导体概念,18,半导体概念|华为概念|国产芯片,31.3,6.88,381.85,1.8,2.28,0.6,09:32,1,2.36,,关于2026年半年度业绩说明会召开情况的公告
2026-08-17,603773,沃格光电,主板,1,10/5,104.49,9.3,22.2,190.4,238.3,光学光电,半导体概念,18,半导体概念|华为概念|通信技术,-126.7,6.69,234.77,2.9,2.09,0.89,09:34,0,2.38,,江西沃格光电集团股份有限公司关于2023年股票期权与限制性股票激励计划部分限制性股票回购注销的实施公告
2026-08-17,002258,利尔化学,主板,1,1/1,14.94,3.2,16.1,-4.6,28.2,农化制品,央国企改革,25,央国企改革|西部大开发,27.1,6.3,119.39,5.4,0.27,0.23,13:01,0,1.59,,
2026-08-17,002668,TCL智家,主板,1,1/1,10.82,4.3,9.1,10.7,6.3,白色家电,一带一路,9,一带一路|人工智能|贬值受益,11.8,6.11,117.3,5.3,0.25,0.21,10:23,2,1.01,,
2026-08-17,000670,盈方微,主板,1,1/1,7.54,9.0,32.5,-11.7,-6.5,其他电子,半导体概念,18,半导体概念|国产芯片|高市净率,-78.7,6.01,62.62,9.9,0.81,1.29,10:44,0,2.16,,
2026-08-17,002165,红 宝 丽,主板,1,1/1,7.13,2.3,24.4,-37.2,-22.5,化学制品,2026中报首亏,11,光伏概念|长江三角|2026中报首亏,-182.8,5.6,51.88,11.0,0.78,1.5,09:53,0,2.32,,
2026-08-17,600222,太龙药业,主板,1,1/1,8.95,14.6,20.1,34.0,28.1,中药Ⅱ,央国企改革,25,央国企改革|参股银行|中药概念,82.0,5.57,50.06,11.4,0.31,0.61,09:45,2,0.4,,
2026-08-17,603580,艾艾精工,主板,1,1/1,58.2,-1.6,29.8,313.7,294.9,塑料,近期摘帽,5,趋势股|贬值受益|近期摘帽,188.5,5.31,76.05,7.2,0.37,0.49,09:51,2,0.78,,
2026-08-17,002448,中原内配,主板,1,1/1,13.63,10.9,36.3,-14.1,47.2,汽车零部,华为概念,18,机器人概念|电池技术|华为概念,16.1,5.22,79.12,6.7,0.89,1.13,09:58,1,1.38,,
2026-08-17,000551,创元科技,主板,1,1/1,15.51,13.5,19.9,4.7,26.9,环保设备,央国企改革,25,半导体概念|央国企改革|机器人概念,24.0,5.18,75.12,7.2,0.88,1.17,13:02,0,1.13,,
2026-08-17,000735,罗 牛 山,主板,1,1/1,5.62,5.6,13.5,-26.1,-10.4,养殖业,乡村振兴,4,乡村振兴|冷链物流|参股新三板,-319.0,4.81,64.68,7.7,0.42,0.65,09:54,0,1.09,,
2026-08-17,002682,龙洲股份,主板,1,4/2,5.1,12.1,25.3,-27.0,8.1,物流,央国企改革,25,央国企改革|新能源车|军工,-4.9,4.66,28.68,16.7,0.46,1.62,09:45,3,1.63,,
2026-08-17,603110,东方材料,主板,1,1/1,27.74,4.7,33.7,62.9,76.5,化学制品,PCB,5,PCB|数据中心|股权分散,5021.8,4.36,55.82,8.1,0.58,1.04,13:52,0,0.31,,
2026-08-17,000026,飞亚达,主板,1,1/1,23.01,20.7,35.8,50.3,15.8,饰品,央国企改革,25,央国企改革|电商概念|商业航天,87.2,3.95,83.89,4.8,0.67,0.79,11:03,0,0.64,,
2026-08-17,603530,神马电力,主板,1,1/1,51.82,14.2,20.9,5.3,75.2,电网设备,电网概念,2,电网概念|核能核电|智能电网,46.0,3.95,221.51,1.8,1.12,0.51,14:49,0,0.51,,社保基金二季度重仓股揭秘：新进9股 增持8股
2026-08-17,002838,道恩股份,主板,1,1/1,27.19,4.6,-3.9,-4.0,10.1,塑料,通信技术,17,机器人概念|通信技术|5G概念,49.3,3.89,114.37,3.5,0.37,0.32,09:46,2,0.81,,
2026-08-17,002787,华源控股,主板,1,1/1,23.6,10.6,2.6,83.4,166.7,包装印刷,半导体概念,18,半导体概念|锂电池概念|高成长股,56.0,3.56,58.55,6.4,0.71,1.21,14:21,0,0.46,,
2026-08-17,600313,农发种业,主板,1,1/1,6.16,4.8,16.2,-14.9,-2.9,种植业,央国企改革,25,央国企改革|一带一路|乡村振兴,140.4,3.54,66.66,5.4,0.23,0.34,09:40,1,1.26,,
2026-08-17,603916,苏博特,主板,1,1/1,12.16,11.1,24.8,-3.4,12.2,水泥,转债标的,2,转债标的|装配建筑|房屋检测,40.3,3.48,51.11,6.9,0.19,0.38,09:57,6,0.76,,
2026-08-17,600545,卓郎智能,主板,1,1/1,4.86,9.5,19.4,64.7,79.3,专用设备,华为概念,18,西部大开发|华为概念|一带一路,-15.8,2.99,86.89,3.5,0.34,0.39,09:36,1,1.02,,
2026-08-17,603285,键邦股份,主板,1,1/1,37.07,8.1,14.8,5.0,53.8,化学制品,一带一路,9,电池技术|节能环保|一带一路,45.3,2.88,23.09,12.9,0.22,0.97,10:08,0,0.58,,
2026-08-17,605162,新中港,主板,1,1/1,9.53,2.1,33.3,5.8,10.0,电力,储能概念,1,储能概念,35.2,2.8,42.2,7.0,0.79,1.87,14:47,0,0.62,,
2026-08-17,002289,宇顺电子,主板,1,1/1,40.84,8.9,15.7,53.3,63.4,光学光电,高市净率,10,深圳特区|数据中心|高市净率,341.4,2.73,112.08,2.5,0.66,0.59,13:57,0,0.24,,
2026-08-17,603703,盛洋科技,主板,1,1/1,10.73,14.5,27.7,-25.7,1.2,光学光电,通信技术,17,通信技术|5G概念|2026中报首亏,-189.3,2.58,44.53,6.0,0.15,0.33,11:18,0,0.38,,
2026-08-17,600127,金健米业,主板,1,1/1,6.46,2.5,16.2,-2.6,-7.2,农产品加,央国企改革,25,央国企改革|电商概念|2026中报首亏,-795.0,2.46,41.46,5.9,1.55,3.73,09:30,0,1.1,,
2026-08-17,600860,京城股份,主板,1,1/1,9.43,11.9,23.9,-27.9,-33.5,通用设备,央国企改革,25,央国企改革|机器人概念|氢能源,-51.4,2.46,41.87,6.2,0.08,0.19,13:45,0,0.34,,京城股份600860.SH)：2026年中报净利润为-6263.39万元，同比亏损扩大
2026-08-17,001207,联科科技,主板,1,1/1,17.4,8.8,13.8,-7.3,-4.5,橡胶,电池技术,7,电池技术|固态电池,17.9,2.34,50.92,4.7,0.48,0.95,14:11,0,0.61,,
2026-08-17,605060,联德股份,主板,1,1/1,48.06,13.7,27.5,-18.3,83.8,通用设备,数据中心,5,风能|数据中心|物联网,47.4,2.25,114.81,2.0,0.16,0.14,10:48,0,0.47,,
2026-08-17,001229,魅视科技,主板,1,1/1,45.63,11.6,27.2,70.2,93.2,计算机设,人工智能,4,人工智能|商业航天|智慧城市,111.0,2.19,33.65,6.8,0.39,1.15,10:10,0,0.57,,
2026-08-17,002863,今飞凯达,主板,1,1/1,4.99,9.7,17.4,-16.4,-5.7,汽车零部,新能源车,11,机器人概念|新能源车,46.6,2.16,29.91,7.3,0.24,0.8,09:30,6,0.17,,今飞凯达002863.SZ)2026年中报净利润为4955.21万元、较去年同期上涨9.36%
2026-08-17,603286,日盈电子,主板,1,1/1,46.15,8.9,6.6,-34.3,35.5,汽车零部,无人驾驶,3,人形机器人|无人驾驶|传感器,-107.7,2.15,53.94,4.1,0.56,1.04,13:03,0,0.27,,
2026-08-17,603082,北自科技,主板,1,1/1,44.17,10.3,31.9,15.9,8.1,自动化设,央国企改革,25,央国企改革|机器人概念|军工,49.3,2.11,17.91,12.2,0.14,0.79,10:16,0,0.44,,
2026-08-17,002578,闽发铝业,主板,1,1/1,3.75,8.4,32.0,-9.6,5.6,工业金属,央国企改革,25,央国企改革|新能源车|2026中报首亏,-165.8,2.02,32.29,6.5,0.6,1.85,14:35,0,0.48,,
2026-08-17,603790,雅运股份,主板,1,1/1,28.29,21.7,39.2,21.0,44.7,化学制品,PEEK材料概念,1,PEEK材料概念,66.8,1.98,54.14,3.7,0.12,0.22,09:34,4,0.3,,
2026-08-17,002478,常宝股份,主板,1,1/1,6.86,6.9,21.0,-32.7,29.1,特钢Ⅱ,半导体概念,18,半导体概念|新能源车|一带一路,14.1,1.9,49.58,4.0,0.32,0.64,13:58,0,0.35,,
2026-08-17,603458,勘设股份,主板,1,1/1,10.35,9.5,35.5,-0.3,-1.0,工程咨询,西部大开发,7,西部大开发|无人驾驶|股权分散,-8.3,1.87,31.68,6.1,0.2,0.64,11:14,0,0.29,,
2026-08-17,603721,中广天择,主板,1,1/1,19.88,11.1,27.4,-6.5,3.5,影视院线,央国企改革,25,央国企改革|人工智能|近期摘帽,95.0,1.77,25.84,7.1,0.43,1.67,10:05,1,0.52,,
2026-08-17,603880,南卫股份,主板,1,1/1,8.84,14.8,39.0,32.3,31.4,医疗器械,医疗器械概念,3,医疗器械概念,-25.8,1.73,25.55,6.9,0.13,0.52,10:25,2,0.18,,
2026-08-17,603010,万盛股份,主板,1,1/1,12.39,9.2,11.1,5.4,20.8,化学制品,新能源车,11,电池技术|新能源车|锂电池概念,-7.6,1.62,70.72,2.4,0.59,0.84,14:53,0,0.23,,
2026-08-17,603102,百合股份,主板,1,4/2,43.41,9.2,31.6,-2.6,2.3,食品加工,婴童概念,3,养老概念|婴童概念|维生素,23.4,1.56,27.78,5.7,0.48,1.72,09:32,1,0.58,,
2026-08-17,001358,兴欣新材,主板,1,1/1,28.14,5.6,32.8,-7.1,15.1,化学制品,节能环保,8,节能环保|OLED|油气资源,66.2,1.41,14.34,10.2,0.62,4.31,11:04,0,0.28,,
2026-08-17,000505,京粮控股,主板,1,1/1,6.17,5.7,13.8,-10.2,-7.8,农产品加,央国企改革,25,央国企改革|一带一路|新零售,-16.6,1.4,39.02,3.7,0.31,0.8,09:40,0,0.58,,
2026-08-17,600824,益民集团,主板,1,1/1,3.89,8.5,13.2,-11.9,-7.7,一般零售,央国企改革,25,央国企改革|长江三角|2026中报首亏,32.3,1.31,41.0,3.2,0.33,0.81,10:06,0,0.42,,
2026-08-17,603389,亚振家居,主板,1,1/1,48.24,7.9,2.0,9.6,76.1,家居用品,高市净率,10,小金属概念|近期摘帽|高市净率,-240.1,1.27,126.75,1.0,0.38,0.3,09:51,0,0.17,,
2026-08-17,002742,冀衡医药,主板,1,1/1,4.7,9.0,35.1,11.6,-3.5,化学制药,高市净率,10,西部大开发|近期摘帽|高市净率,-10.4,1.22,24.62,5.1,0.38,1.55,09:50,1,0.4,,冀衡医药002742.SZ)2026年中报净利润为-2013.85万元，同比亏损缩小
2026-08-17,603395,红四方,主板,1,1/1,23.96,6.0,7.5,-19.7,-29.1,农化制品,农业种植,1,农业种植,122.4,1.17,15.57,7.7,0.38,2.41,09:52,1,0.42,,
2026-08-17,001356,富岭股份,主板,1,1/1,9.52,8.2,8.1,-23.1,-35.7,家居用品,电商概念,9,电商概念|贬值受益,78.7,1.09,20.15,5.6,0.32,1.58,10:21,0,0.33,,
2026-08-17,000520,凤凰航运,主板,1,1/1,4.22,6.0,11.6,-5.6,-13.2,航运港口,一带一路,9,一带一路,-112.0,1.07,42.71,2.6,0.14,0.33,10:12,0,0.36,,
2026-08-17,601366,利群股份,主板,1,1/1,3.85,7.5,10.3,-18.9,-15.0,一般零售,2026中报首亏,11,电商概念|新零售|2026中报首亏,-11.5,1.05,36.95,2.9,0.27,0.74,10:00,0,0.37,,
2026-08-17,002469,三维化学,主板,1,1/1,6.31,7.7,12.5,-27.1,-26.8,化学原料,电商概念,9,光伏概念|节能环保|电商概念,30.6,0.95,39.65,2.5,0.28,0.7,09:49,0,0.4,,
2026-08-17,000029,深深房Ａ,主板,1,1/1,24.42,9.5,15.6,5.5,1.6,房地产开,央国企改革,25,央国企改革|深成500|2026中报首亏,1046.5,0.94,217.74,0.4,0.48,0.22,09:32,1,0.36,,
2026-08-17,001318,阳光乳业,主板,1,1/1,12.35,9.9,17.6,-15.1,-11.5,饮料乳品,婴童概念,3,味蕾经济|婴童概念|乳业,34.4,0.85,34.91,2.5,0.25,0.71,09:39,0,0.35,,
2026-08-17,002476,新叶股份,主板,1,1/1,5.02,8.2,17.6,-19.6,3.1,炼化及贸,油气资源,2,天然气|油气资源,102.2,0.84,30.72,2.8,0.28,0.9,10:04,0,0.3,,
2026-08-17,600281,华阳新材,主板,1,1/1,4.85,7.1,26.0,-20.1,-27.5,小金属,央国企改革,25,央国企改革|降解塑料|高市净率,-23.8,0.77,24.95,3.2,0.25,0.98,14:21,0,0.26,,
2026-08-17,605180,华生科技,主板,1,1/1,13.96,10.8,24.9,-14.4,-9.5,纺织制造,2026中报首亏,11,超级电容|2026中报首亏,109.3,0.75,23.59,3.3,0.37,1.57,13:35,0,0.12,,
2026-08-17,603657,春光科技,主板,1,1/1,29.21,7.2,31.5,1.6,-13.1,家电零部,2026中报首亏,11,小米概念|2026中报首亏,-81.0,0.65,39.49,1.7,0.75,1.89,09:36,0,0.17,,
2026-08-17,603958,哈森股份,主板,1,1/1,16.78,12.7,21.0,-13.9,1.5,服装家纺,2026中报扭亏,1,2026中报扭亏,-95.0,0.42,36.81,1.2,0.43,1.17,09:32,0,0.18,,
2026-08-17,688503,聚和材料,科创板,1,1/1,95.68,28.5,32.0,5.5,80.9,光伏设备,半导体概念,18,半导体概念|通信技术|5G概念,37.4,25.4,231.58,11.9,0.63,0.27,11:26,3,5.24,,
2026-08-17,688677,海泰新光,科创板,1,1/1,89.76,21.7,25.6,91.9,99.8,医疗器械,医疗器械概念,3,医疗器械概念,62.8,13.06,107.6,13.1,0.03,0.02,13:06,2,1.4,,
2026-08-17,688003,天准科技,科创板,1,1/1,94.8,22.3,26.7,27.0,80.2,自动化设,半导体概念,18,半导体概念|机器人概念|PCB,163.2,11.0,184.65,6.3,0.3,0.16,13:00,4,0.96,,英伟达CPO交换机全面量产！A股光模块大涨，中石科技2连板
2026-08-17,688378,奥来德,科创板,1,1/1,50.36,21.5,19.3,34.4,162.8,光学光电,华为概念,18,华为概念|OLED|柔性屏(折叠屏),103.7,7.37,121.35,6.5,0.47,0.38,14:42,0,0.3,,
