日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-07-28,002195,岩山科技,主板,1,1/1,6.83,12.9,4.3,-32.4,17.0,IT服务Ⅱ,华为概念,15,华为概念|长江三角|人工智能,473.4,15.71,383.56,4.2,3.64,0.95,09:40,0,5.16,,全球首款CE认证设备落地！脑机接口概念走强，创新医疗4天3板
2026-07-28,000779,甘咨询,主板,1,1/1,11.67,17.8,52.3,33.5,21.9,工程咨询,央国企改革,19,央国企改革|西部大开发|数字孪生,35.6,9.13,54.24,17.5,0.01,0.02,15:00,0,0.51,,
2026-07-28,603580,艾艾精工,主板,1,14/9,52.7,44.8,127.0,214.8,254.5,塑料,贬值受益,2,贬值受益,167.1,7.68,68.86,11.7,0.24,0.35,10:42,5,0.36,,
2026-07-28,600756,浪潮软件,主板,1,1/1,15.39,4.1,27.0,-14.8,1.4,IT服务Ⅱ,央国企改革,19,央国企改革|人工智能|信创,-20.3,6.33,49.88,13.1,0.46,0.93,10:38,1,1.5,,
2026-07-28,600895,张江高科,主板,1,1/1,31.04,8.6,-8.3,-28.0,0.3,房地产开,央国企改革,19,央国企改革|人工智能|创投,62.0,4.81,480.71,1.0,11.86,2.47,09:25,0,1.98,,
2026-07-28,605162,新中港,主板,1,5/3,9.23,32.2,19.6,-0.1,3.8,电力,储能概念,1,储能概念,34.1,4.58,40.87,11.8,0.24,0.6,10:59,1,0.96,,
2026-07-28,002212,天融信,主板,1,1/1,6.0,8.3,7.1,-34.4,-26.5,软件开发,华为概念,15,华为概念|人工智能|区块链,169.0,4.24,70.01,6.3,0.43,0.61,13:16,1,1.34,,56家公司获海外机构调研
2026-07-28,600629,华建集团,主板,1,1/1,13.43,9.2,10.9,-21.5,30.5,工程咨询,央国企改革,19,央国企改革|华为概念|人工智能,993.2,3.56,154.42,2.4,0.75,0.49,09:45,0,0.92,,
2026-07-28,603928,兴业股份,主板,1,1/1,12.28,13.8,0.4,-1.6,3.3,塑料,光刻机(胶),7,半导体概念|锂电池概念|光刻机(胶),34.8,3.48,41.84,8.6,0.86,2.05,09:37,1,1.35,,
2026-07-28,001376,百通能源,主板,1,1/1,11.15,15.4,7.9,-44.7,-9.1,电力,节能环保,2,节能环保,26.7,3.29,23.87,14.1,0.29,1.2,09:51,1,0.67,,关于向特定对象发行股票申请获得中国证监会同意注册批复的公告
2026-07-28,600693,东百集团,主板,1,1/1,8.61,11.8,11.2,-41.1,48.2,一般零售,内贸流通,2,一带一路|内贸流通|冷链物流,146.3,3.22,74.82,4.4,0.58,0.77,09:56,1,1.17,,
2026-07-28,603400,华之杰,主板,1,4/2,42.85,25.3,5.3,-6.3,8.2,通用设备,充电桩,1,充电桩,50.0,3.17,15.52,21.9,0.35,2.22,14:49,0,0.05,,
2026-07-28,002279,久其软件,主板,1,1/1,6.47,10.0,14.1,-40.2,-10.0,软件开发,华为概念,15,华为概念|人工智能|区块链,74.4,2.91,51.47,5.8,0.9,1.76,09:47,0,1.14,,
2026-07-28,002847,盐津铺子,主板,1,1/1,50.99,6.3,13.7,-25.3,-30.1,休闲食品,电商概念,6,深成500|电商概念,17.2,2.82,124.33,2.4,0.37,0.3,11:29,0,0.34,,
2026-07-28,000859,国风新材,主板,1,1/1,8.44,16.4,-16.7,-24.8,20.6,塑料,央国企改革,19,央国企改革|新能源车|光刻机(胶),-108.2,2.79,75.62,3.8,0.97,1.28,09:36,0,0.77,,
2026-07-28,600850,电科数字,主板,1,1/1,15.28,4.5,5.0,-36.2,-28.9,IT服务Ⅱ,央国企改革,19,央国企改革|华为概念|人工智能,41.1,2.74,124.72,2.3,0.8,0.64,09:48,1,0.79,,
2026-07-28,600199,金种子酒,主板,1,1/1,7.47,7.8,19.5,-19.2,-30.8,白酒Ⅱ,央国企改革,19,央国企改革|味蕾经济,-28.1,2.68,49.14,5.7,0.44,0.89,11:07,0,0.79,,
2026-07-28,603232,格尔软件,主板,1,1/1,15.13,13.0,2.4,-33.0,-10.1,软件开发,华为概念,15,华为概念|人工智能|区块链,-55.7,2.68,35.0,7.8,0.27,0.78,10:04,2,0.85,,
2026-07-28,000503,国新健康,主板,1,1/1,7.17,12.0,12.7,-26.7,-33.9,软件开发,央国企改革,19,央国企改革|破增发价股|华为概念,-17.2,2.54,70.21,3.8,0.98,1.39,13:01,0,0.52,,
2026-07-28,603980,吉华集团,主板,1,1/1,6.5,7.1,-1.8,21.0,10.7,化学制品,化工原料,1,化工原料,44.8,2.35,43.99,5.6,1.19,2.7,13:09,0,0.65,,
2026-07-28,600191,华资实业,主板,1,1/1,9.46,,,,,农产品加,西部大开发,2,西部大开发|参股银行|参股券商,66.8,1.99,45.87,4.4,0.21,0.45,10:05,2,0.42,,
2026-07-28,002387,维信诺,主板,1,1/1,6.86,9.2,-22.4,-25.3,-28.8,光学光电,OLED,3,OLED|小米概念|显示技术,-3.9,1.94,95.69,2.1,0.29,0.3,09:43,1,0.49,,
2026-07-28,603297,永新光学,主板,1,1/1,101.66,6.5,-26.2,-5.5,15.2,光学光电,光刻机(胶),7,半导体概念|光刻机(胶)|无人驾驶,53.5,1.92,112.57,1.7,1.21,1.08,09:25,0,0.36,,
2026-07-28,000948,南天信息,主板,1,1/1,14.07,-3.3,19.3,-18.5,-30.2,软件开发,央国企改革,19,央国企改革|华为概念|区块链,128.0,1.7,54.75,3.2,0.4,0.72,09:41,0,0.59,,
2026-07-28,603918,金桥信息,主板,1,1/1,10.42,8.1,10.9,-40.3,-51.4,IT服务Ⅱ,华为概念,15,华为概念|人工智能|区块链,-59.0,1.69,38.04,4.5,0.22,0.58,10:02,1,0.52,,
2026-07-28,002995,天地在线,主板,1,1/1,16.97,12.8,-4.0,-38.5,-14.2,广告营销,电商概念,6,电商概念|国产软件|数字经济,-27.1,1.58,19.08,8.5,0.47,2.45,09:50,0,0.57,,
2026-07-28,002338,奥普光电,主板,1,1/1,43.22,8.8,-18.1,-25.9,-11.4,军工电子,央国企改革,19,央国企改革|医疗器械概念|军工,106.0,1.51,103.73,1.5,1.41,1.36,09:25,0,0.4,,
2026-07-28,002642,荣联科技,主板,1,1/1,7.26,-0.8,18.0,-15.2,-9.1,IT服务Ⅱ,央国企改革,19,央国企改革|华为概念|人工智能,240.8,1.4,48.03,3.0,0.58,1.21,09:38,1,0.59,,
2026-07-28,002795,永和智控,主板,1,1/1,6.05,19.8,-11.8,-13.2,4.3,通用设备,2026中报扭亏,3,TOPCon电池|贬值受益|2026中报扭亏,-51.5,1.36,26.28,5.3,0.42,1.58,13:13,0,0.34,,
2026-07-28,000517,荣安地产,主板,1,1/1,1.85,12.1,10.1,4.5,-6.1,房地产开,长江三角,9,长江三角|建筑节能|2026中报首亏,-4.9,1.27,46.1,2.9,0.09,0.19,13:43,0,0.24,,
2026-07-28,605179,一鸣食品,主板,1,1/1,14.55,1.4,13.7,-28.4,-27.9,饮料乳品,电商概念,6,乡村振兴|电商概念|冷链物流,108.7,1.26,58.35,2.2,0.33,0.56,10:10,1,0.37,,
2026-07-28,600619,海立股份,主板,1,1/1,13.66,8.5,-9.5,-31.7,-19.0,家电零部,央国企改革,19,央国企改革|光刻机(胶)|长江三角,113.7,1.23,107.8,1.1,1.93,1.79,09:25,0,0.56,,
2026-07-28,000045,深纺织Ａ,主板,1,1/1,9.96,12.8,-0.4,-24.2,-7.0,光学光电,央国企改革,19,央国企改革|OLED|深圳特区,72.3,1.2,45.52,2.7,0.51,1.13,09:34,1,0.35,,
2026-07-28,002869,金溢科技,主板,1,1/1,15.77,14.8,-3.9,-34.6,-35.4,计算机设,华为概念,15,华为概念|人工智能|区块链,-18.9,1.07,24.84,4.4,0.21,0.87,11:23,0,0.29,,
2026-07-28,002199,东晶电子,主板,1,4/3,12.17,24.8,-0.2,26.2,36.3,元件,长江三角,9,长江三角|被动元件概念|LED概念,-79.9,0.96,28.1,3.5,0.5,1.79,09:33,0,0.37,,
2026-07-28,000659,珠海中富,主板,1,1/1,2.77,16.4,-11.5,-43.8,0.4,包装印刷,包装材料,2,包装材料,-35.2,0.9,35.61,2.6,0.2,0.56,10:08,0,0.22,,
2026-07-28,002687,乔治白,主板,1,1/1,5.3,4.1,17.3,7.1,10.9,服装家纺,创投,4,创投,33.0,0.74,21.91,3.5,0.54,2.47,10:22,0,0.18,,
2026-07-28,600303,曙光股份,主板,1,1/1,2.71,14.8,9.3,-16.1,-26.0,商用车,新能源车,4,电池技术|新能源车|军工,-5.4,0.68,18.36,3.8,0.16,0.87,09:45,0,0.23,,
2026-07-28,603917,合力科技,主板,1,1/1,11.69,4.8,-3.3,-22.6,-14.0,汽车零部,破增发价股,6,破增发价股|新能源车|2026中报首亏,115.8,0.64,23.83,2.8,0.71,2.97,10:00,0,0.15,,
2026-07-28,600076,康欣新材,主板,1,1/1,3.0,9.5,-2.9,-30.2,24.5,包装印刷,央国企改革,19,半导体概念|央国企改革|破增发价股,-10.3,0.51,40.34,1.3,0.18,0.44,09:30,0,0.19,,康欣新材回复年报问询函：去年缘何营收大降、亏损扩大？持续经营能力有无重大不确定性？
2026-07-28,002889,东方嘉盛,主板,1,1/1,12.34,8.7,20.0,-18.2,-23.5,物流,人工智能,15,光刻机(胶)|人工智能|区块链,47.6,0.47,31.0,1.5,0.31,1.0,09:30,0,0.2,,
