日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-06-18,002491,通鼎互联,主板,2,2/2,31.58,31.3,33.3,385.1,463.9,通信设备,5G概念,8,通信技术|5G概念|大数据,-247.8,17.25,371.53,4.7,2.32,0.63,09:30,0,3.82,,
2026-06-18,002579,中京电子,主板,2,2/2,20.32,32.9,53.0,74.3,125.5,元件,华为概念,17,半导体概念|华为概念|新能源车,474.6,14.22,118.55,12.1,1.66,1.4,09:32,2,3.31,,
2026-06-18,001339,智微智能,主板,2,2/2,126.93,31.3,16.4,166.4,177.8,计算机设,机器人概念,16,机器人概念|人工智能|算力概念,134.6,9.66,158.07,6.2,1.54,0.97,09:43,2,1.13,,
2026-06-18,603324,盛剑科技,主板,2,6/3,43.1,27.4,54.8,83.3,83.5,环保设备,华为概念,17,半导体概念|华为概念|节能环保,-99.7,7.65,63.65,12.4,0.16,0.25,13:04,5,0.55,,
2026-06-18,000811,冰轮环境,主板,2,8/4,40.17,27.9,5.5,145.4,350.8,通用设备,央国企改革,23,央国企改革|电池技术|节能环保,67.8,1.7,393.02,0.4,3.41,0.87,09:25,0,0.65,,
2026-06-18,603261,立航科技,主板,2,2/2,44.77,32.5,23.9,97.7,128.9,航空装备,机器人概念,16,西部大开发|机器人概念|军工,-16.1,1.17,34.7,3.4,0.16,0.47,09:31,4,-0.2,,
2026-06-18,002281,光迅科技,主板,1,4/2,266.2,29.6,15.3,291.4,491.0,通信设备,央国企改革,23,央国企改革|华为概念|5G概念,212.6,104.78,2077.69,5.2,4.09,0.2,10:51,0,14.22,,
2026-06-18,000657,中钨高新,主板,1,4/2,98.48,26.3,82.5,261.9,728.3,小金属,央国企改革,23,央国企改革|医疗器械概念|趋势股,115.1,85.68,1430.84,6.3,2.78,0.19,13:59,0,9.45,,
2026-06-18,600392,盛和资源,主板,1,3/2,31.66,25.3,35.8,54.5,140.4,小金属,央国企改革,23,央国企改革|西部大开发|小金属概念,55.6,83.11,554.94,15.2,0.58,0.1,09:55,15,8.26,,
2026-06-18,600667,太极实业,主板,1,1/1,20.92,19.5,59.7,173.1,238.8,工程咨询,央国企改革,23,半导体概念|央国企改革|趋势股,95.3,74.1,437.55,17.7,0.42,0.1,13:49,6,3.38,,
2026-06-18,600362,江西铜业,主板,1,4/2,53.31,32.8,20.8,30.0,153.4,工业金属,央国企改革,23,央国企改革|电池技术|锂电池概念,23.1,65.81,1106.31,6.0,2.54,0.23,09:37,3,13.07,,
2026-06-18,002842,翔鹭钨业,主板,1,1/1,47.72,21.7,43.9,300.3,479.0,小金属,小金属概念,6,小金属概念,40.5,38.7,128.11,32.6,0.03,0.02,14:21,15,1.84,,
2026-06-18,600259,中稀有色,主板,1,1/1,116.28,26.3,30.1,134.0,114.3,小金属,央国企改革,23,央国企改革|小金属概念|养老金,155.7,38.16,391.21,9.9,0.6,0.15,09:53,3,2.69,,
2026-06-18,002297,博云新材,主板,1,1/1,28.36,32.6,18.2,178.3,275.1,航空装备,央国企改革,23,央国企改革|小金属概念|军工,84.1,32.92,162.53,20.6,0.45,0.28,09:42,23,6.29,,
2026-06-18,002354,天娱数科,主板,1,10/5,7.73,-3.1,8.4,26.5,23.3,广告营销,机器人概念,16,机器人概念|国产芯片|人工智能,-536.2,27.71,125.67,23.0,0.88,0.7,10:19,3,3.55,,
2026-06-18,003031,中瓷电子,主板,1,1/1,176.29,21.6,2.5,135.7,280.3,通信设备,央国企改革,23,半导体概念|央国企改革|华为概念,125.6,26.93,599.66,4.7,0.36,0.06,13:15,2,3.39,,
2026-06-18,002747,埃斯顿,主板,1,1/1,36.5,9.4,35.9,74.2,87.7,自动化设,机器人概念,16,机器人概念|医疗器械概念|人工智能,271.4,25.78,285.58,9.3,1.13,0.4,10:14,0,4.25,,64家公司获海外机构调研
2026-06-18,002859,洁美科技,主板,1,4/2,99.73,27.8,76.0,228.1,450.9,其他电子,电池技术,19,机器人概念|电池技术|华为概念,183.9,24.98,404.8,6.5,0.14,0.03,13:37,1,1.93,,
2026-06-18,605376,博迁新材,主板,1,4/2,231.31,27.8,78.2,276.1,489.2,金属新材,电池技术,19,电池技术|锂电池概念|趋势股,249.1,22.18,605.11,3.8,0.53,0.09,10:00,0,3.2,,
2026-06-18,600226,亨通股份,主板,1,4/2,9.76,30.1,68.0,106.3,264.2,电力,电池技术,19,电池技术|锂电池概念|趋势股,143.3,21.57,290.3,7.7,0.89,0.31,09:56,1,2.07,,亨通股份涨超6% 旗下铜箔科技公司增资至9亿元
2026-06-18,603011,合锻智能,主板,1,4/2,39.55,17.7,90.1,79.4,124.7,专用设备,新能源车,16,半导体概念|新能源车|趋势股,-68.7,20.28,195.54,10.7,0.64,0.32,10:36,1,2.72,,
2026-06-18,002203,海亮股份,主板,1,6/3,25.52,19.8,24.4,119.8,162.3,工业金属,电池技术,19,小金属概念|电池技术|固态电池,56.5,19.42,564.54,3.6,0.56,0.1,10:00,2,2.22,,
2026-06-18,002971,和远气体,主板,1,11/6,67.38,27.7,74.9,127.1,221.0,化学制品,电池技术,19,电池技术|节能环保|新能源车,266.9,18.81,105.38,18.8,0.33,0.31,14:11,2,1.53,,关于控股子公司取得发明专利证书的公告
2026-06-18,603663,三祥新材,主板,1,3/2,87.49,17.6,110.5,147.8,269.2,化学原料,电池技术,19,半导体概念|电池技术|趋势股,262.8,16.24,370.05,4.4,0.37,0.1,09:30,2,3.02,,
2026-06-18,002655,共达电声,主板,1,1/1,42.61,25.7,28.3,257.5,235.2,消费电子,华为概念,17,半导体概念|华为概念|国产芯片,264.4,16.16,155.01,10.5,0.29,0.19,09:36,3,2.63,,
2026-06-18,002432,九安医疗,主板,1,4/2,73.51,19.1,1.5,81.4,112.9,医疗器械,新能源车,16,深成500|新能源车|医疗器械概念,14.9,15.77,342.02,4.8,2.35,0.69,10:26,0,2.55,,
2026-06-18,002897,意华股份,主板,1,4/2,96.8,20.8,32.6,111.6,161.6,通信设备,华为概念,17,华为概念|新能源车|趋势股,63.9,12.26,176.6,7.1,1.01,0.57,09:55,1,2.92,,
2026-06-18,600545,卓郎智能,主板,1,4/3,7.25,25.9,22.9,183.2,238.8,专用设备,华为概念,17,西部大开发|破增发价股|华为概念,-23.6,11.96,129.62,9.7,0.95,0.73,11:26,0,1.4,,
2026-06-18,603358,华达科技,主板,1,1/1,39.4,5.3,4.8,-10.6,18.1,汽车零部,新能源车,16,新能源车|中芯概念|特斯拉概念,141.5,11.46,181.94,6.3,0.13,0.07,09:36,23,0.03,,
2026-06-18,603991,领先股份,主板,1,1/1,129.69,7.9,2.2,75.4,115.9,半导体,半导体概念,14,半导体概念|通信技术|5G概念,1065.0,9.53,96.66,10.2,0.35,0.37,14:10,4,0.64,,
2026-06-18,603127,昭衍新药,主板,1,1/1,35.66,13.6,-7.2,-0.1,83.2,医疗服务,医药医疗风格,3,AH股|医药医疗风格|创新医疗服务,54.0,9.52,224.78,4.4,0.87,0.39,11:09,0,2.17,,
2026-06-18,600162,香江控股,主板,1,1/1,3.58,13.7,93.5,94.6,123.9,房地产开,养老概念,3,深圳特区|粤港自贸|养老概念,-133.5,9.27,117.01,8.3,0.46,0.39,10:22,2,1.44,,
2026-06-18,603124,江南新材,主板,1,1/1,211.31,18.2,75.9,175.4,341.0,金属新材,电池技术,19,电池技术|锂电池概念|趋势股,118.1,8.97,164.0,5.6,0.42,0.25,10:04,1,0.79,,关于变更部分募投项目、增加部分募投项目实施主体及实施地点并调整内部投资结构的公告
2026-06-18,002805,丰元股份,主板,1,3/2,26.88,31.9,13.1,65.1,126.6,电池,电池技术,19,电池技术|新能源车|锂电池概念,-23.6,8.28,74.95,11.1,0.29,0.39,09:31,7,1.91,,丰元股份旗下锂能科技公司增资至14.74亿元
2026-06-18,603496,XD恒为科,主板,1,1/1,26.74,24.8,-16.4,2.5,8.5,计算机设,华为概念,17,机器人概念|华为概念|5G概念,176.0,7.07,85.62,8.5,0.33,0.39,13:20,2,1.71,,
2026-06-18,002158,汉钟精机,主板,1,1/1,34.35,27.1,9.4,46.9,107.2,通用设备,电池技术,19,半导体概念|电池技术|新能源车,38.9,7.01,183.28,4.0,1.05,0.57,11:06,1,1.15,,
2026-06-18,002317,众生药业,主板,1,1/1,22.9,0.6,-2.1,21.0,54.1,中药Ⅱ,养老概念,3,养老概念|中药概念|医药医疗风格,66.4,6.78,174.41,4.1,0.25,0.14,11:04,0,1.26,,
2026-06-18,000534,万泽股份,主板,1,1/1,32.36,10.0,-15.9,48.0,140.2,生物制品,军工,6,军工|低空经济|医药医疗风格,81.7,6.49,162.09,4.1,0.63,0.39,10:01,1,1.42,,
2026-06-18,001365,天海电子,主板,1,1/1,44.22,14.8,-32.7,,,汽车零部,央国企改革,23,央国企改革|机器人概念|新能源车,35.4,4.91,25.43,19.9,0.32,1.26,13:52,1,1.08,,
2026-06-18,603001,奥康国际,主板,1,1/1,11.89,24.1,31.5,41.4,92.4,服装家纺,趋势股,14,趋势股|电商概念|跨境电商,-27.8,4.74,47.68,10.1,0.04,0.08,09:50,12,0.21,,
2026-06-18,002283,天润工业,主板,1,1/1,11.07,21.2,-8.9,92.1,105.6,汽车零部,机器人概念,16,机器人概念,30.4,4.72,111.01,4.3,0.68,0.62,09:38,1,0.93,,
2026-06-18,002167,东方锆业,主板,1,1/1,16.13,16.5,34.4,35.8,65.9,小金属,电池技术,19,电池技术|趋势股|固态电池,230.6,4.56,122.38,3.7,4.18,3.41,09:25,0,2.23,,
2026-06-18,603082,北自科技,主板,1,1/1,41.03,26.6,-19.8,16.8,9.8,自动化设,央国企改革,23,央国企改革|机器人概念|军工,45.6,4.22,16.64,26.3,0.09,0.53,13:46,5,0.44,,
2026-06-18,002674,兴业科技,主板,1,1/1,17.9,13.2,27.9,33.4,90.4,纺织制造,机器人概念,16,机器人概念|新能源车|趋势股,50.4,4.06,52.37,8.0,0.38,0.73,10:31,1,0.67,,
2026-06-18,600399,抚顺特钢,主板,1,1/1,4.69,12.7,-12.0,-13.9,-7.3,特钢Ⅱ,军工,6,军工|商业航天|反内卷概念,-11.2,3.53,92.49,3.9,0.5,0.54,09:46,2,1.04,,
2026-06-18,002068,黑猫股份,主板,1,1/1,10.45,4.7,-0.2,16.2,9.2,橡胶,央国企改革,23,央国企改革|电池技术|节能环保,-14.7,3.5,76.81,4.7,1.15,1.49,09:58,0,0.93,,
2026-06-18,603616,韩建河山,主板,1,1/1,6.46,-1.5,-5.7,27.2,55.3,水泥,节能环保,10,节能环保|并购重组概念|反内卷概念,-105.2,3.48,24.83,14.4,0.27,1.08,10:11,2,1.02,,
2026-06-18,603211,晋拓股份,主板,1,1/1,36.44,10.1,27.2,77.3,103.5,汽车零部,机器人概念,16,机器人概念|无人驾驶|特斯拉概念,158.4,3.25,99.05,3.4,1.09,1.1,09:49,0,0.6,,
2026-06-18,600835,上海机电,主板,1,1/1,22.4,13.1,-13.8,-15.1,16.0,专用设备,央国企改革,23,央国企改革|机器人概念|节能环保,29.4,3.18,180.66,1.8,0.25,0.14,14:41,1,0.16,,
2026-06-18,002392,北京利尔,主板,1,1/1,8.81,18.9,-15.9,20.0,35.4,装修建材,电池技术,19,小金属概念|电池技术|固态电池,25.9,3.11,101.98,3.1,0.68,0.67,09:59,0,0.85,,
2026-06-18,000608,阳光股份,主板,1,1/1,7.59,21.4,88.3,223.0,287.2,房地产开,趋势股,14,西部大开发|趋势股,-25.2,3.01,56.58,5.5,0.79,1.39,10:36,0,0.47,,
2026-06-18,000839,国安股份,主板,1,1/1,2.85,9.2,-19.7,9.6,10.5,通信服务,央国企改革,23,央国企改革|人工智能|创投,127.6,2.51,111.72,2.3,0.35,0.31,09:58,0,1.17,,
2026-06-18,002950,奥美医疗,主板,1,1/1,9.82,9.0,-12.7,-14.5,16.6,医疗器械,医疗器械概念,5,医疗器械概念|湖北自贸,22.9,2.1,42.19,5.2,0.93,2.2,13:24,0,0.52,,
2026-06-18,002442,龙星科技,主板,1,1/1,5.48,6.2,-10.0,-11.3,-9.1,橡胶,新能源车,16,新能源车|转债标的|京津冀,139.2,2.1,27.0,8.1,0.53,1.98,10:37,0,0.71,,
2026-06-18,603679,华体科技,主板,1,1/1,21.43,15.3,20.9,22.1,53.2,光学光电,电池技术,19,电池技术|华为概念|新能源车,-27.7,2.04,38.08,5.6,0.33,0.86,13:57,0,0.28,,
2026-06-18,001296,长江材料,主板,1,1/1,20.56,10.6,-6.6,-28.8,9.7,非金属材,西部大开发,7,西部大开发|3D打印|油气资源,27.3,1.92,15.85,12.4,0.19,1.17,10:32,1,0.29,,
2026-06-18,000889,中嘉博创,主板,1,1/1,4.02,14.5,-14.5,11.4,11.7,通信服务,华为概念,17,华为概念|通信技术|5G概念,-149.2,1.85,34.97,5.3,0.56,1.59,09:25,1,0.69,,
2026-06-18,603201,常润股份,主板,1,1/1,19.28,3.1,19.5,16.8,32.3,汽车零部,贬值受益,1,贬值受益,18.6,1.82,36.31,5.1,0.22,0.59,10:23,1,0.19,,
2026-06-18,603177,德创环保,主板,1,1/1,10.88,16.6,-5.4,-0.7,27.0,环境治理,电池技术,19,电池技术|节能环保|储能概念,-42.0,1.77,22.22,8.8,0.07,0.33,14:54,1,0.25,,
2026-06-18,603380,易德龙,主板,1,1/1,41.03,17.0,-3.5,19.1,79.1,消费电子,机器人概念,16,机器人概念|新能源车|5G概念,31.2,1.61,65.83,2.6,0.42,0.64,13:00,0,0.48,,
2026-06-18,603407,长裕集团,主板,1,4/3,68.04,35.7,-5.3,,,化学原料,化学原料,1,化学原料,109.7,1.6,24.43,6.6,1.68,6.88,09:25,0,0.63,,
2026-06-18,002159,三特索道,主板,1,1/1,14.37,6.5,-7.9,-5.4,-0.6,旅游及景,央国企改革,23,央国企改革|参股券商|海南自贸,19.0,1.56,19.9,8.1,0.47,2.34,13:30,0,0.14,,
2026-06-18,002907,华森制药,主板,1,1/1,13.3,13.8,3.0,-11.6,-19.6,中药Ⅱ,西部大开发,7,西部大开发|中药概念|减肥药,96.5,1.54,44.66,3.5,0.27,0.61,10:22,1,0.51,,
2026-06-18,603223,恒通股份,主板,1,1/1,10.16,12.1,6.1,10.1,6.2,炼化及贸,节能环保,10,破增发价股|节能环保|油气资源,22.6,1.54,71.71,2.2,0.5,0.7,09:41,1,0.4,,
2026-06-18,600851,海欣股份,主板,1,1/1,8.04,13.1,1.1,15.9,20.7,化学制药,长江三角,2,长江三角|参股券商|参股新三板,56.5,1.34,59.35,2.3,0.73,1.23,09:35,2,0.26,,
2026-06-18,600671,天目药业,主板,1,1/1,17.96,12.7,-6.9,1.8,38.2,中药Ⅱ,央国企改革,23,央国企改革|长江三角|养老概念,133.8,1.23,21.87,5.8,0.06,0.26,14:04,2,0.15,,
2026-06-18,603313,梦百合,主板,1,1/1,5.56,8.4,-8.6,-41.8,-32.9,家居用品,破增发价股,4,破增发价股|跨境电商|独角兽,-29.8,1.13,31.72,3.7,0.24,0.77,10:44,0,0.3,,
2026-06-18,605086,龙高股份,主板,1,1/1,30.17,8.6,-6.7,-21.2,17.6,非金属材,央国企改革,23,央国企改革|稀缺资源,47.1,1.12,54.06,2.1,0.79,1.45,09:56,0,0.27,,
2026-06-18,603956,威派格,主板,1,1/1,4.98,8.7,-19.7,-19.2,-25.4,专用设备,华为概念,17,机器人概念|华为概念|人工智能,-19.6,1.08,28.38,3.9,0.33,1.15,10:19,0,0.31,,
2026-06-18,600076,康欣新材,主板,1,1/1,3.67,6.1,-7.1,28.3,59.6,包装印刷,央国企改革,23,半导体概念|央国企改革|碳交易,-12.6,1.06,49.34,2.2,0.5,1.02,09:39,0,0.47,,
2026-06-18,600769,祥龙电业,主板,1,1/1,19.16,17.0,-17.9,60.3,88.8,环境治理,央国企改革,23,央国企改革|工程建设,373.4,1.04,71.85,1.4,1.48,2.05,09:25,0,0.44,,
2026-06-18,001216,华瓷股份,主板,1,1/1,17.4,11.6,5.0,5.1,40.8,家居用品,电池技术,19,破增发价股|电池技术|锂电池概念,23.8,0.48,42.73,1.1,0.44,1.03,09:25,0,0.25,,143只股即将分红 抢权行情能否开启？
2026-06-18,688598,金博股份,科创板,2,2/2,59.75,72.7,63.9,113.1,158.7,非金属材,电池技术,19,半导体概念|电池技术|新能源车,-9.7,17.75,121.64,15.0,0.5,0.41,09:39,6,0.78,,金博股份：500吨高导热氮化铝粉体产能建设正推进 暂未取得相关订单
2026-06-18,688729,屹唐股份,科创板,1,1/1,33.07,31.3,23.1,37.1,,半导体,央国企改革,23,半导体概念|央国企改革|科技风格,159.6,23.8,71.1,35.4,0.59,0.83,14:52,0,0.58,,
2026-06-18,688515,裕太微-U,科创板,1,1/1,238.8,29.2,6.1,138.8,168.0,半导体,华为概念,17,半导体概念|机器人概念|华为概念,-164.3,16.15,118.97,14.2,0.96,0.81,10:30,2,2.22,,关于补选董事会审计委员会委员及战略投资与可持续发展委员会委员的公告
2026-06-18,688227,品高股份,科创板,1,1/1,102.3,12.2,3.2,50.9,248.1,IT服务Ⅱ,人工智能,7,军工|国产芯片|人工智能,-221.2,11.35,115.66,10.5,1.02,0.88,13:19,0,0.94,,品高股份协办江原科技渠道生态合作会议华南站
2026-06-18,688485,九州一轨,科创板,1,1/1,67.9,29.6,22.2,309.0,560.6,轨交设备,噪声防治,1,噪声防治,-798.5,8.36,60.27,14.8,0.12,0.2,13:31,14,0.27,,
2026-06-18,688478,晶升股份,科创板,1,1/1,80.44,32.7,12.6,111.9,180.7,半导体,半导体概念,14,半导体概念|光伏概念|第三代半导体,-249.8,4.31,111.3,4.0,1.89,1.69,09:33,0,0.94,,
2026-06-18,688671,碧兴物联,科创板,1,1/1,30.78,31.3,16.0,20.3,53.5,环保设备,节能环保,10,节能环保|大数据|物联网,-26.2,1.7,14.42,12.4,0.61,4.25,09:56,1,0.32,,
