日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-07,001267,汇绿生态,主板,4,10/6,42.69,,,,,通信设备,通信技术,18,深成500|通信技术|光通信模块,403.2,29.72,259.79,11.8,0.89,0.34,11:27,7,4.41,,
2026-08-07,603773,沃格光电,主板,4,4/4,95.07,,,,,光学光电,通信技术,18,华为概念|通信技术|5G概念,-115.2,20.58,213.6,9.7,0.06,0.03,09:31,3,1.51,,
2026-08-07,600721,百花医药,主板,4,4/4,10.54,,,,,医疗服务,央国企改革,14,央国企改革|病原体防治|创新药,152.3,6.28,40.53,15.6,0.18,0.45,09:31,1,-0.93,,600721两分钟涨停！创新药概念股霸屏 业绩预喜股来了
2026-08-07,002552,宝鼎科技,主板,4,6/5,47.6,,,,,元件,PCB,15,央国企改革|一带一路|PCB,107.2,2.11,175.41,1.2,2.2,1.25,09:30,0,1.03,,
2026-08-07,600206,有研新材,主板,3,3/3,48.17,,,,,半导体,通信技术,18,央国企改革|华为概念|通信技术,128.2,42.88,407.78,10.8,0.22,0.06,10:00,0,2.0,,有研新材600206.SH)：2026年中报净利润为1.83亿元、同比较去年同期上涨40.89%
2026-08-07,002971,和远气体,主板,3,3/3,45.38,,,,,化学制品,电池技术,6,电池技术|新能源车|氢能源,179.7,6.72,73.06,9.3,0.88,1.2,09:31,1,1.34,,
2026-08-07,600601,方正科技,主板,2,2/2,12.87,,,,,元件,通信技术,18,华为概念|通信技术|PCB,88.0,52.94,536.72,10.1,0.09,0.02,10:20,13,3.11,,
2026-08-07,603228,景旺电子,主板,2,2/2,94.95,,,,,元件,通信技术,18,华为概念|通信技术|PCB,83.5,32.29,932.33,3.5,0.46,0.05,09:31,1,3.74,,海外机构调研股名单 东鹏饮料最受关注
2026-08-07,002194,武汉凡谷,主板,2,2/2,11.1,,,,,通信设备,通信技术,18,华为概念|通信技术|5G概念,-365.0,6.75,56.71,12.0,0.68,1.21,09:32,1,0.42,,
2026-08-07,002792,通宇通讯,主板,2,5/4,37.19,,,,,通信设备,通信技术,18,华为概念|通信技术|5G概念,1144.8,3.08,125.64,2.5,3.05,2.43,09:25,0,1.05,,4天3板！通宇通讯澄清与英伟达合作传闻
2026-08-07,600272,开开实业,主板,2,2/2,12.97,,,,,医药商业,央国企改革,14,央国企改革|中药概念|创新医疗服务,148.1,1.96,20.75,9.8,0.03,0.14,09:39,1,0.32,,关于授权全资子公司上海雷允上药业西区有限公司收购其控股子公司上海雷西精益供应链管理有限公司少数股东股权的进展公告
2026-08-07,002281,光迅科技,主板,1,4/2,193.04,,,,,通信设备,通信技术,18,央国企改革|华为概念|通信技术,154.2,132.89,1517.93,8.9,0.86,0.06,10:07,4,21.99,,今年以来112家公司完成定增，募资总额3989.70亿元
2026-08-07,600183,生益科技,主板,1,4/2,139.98,,,,,元件,通信技术,18,华为概念|通信技术|PCB,86.5,107.29,3375.97,3.2,0.06,0.0,10:20,6,19.18,,
2026-08-07,601208,东材科技,主板,1,4/3,45.94,,,,,塑料,通信技术,18,通信技术|5G概念|PCB,122.0,49.8,464.08,11.1,0.01,0.0,13:17,5,5.62,,MLCC涨价潮升级！A股概念板块狂飙，博杰股份强势涨停
2026-08-07,000603,盛达资源,主板,1,3/2,34.43,,,,,贵金属,黄金概念,1,黄金概念,27.9,36.16,229.55,16.9,0.76,0.33,14:55,0,2.08,,关于子公司银都矿业拜仁达坝银多金属矿90万吨/年采矿技改工程项目获得核准的公告
2026-08-07,000831,中国稀土,主板,1,1/1,57.19,,,,,小金属,央国企改革,14,央国企改革|深成500|小金属概念,254.5,33.9,606.91,5.7,2.33,0.38,09:55,0,10.02,,
2026-08-07,603127,昭衍新药,主板,1,1/1,50.89,,,,,医疗服务,创新药,11,创新医疗服务|创新药|CRO,77.0,28.88,319.45,9.5,0.05,0.02,14:07,0,3.42,,CRO概念股狂飙但业绩分化！上半年昭衍新药净利预计最大增幅超1000%
2026-08-07,600641,先导基电,主板,1,1/1,31.28,,,,,半导体,半导体概念,6,半导体概念|光伏概念|OLED,693.2,23.91,291.1,8.6,0.06,0.02,10:50,1,3.27,,99家公司公布半年报 28家业绩增幅翻倍
2026-08-07,603186,华正新材,主板,1,4/3,143.0,,,,,元件,通信技术,18,华为概念|通信技术|PCB,77.5,23.44,224.21,10.9,0.06,0.03,10:16,1,4.54,,
2026-08-07,603011,合锻智能,主板,1,1/1,22.68,,,,,专用设备,通信技术,18,半导体概念|通信技术|光通信模块,-39.4,22.48,112.13,21.1,0.03,0.03,13:03,2,3.24,,
2026-08-07,603459,红板科技,主板,1,4/2,105.58,,,,,元件,华为概念,16,华为概念|PCB|光通信模块,143.3,19.82,83.46,24.1,0.18,0.22,09:39,1,6.02,,
2026-08-07,600664,哈药股份,主板,1,1/1,6.84,,,,,化学制药,病原体防治,12,流感|病原体防治|创新药,55.6,18.06,172.27,10.7,0.44,0.25,09:33,0,8.75,,
2026-08-07,002821,凯莱英,主板,1,4/2,172.26,,,,,医疗服务,病原体防治,12,深成500|病原体防治|创新药,56.0,18.02,546.14,3.4,1.21,0.22,10:18,0,3.31,,CXO龙头上调全年业绩指引，医疗服务概念盘中走强|异动情报
2026-08-07,000506,招金黄金,主板,1,1/1,18.13,,,,,贵金属,央国企改革,14,央国企改革|一带一路|高市净率,48.2,16.51,168.37,10.3,0.48,0.29,13:50,0,2.74,,
2026-08-07,600744,华银电力,主板,1,1/1,7.88,,,,,电力,央国企改革,14,央国企改革|光伏概念|储能概念,110.9,14.91,160.05,10.0,0.06,0.03,14:47,0,3.36,,
2026-08-07,603124,江南新材,主板,1,4/2,141.66,,,,,金属新材,PCB,15,电池技术|锂电池概念|PCB,79.2,13.38,109.94,12.5,0.0,0.0,13:03,7,1.26,,2家公司今日公布定增预案
2026-08-07,600110,诺德股份,主板,1,1/1,10.46,,,,,电池,PCB,15,电池技术|锂电池概念|PCB,-147.4,12.1,181.5,7.0,0.1,0.06,10:09,0,2.74,,海外机构调研股名单 东鹏饮料最受关注
2026-08-07,000739,普洛药业,主板,1,4/2,23.41,,,,,化学制药,病原体防治,12,深成500|病原体防治|创新药,30.4,9.46,271.08,3.6,0.43,0.16,11:22,0,1.21,,普洛药业子公司氟泽雷塞原料药上市申请获批
2026-08-07,603567,珍宝岛,主板,1,4/2,7.08,,,,,中药Ⅱ,病原体防治,12,流感|病原体防治|创新药,-4.1,9.19,66.51,14.1,0.02,0.04,09:42,1,2.52,,多股涨停！药明康德业绩带动医药板块走强，行情能否持续
2026-08-07,002741,光华科技,主板,1,1/1,26.3,,,,,电子化学,通信技术,18,通信技术|5G概念|PCB,102.8,8.79,113.1,8.1,1.23,1.09,13:01,0,1.77,,
2026-08-07,600500,中化国际,主板,1,1/1,5.51,,,,,化学制品,央国企改革,14,央国企改革|电池技术|一带一路,-9.7,8.11,197.72,4.3,0.04,0.02,10:31,1,1.47,,
2026-08-07,600267,海正药业,主板,1,1/1,13.11,,,,,化学制药,央国企改革,14,央国企改革|病原体防治|创新药,22.0,7.32,154.73,4.8,0.1,0.07,09:37,1,1.88,,
2026-08-07,002437,誉衡药业,主板,1,1/1,3.12,,,,,化学制药,病原体防治,12,病原体防治|创新药|肝炎概念,16.9,7.04,65.52,10.9,0.4,0.61,09:41,1,2.06,,
2026-08-07,603137,恒尚节能,主板,1,1/1,27.5,,,,,装修装饰,新型城镇化,4,节能环保|新型城镇化|装配建筑,-108.5,6.66,50.31,13.6,0.04,0.07,09:36,2,1.87,,
2026-08-07,603936,博敏电子,主板,1,4/2,15.93,,,,,元件,通信技术,18,华为概念|通信技术|PCB,-325.6,6.63,100.42,6.9,0.03,0.03,10:16,0,1.4,,
2026-08-07,601865,福莱特,主板,1,1/1,11.75,,,,,光伏设备,一带一路,7,破增发价股|一带一路|2026中报首亏,30.2,5.61,223.37,2.6,0.02,0.01,09:57,0,1.61,,福莱特H股公告(上海福来瑞诚股权收购之关联交易)
2026-08-07,002943,宇晶股份,主板,1,1/1,35.96,,,,,通用设备,半导体概念,6,半导体概念|养老金|2026中报首亏,288.8,5.43,67.91,8.4,0.62,0.91,13:32,0,0.97,,
2026-08-07,600449,宁夏建材,主板,1,1/1,15.5,,,,,水泥,央国企改革,14,央国企改革|西部大开发|一带一路,39.9,4.92,74.12,6.9,0.02,0.02,14:26,0,0.78,,近年罕见！科达制造近75亿元并购案遭上交所否决
2026-08-07,605289,罗曼股份,主板,1,1/1,104.49,,,,,专业工程,新能源车,3,新能源车|智慧城市|元宇宙概念,184.4,4.89,159.24,3.2,0.04,0.02,14:31,0,0.49,,
2026-08-07,002589,瑞康医药,主板,1,1/1,3.04,,,,,医药商业,医疗器械概念,4,医疗器械概念|养老概念|中药概念,318.7,4.77,41.51,11.7,0.65,1.56,09:51,2,1.3,,
2026-08-07,002900,哈三联,主板,1,4/2,13.48,,,,,化学制药,病原体防治,12,医疗器械概念|病原体防治|创新药,-13.4,4.15,21.72,19.7,0.78,3.58,09:48,0,1.41,,
2026-08-07,603660,苏州科达,主板,1,1/1,11.99,,,,,计算机设,华为概念,16,华为概念|人工智能|商业航天,-11.6,3.94,68.52,5.9,0.02,0.02,10:12,0,0.62,,
2026-08-07,605287,德才股份,主板,1,6/3,40.93,,,,,装修装饰,新型城镇化,4,新型城镇化|虚拟现实|AIGC概念,95.6,3.68,57.3,6.9,0.01,0.01,14:42,0,0.54,,
2026-08-07,002913,奥士康,主板,1,4/2,55.42,,,,,元件,通信技术,18,华为概念|通信技术|PCB,82.5,3.62,169.27,2.2,0.42,0.25,10:49,0,0.52,,
2026-08-07,603757,大元泵业,主板,1,4/2,65.01,,,,,通用设备,电池技术,6,电池技术|液冷概念|燃料电池概念,103.7,3.61,121.27,3.0,0.04,0.03,09:35,1,1.23,,61家公司获海外机构调研
2026-08-07,600651,飞乐音响,主板,1,1/1,6.4,,,,,汽车零部,央国企改革,14,央国企改革|长江三角|核能核电,266.7,2.66,160.45,1.7,0.02,0.01,10:48,1,0.78,,
2026-08-07,002631,德尔未来,主板,1,1/1,8.68,,,,,家居用品,节能环保,2,节能环保|智能家居|柔性屏(折叠屏),-34.2,2.62,68.88,4.0,0.83,1.2,11:17,0,0.55,,
2026-08-07,002762,金发拉比,主板,1,1/1,10.41,,,,,服装家纺,微利股,2,微利股|医美概念|2026中报扭亏,-20.0,1.92,22.0,8.9,0.08,0.36,10:09,1,0.06,,
2026-08-07,002037,保利联合,主板,1,1/1,7.69,,,,,化学制品,央国企改革,14,央国企改革|西部大开发|一带一路,-4.3,1.76,37.21,4.8,0.21,0.58,09:34,1,0.53,,
2026-08-07,603328,依顿电子,主板,1,1/1,10.85,,,,,元件,通信技术,18,华为概念|通信技术|PCB,28.0,1.48,108.33,1.4,0.06,0.06,09:30,0,0.7,,关于与特定对象签署附条件生效的股份认购协议暨关联交易的公告
2026-08-07,001223,欧克科技,主板,1,6/3,41.17,,,,,自动化设,PCB,15,电池技术|锂电池概念|PCB,173.0,1.32,28.75,4.7,0.42,1.46,09:34,1,0.42,,
2026-08-07,002443,金洲管道,主板,1,1/1,9.33,,,,,特钢Ⅱ,央国企改革,14,央国企改革|新型城镇化|智慧城市,32.1,1.15,48.57,2.4,0.7,1.43,09:32,0,0.32,,
2026-08-07,001296,长江材料,主板,1,1/1,19.94,,,,,非金属材,西部大开发,6,西部大开发|3D打印|油气资源,26.5,1.04,15.37,7.0,0.24,1.54,11:02,2,0.34,,
2026-08-07,603758,秦安股份,主板,1,1/1,10.48,,,,,汽车零部,西部大开发,6,西部大开发|新能源车|消费电子概念,32.4,0.86,45.39,2.0,0.01,0.02,09:45,0,0.25,,
2026-08-07,603102,百合股份,主板,1,1/1,37.51,,,,,食品加工,养老概念,2,宠物经济|养老概念|化妆品概念,19.7,0.78,24.01,3.4,0.0,0.02,13:44,1,0.2,,
2026-08-07,002742,冀衡医药,主板,1,1/1,4.13,,,,,化学制药,病原体防治,12,西部大开发|病原体防治|高市净率,-8.2,0.73,21.64,3.4,0.19,0.88,09:33,1,0.21,,
2026-08-07,603655,朗博科技,主板,1,1/1,30.04,,,,,汽车零部,汽车零部,1,汽车零部,73.8,0.41,31.84,1.3,0.01,0.03,09:43,0,0.14,,
2026-08-07,688693,锴威特,科创板,2,2/2,93.38,,,,,半导体,半导体概念,6,半导体概念|第三代半导体,-71.7,0.68,36.33,1.9,0.06,0.17,09:25,0,0.16,,苏州锴威特半导体股份有限公司关于披露重组报告书暨一般风险提示性公告
2026-08-07,688020,方邦股份,科创板,1,1/1,146.16,,,,,元件,通信技术,18,华为概念|通信技术|5G概念,-117.7,8.62,120.44,7.7,0.08,0.07,10:11,1,1.41,,
2026-08-07,688046,药康生物,科创板,1,1/1,33.31,,,,,医疗服务,创新药,11,创新药|CRO,85.5,5.0,136.63,3.9,0.08,0.06,10:05,2,0.7,,规模效应加速显现 百奥赛图上半年净利预增4倍
2026-08-07,688419,耐科装备,科创板,1,1/1,49.67,,,,,半导体,半导体概念,6,半导体概念,79.2,3.55,56.9,6.8,0.01,0.01,13:02,2,0.65,,
2026-08-07,688073,毕得医药,科创板,1,1/1,61.6,,,,,医疗服务,CRO,6,创新医疗服务|CRO,33.4,3.23,55.98,6.1,0.02,0.04,10:49,0,0.52,,关于实际控制人一致行动协议到期不再续签暨实际控制人未发生变更的提示性公告
2026-08-07,688137,近岸蛋白,科创板,1,1/1,46.72,,,,,生物制品,重组蛋白,2,合成生物|体外诊断概念|重组蛋白,-42.7,1.71,32.67,5.6,0.02,0.06,11:26,0,0.29,,
2026-08-07,688265,南模生物,科创板,1,1/1,42.9,,,,,医疗服务,微利股,2,微利股,101.1,1.58,33.45,5.0,0.01,0.03,10:57,0,0.4,,
